Year,Month,Day,net_move,Station
2017,10,01,2.0090000000000003,9449988
2017,10,02,3.545,9449988
2017,10,03,3.9370000000000003,9449988
2017,10,04,4.319,9449988
2017,10,05,4.655,9449988
2017,10,06,4.909,9449988
2017,10,07,5.033,9449988
2017,10,08,3.1140000000000003,9449988
2017,10,09,4.787,9449988
2017,10,10,4.606,9449988
2017,10,11,4.3950000000000005,9449988
2017,10,12,4.192,9449988
2017,10,13,4.061999999999999,9449988
2017,10,14,4.058,9449988
2017,10,15,3.739,9449988
2017,10,16,4.1240000000000006,9449988
2017,10,17,4.344,9449988
2017,10,18,4.508,9449988
2017,10,19,4.587,9449988
2017,10,20,4.571,9449988
2017,10,21,4.454000000000001,9449988
2017,10,22,4.25,9449988
2017,10,23,2.3810000000000002,9449988
2017,10,24,3.759,9449988
2017,10,25,3.498,9449988
2017,10,26,3.017,9449988
2017,10,27,3.1359999999999997,9449988
2017,10,28,3.01,9449988
2017,10,29,3.654,9449988
2017,10,30,2.9680000000000004,9449988
2017,10,31,3.3710000000000004,9449988
