Year,Month,Day,net_move,Station
2017,11,01,4.093999999999999,9449911
2017,11,02,5.681,9449911
2017,11,03,6.352,9449911
2017,11,04,6.878,9449911
2017,11,05,7.171,9449911
2017,11,06,4.343999999999999,9449911
2017,11,07,7.035,9449911
2017,11,08,6.713000000000001,9449911
2017,11,09,6.2700000000000005,9449911
2017,11,10,5.788,9449911
2017,11,11,5.3340000000000005,9449911
2017,11,12,4.652,9449911
2017,11,13,4.743,9449911
2017,11,14,4.972999999999999,9449911
2017,11,15,5.269,9449911
2017,11,16,5.546,9449911
2017,11,17,5.7509999999999994,9449911
2017,11,18,5.851000000000001,9449911
2017,11,19,5.84,9449911
2017,11,20,5.710999999999999,9449911
2017,11,21,3.2979999999999996,9449911
2017,11,22,5.358,9449911
2017,11,23,4.536,9449911
2017,11,24,4.787,9449911
2017,11,25,4.49,9449911
2017,11,26,4.129,9449911
2017,11,27,5.168000000000001,9449911
2017,11,28,3.7270000000000003,9449911
2017,11,29,4.376,9449911
2017,11,30,5.144,9449911
