Date_Time (LST/LDT), Event, Speed (knots)
2019-01-11 21:06, slack,-
2019-01-11 23:24, ebb,-1.0
2019-01-12 03:12, slack,-
2019-01-12 06:18, flood,1.2
2019-01-12 09:42, slack,-
2019-01-12 13:48, ebb,-1.0
2019-01-12 17:18, slack,-
2019-01-12 20:06, flood,0.7
2019-01-12 22:06, slack,-
2019-01-13 00:24, ebb,-0.9
2019-01-13 03:54, slack,-
2019-01-13 07:00, flood,1.1
2019-01-13 10:12, slack,-
2019-01-13 13:18, ebb,-1.1
2019-01-13 18:00, slack,-
2019-01-13 20:54, flood,0.9
2019-01-13 23:12, slack,-
2019-01-14 01:36, ebb,-0.8
2019-01-14 04:48, slack,-
2019-01-14 07:48, flood,1.0
2019-01-14 10:48, slack,-
2019-01-14 13:48, ebb,-1.2
2019-01-14 18:42, slack,-
2019-01-14 21:42, flood,1.1
2019-01-15 00:18, slack,-
2019-01-15 02:30, ebb,-0.8
2019-01-15 05:54, slack,-
2019-01-15 08:30, flood,0.9
2019-01-15 11:30, slack,-
2019-01-15 14:30, ebb,-1.4
2019-01-15 19:24, slack,-
2019-01-15 22:42, flood,1.2
2019-01-16 01:24, slack,-
2019-01-16 03:24, ebb,-0.8
2019-01-16 06:54, slack,-
2019-01-16 09:18, flood,0.9
2019-01-16 12:12, slack,-
2019-01-16 15:06, ebb,-1.5
2019-01-16 20:12, slack,-
2019-01-16 23:36, flood,1.4
2019-01-17 02:18, slack,-
2019-01-17 04:24, ebb,-0.7
2019-01-17 07:48, slack,-
2019-01-17 10:12, flood,0.8
2019-01-17 13:00, slack,-
2019-01-17 16:00, ebb,-1.5
2019-01-17 21:00, slack,-
2019-01-18 00:24, flood,1.6
2019-01-18 03:18, slack,-
2019-01-18 05:48, ebb,-0.7
2019-01-18 08:42, slack,-
2019-01-18 11:12, flood,0.9
2019-01-18 13:48, slack,-
2019-01-18 17:06, ebb,-1.6
2019-01-18 21:48, slack,-
2019-01-19 01:06, flood,1.6
2019-01-19 04:12, slack,-
2019-01-19 06:42, ebb,-0.8
2019-01-19 09:42, slack,-
2019-01-19 12:06, flood,0.9
2019-01-19 14:42, slack,-
2019-01-19 18:12, ebb,-1.6
2019-01-19 22:42, slack,-
2019-01-20 02:00, flood,1.6
2019-01-20 05:00, slack,-
2019-01-20 07:24, ebb,-0.9
2019-01-20 10:36, slack,-
2019-01-20 12:54, flood,1.0
2019-01-20 15:48, slack,-
2019-01-20 19:06, ebb,-1.7
2019-01-20 23:30, slack,-
2019-01-21 02:54, flood,1.6
2019-01-21 05:48, slack,-
2019-01-21 08:24, ebb,-1.0
2019-01-21 11:24, slack,-
2019-01-21 13:48, flood,1.0
2019-01-21 16:48, slack,-
2019-01-21 20:00, ebb,-1.6
2019-01-22 00:12, slack,-
2019-01-22 03:42, flood,1.6
2019-01-22 06:30, slack,-
2019-01-22 09:12, ebb,-1.1
2019-01-22 12:18, slack,-
2019-01-22 15:00, flood,1.0
2019-01-22 17:48, slack,-
2019-01-22 21:00, ebb,-1.6
2019-01-23 00:54, slack,-
2019-01-23 04:24, flood,1.5
2019-01-23 07:12, slack,-
2019-01-23 09:54, ebb,-1.2
2019-01-23 13:12, slack,-
2019-01-23 16:00, flood,1.0
2019-01-23 18:42, slack,-
2019-01-23 21:48, ebb,-1.5
2019-01-24 01:42, slack,-
2019-01-24 05:00, flood,1.4
2019-01-24 07:48, slack,-
2019-01-24 10:30, ebb,-1.2
2019-01-24 14:12, slack,-
2019-01-24 16:54, flood,1.0
2019-01-24 19:42, slack,-
2019-01-24 22:36, ebb,-1.3
2019-01-25 02:30, slack,-
2019-01-25 05:36, flood,1.2
2019-01-25 08:36, slack,-
2019-01-25 11:06, ebb,-1.1
2019-01-25 15:06, slack,-
2019-01-25 17:54, flood,1.0
2019-01-25 20:48, slack,-
2019-01-25 23:18, ebb,-1.1
2019-01-26 03:24, slack,-
2019-01-26 06:30, flood,1.0
2019-01-26 09:18, slack,-
2019-01-26 11:48, ebb,-1.1
2019-01-26 16:00, slack,-
2019-01-26 19:18, flood,1.0
2019-01-26 21:48, slack,-
2019-01-27 00:48, ebb,-1.0
2019-01-27 04:24, slack,-
2019-01-27 07:30, flood,0.8
2019-01-27 10:00, slack,-
2019-01-27 13:06, ebb,-1.0
2019-01-27 17:00, slack,-
2019-01-27 20:30, flood,1.1
2019-01-27 23:00, slack,-
2019-01-28 02:30, ebb,-0.9
2019-01-28 05:42, slack,-
2019-01-28 08:30, flood,0.7
2019-01-28 10:42, slack,-
2019-01-28 14:12, ebb,-1.0
2019-01-28 17:54, slack,-
2019-01-28 21:30, flood,1.3
2019-01-29 00:18, slack,-
2019-01-29 03:48, ebb,-0.9
2019-01-29 07:00, slack,-
2019-01-29 09:24, flood,0.5
2019-01-29 11:30, slack,-
2019-01-29 14:48, ebb,-1.0
2019-01-29 18:48, slack,-
2019-01-29 22:30, flood,1.5
2019-01-30 01:30, slack,-
2019-01-30 05:18, ebb,-1.0
2019-01-30 08:06, slack,-
2019-01-30 10:30, flood,0.4
2019-01-30 12:18, slack,-
2019-01-30 15:30, ebb,-1.1
2019-01-30 19:42, slack,-
2019-01-30 23:30, flood,1.7
2019-01-31 02:36, slack,-
2019-01-31 06:12, ebb,-1.1
2019-01-31 09:18, slack,-
2019-01-31 11:30, flood,0.4
2019-01-31 13:00, slack,-
2019-01-31 17:24, ebb,-1.2
2019-01-31 20:30, slack,-
2019-02-01 00:18, flood,1.9
2019-02-01 03:42, slack,-
2019-02-01 07:06, ebb,-1.2
2019-02-01 10:18, slack,-
2019-02-01 12:12, flood,0.4
2019-02-01 13:42, slack,-
2019-02-01 18:12, ebb,-1.3
2019-02-01 21:18, slack,-
2019-02-02 01:00, flood,2.1
2019-02-02 04:36, slack,-
2019-02-02 07:54, ebb,-1.3
2019-02-02 11:06, slack,-
2019-02-02 12:54, flood,0.4
2019-02-02 14:30, slack,-
2019-02-02 18:36, ebb,-1.4
2019-02-02 22:06, slack,-
2019-02-03 01:42, flood,2.1
2019-02-03 05:24, slack,-
2019-02-03 08:42, ebb,-1.3
2019-02-03 11:42, slack,-
2019-02-03 13:36, flood,0.4
2019-02-03 15:18, slack,-
2019-02-03 19:06, ebb,-1.5
2019-02-03 22:48, slack,-
2019-02-04 02:24, flood,2.1
2019-02-04 06:00, slack,-
2019-02-04 09:30, ebb,-1.3
2019-02-04 12:24, slack,-
2019-02-04 14:24, flood,0.5
2019-02-04 16:18, slack,-
2019-02-04 19:42, ebb,-1.5
2019-02-04 23:24, slack,-
2019-02-05 03:06, flood,2.0
2019-02-05 06:30, slack,-
2019-02-05 10:06, ebb,-1.3
2019-02-05 13:00, slack,-
2019-02-05 15:18, flood,0.6
2019-02-05 17:06, slack,-
2019-02-05 20:18, ebb,-1.5
2019-02-06 00:00, slack,-
2019-02-06 03:42, flood,1.8
2019-02-06 07:00, slack,-
2019-02-06 10:30, ebb,-1.3
2019-02-06 13:42, slack,-
2019-02-06 16:00, flood,0.6
2019-02-06 17:54, slack,-
2019-02-06 21:00, ebb,-1.4
2019-02-07 00:30, slack,-
2019-02-07 04:00, flood,1.7
2019-02-07 07:24, slack,-
2019-02-07 10:42, ebb,-1.2
2019-02-07 14:18, slack,-
2019-02-07 16:42, flood,0.7
2019-02-07 18:48, slack,-
2019-02-07 21:36, ebb,-1.3
2019-02-08 01:00, slack,-
2019-02-08 04:18, flood,1.6
2019-02-08 07:48, slack,-
2019-02-08 10:36, ebb,-1.2
2019-02-08 15:00, slack,-
2019-02-08 17:18, flood,0.7
2019-02-08 19:42, slack,-
2019-02-08 22:18, ebb,-1.2
2019-02-09 01:42, slack,-
2019-02-09 04:48, flood,1.4
2019-02-09 08:12, slack,-
2019-02-09 10:48, ebb,-1.2
2019-02-09 15:36, slack,-
2019-02-09 18:12, flood,0.7
2019-02-09 20:42, slack,-
2019-02-09 23:00, ebb,-1.1
2019-02-10 02:18, slack,-
2019-02-10 05:18, flood,1.2
2019-02-10 08:42, slack,-
2019-02-10 11:18, ebb,-1.3
2019-02-10 16:18, slack,-
2019-02-10 19:18, flood,0.8
2019-02-10 21:42, slack,-
2019-02-10 23:48, ebb,-0.9
2019-02-11 03:06, slack,-
2019-02-11 06:00, flood,1.0
2019-02-11 09:12, slack,-
2019-02-11 12:00, ebb,-1.3
2019-02-11 17:06, slack,-
2019-02-11 20:24, flood,0.9
2019-02-11 22:48, slack,-
2019-02-12 00:54, ebb,-0.7
2019-02-12 04:00, slack,-
2019-02-12 06:54, flood,0.9
2019-02-12 09:48, slack,-
2019-02-12 12:54, ebb,-1.3
2019-02-12 18:06, slack,-
2019-02-12 21:18, flood,1.1
2019-02-13 00:06, slack,-
2019-02-13 02:06, ebb,-0.6
2019-02-13 05:06, slack,-
2019-02-13 07:54, flood,0.8
2019-02-13 10:36, slack,-
2019-02-13 13:54, ebb,-1.4
2019-02-13 19:00, slack,-
2019-02-13 22:24, flood,1.2
2019-02-14 01:12, slack,-
2019-02-14 03:00, ebb,-0.6
2019-02-14 06:24, slack,-
2019-02-14 08:48, flood,0.8
2019-02-14 11:36, slack,-
2019-02-14 14:48, ebb,-1.5
2019-02-14 19:54, slack,-
2019-02-14 23:24, flood,1.4
2019-02-15 02:12, slack,-
2019-02-15 04:18, ebb,-0.5
2019-02-15 07:30, slack,-
2019-02-15 09:48, flood,0.8
2019-02-15 12:42, slack,-
2019-02-15 15:48, ebb,-1.5
2019-02-15 20:48, slack,-
2019-02-16 00:12, flood,1.6
2019-02-16 03:06, slack,-
2019-02-16 05:54, ebb,-0.7
2019-02-16 08:30, slack,-
2019-02-16 11:06, flood,0.8
2019-02-16 13:42, slack,-
2019-02-16 17:12, ebb,-1.6
2019-02-16 21:42, slack,-
2019-02-17 00:54, flood,1.6
2019-02-17 03:54, slack,-
2019-02-17 06:42, ebb,-0.8
2019-02-17 09:30, slack,-
2019-02-17 12:06, flood,1.0
2019-02-17 14:42, slack,-
2019-02-17 18:18, ebb,-1.6
2019-02-17 22:30, slack,-
2019-02-18 01:36, flood,1.6
2019-02-18 04:42, slack,-
2019-02-18 07:24, ebb,-1.0
2019-02-18 10:24, slack,-
2019-02-18 12:54, flood,1.1
2019-02-18 15:42, slack,-
2019-02-18 19:12, ebb,-1.7
2019-02-18 23:12, slack,-
2019-02-19 02:24, flood,1.6
2019-02-19 05:24, slack,-
2019-02-19 08:06, ebb,-1.1
2019-02-19 11:12, slack,-
2019-02-19 13:48, flood,1.1
2019-02-19 16:42, slack,-
2019-02-19 19:54, ebb,-1.6
2019-02-19 23:48, slack,-
2019-02-20 03:12, flood,1.6
2019-02-20 06:00, slack,-
2019-02-20 08:54, ebb,-1.2
2019-02-20 12:00, slack,-
2019-02-20 14:48, flood,1.1
2019-02-20 17:36, slack,-
2019-02-20 20:48, ebb,-1.6
2019-02-21 00:30, slack,-
2019-02-21 03:48, flood,1.5
2019-02-21 06:36, slack,-
2019-02-21 09:30, ebb,-1.3
2019-02-21 12:48, slack,-
2019-02-21 15:54, flood,1.2
2019-02-21 18:30, slack,-
2019-02-21 21:36, ebb,-1.5
2019-02-22 01:12, slack,-
2019-02-22 04:24, flood,1.4
2019-02-22 07:12, slack,-
2019-02-22 10:00, ebb,-1.3
2019-02-22 13:36, slack,-
2019-02-22 16:36, flood,1.1
2019-02-22 19:24, slack,-
2019-02-22 22:18, ebb,-1.4
2019-02-23 02:00, slack,-
2019-02-23 04:54, flood,1.2
2019-02-23 07:54, slack,-
2019-02-23 10:30, ebb,-1.2
2019-02-23 14:30, slack,-
2019-02-23 17:30, flood,1.1
2019-02-23 20:24, slack,-
2019-02-23 23:00, ebb,-1.2
2019-02-24 03:00, slack,-
2019-02-24 05:30, flood,0.9
2019-02-24 08:30, slack,-
2019-02-24 11:06, ebb,-1.1
2019-02-24 15:24, slack,-
2019-02-24 18:54, flood,1.1
2019-02-24 21:30, slack,-
2019-02-25 00:06, ebb,-0.9
2019-02-25 04:06, slack,-
2019-02-25 06:30, flood,0.6
2019-02-25 09:12, slack,-
2019-02-25 11:48, ebb,-1.0
2019-02-25 16:18, slack,-
2019-02-25 20:06, flood,1.2
2019-02-25 22:48, slack,-
2019-02-26 02:30, ebb,-0.8
2019-02-26 05:30, slack,-
2019-02-26 08:00, flood,0.4
2019-02-26 09:54, slack,-
2019-02-26 13:00, ebb,-0.9
2019-02-26 17:24, slack,-
2019-02-26 21:06, flood,1.4
2019-02-27 00:18, slack,-
2019-02-27 03:48, ebb,-0.9
2019-02-27 07:00, slack,-
2019-02-27 09:06, flood,0.3
2019-02-27 10:42, slack,-
2019-02-27 14:18, ebb,-1.0
2019-02-27 18:24, slack,-
2019-02-27 22:12, flood,1.6
2019-02-28 01:36, slack,-
2019-02-28 05:06, ebb,-1.0
2019-02-28 08:18, slack,-
2019-02-28 10:12, flood,0.3
2019-02-28 11:36, slack,-
2019-02-28 15:18, ebb,-1.1
2019-02-28 19:24, slack,-
2019-02-28 23:12, flood,1.8
2019-03-01 02:36, slack,-
2019-03-01 06:06, ebb,-1.1
2019-03-01 09:18, slack,-
2019-03-01 11:12, flood,0.3
2019-03-01 12:36, slack,-
2019-03-01 17:12, ebb,-1.2
2019-03-01 20:12, slack,-
2019-03-02 00:00, flood,2.0
2019-03-02 03:30, slack,-
2019-03-02 06:48, ebb,-1.3
2019-03-02 10:00, slack,-
2019-03-02 12:00, flood,0.4
2019-03-02 13:30, slack,-
2019-03-02 18:00, ebb,-1.4
2019-03-02 20:54, slack,-
2019-03-03 00:36, flood,2.1
2019-03-03 04:18, slack,-
2019-03-03 07:30, ebb,-1.3
2019-03-03 10:36, slack,-
2019-03-03 12:42, flood,0.6
2019-03-03 14:18, slack,-
2019-03-03 18:30, ebb,-1.5
2019-03-03 21:42, slack,-
2019-03-04 01:12, flood,2.0
2019-03-04 04:48, slack,-
2019-03-04 08:12, ebb,-1.4
2019-03-04 11:12, slack,-
2019-03-04 13:18, flood,0.7
2019-03-04 15:12, slack,-
2019-03-04 18:48, ebb,-1.5
2019-03-04 22:18, slack,-
2019-03-05 01:48, flood,1.9
2019-03-05 05:18, slack,-
2019-03-05 08:54, ebb,-1.4
2019-03-05 11:42, slack,-
2019-03-05 14:00, flood,0.7
2019-03-05 16:06, slack,-
2019-03-05 19:18, ebb,-1.5
2019-03-05 22:54, slack,-
2019-03-06 02:12, flood,1.8
2019-03-06 05:42, slack,-
2019-03-06 09:24, ebb,-1.4
2019-03-06 12:12, slack,-
2019-03-06 14:48, flood,0.8
2019-03-06 16:54, slack,-
2019-03-06 19:48, ebb,-1.5
2019-03-06 23:24, slack,-
2019-03-07 02:36, flood,1.7
2019-03-07 06:00, slack,-
2019-03-07 09:42, ebb,-1.3
2019-03-07 12:48, slack,-
2019-03-07 15:30, flood,0.9
2019-03-07 17:42, slack,-
2019-03-07 20:30, ebb,-1.4
2019-03-07 23:54, slack,-
2019-03-08 03:00, flood,1.6
2019-03-08 06:24, slack,-
2019-03-08 09:30, ebb,-1.3
2019-03-08 13:24, slack,-
2019-03-08 16:06, flood,0.9
2019-03-08 18:30, slack,-
2019-03-08 21:12, ebb,-1.3
2019-03-09 00:24, slack,-
2019-03-09 03:30, flood,1.5
2019-03-09 06:48, slack,-
2019-03-09 09:42, ebb,-1.4
2019-03-09 14:00, slack,-
2019-03-09 16:42, flood,1.0
2019-03-09 19:18, slack,-
2019-03-09 21:54, ebb,-1.2
2019-03-10 01:00, slack,-
2019-03-10 05:06, flood,1.3
2019-03-10 08:12, slack,-
2019-03-10 11:06, ebb,-1.4
2019-03-10 15:42, slack,-
2019-03-10 18:24, flood,1.0
2019-03-10 21:18, slack,-
2019-03-10 23:36, ebb,-1.1
2019-03-11 02:42, slack,-
2019-03-11 05:42, flood,1.2
2019-03-11 08:42, slack,-
2019-03-11 11:36, ebb,-1.5
2019-03-11 16:30, slack,-
2019-03-11 19:36, flood,0.9
2019-03-11 22:18, slack,-
2019-03-12 00:18, ebb,-0.8
2019-03-12 03:30, slack,-
2019-03-12 06:24, flood,1.0
2019-03-12 09:18, slack,-
2019-03-12 12:18, ebb,-1.4
2019-03-12 17:30, slack,-
2019-03-12 21:00, flood,1.0
2019-03-12 23:30, slack,-
2019-03-13 01:24, ebb,-0.6
2019-03-13 04:30, slack,-
2019-03-13 07:18, flood,0.8
2019-03-13 10:06, slack,-
2019-03-13 13:18, ebb,-1.4
2019-03-13 18:36, slack,-
2019-03-13 22:06, flood,1.1
2019-03-14 00:48, slack,-
2019-03-14 02:48, ebb,-0.5
2019-03-14 05:36, slack,-
2019-03-14 08:24, flood,0.7
2019-03-14 11:12, slack,-
2019-03-14 14:30, ebb,-1.4
2019-03-14 19:48, slack,-
2019-03-14 23:06, flood,1.2
2019-03-15 02:00, slack,-
2019-03-15 03:54, ebb,-0.5
2019-03-15 07:06, slack,-
2019-03-15 09:36, flood,0.7
2019-03-15 12:24, slack,-
2019-03-15 15:42, ebb,-1.4
2019-03-15 20:42, slack,-
2019-03-16 00:06, flood,1.4
2019-03-16 02:54, slack,-
2019-03-16 05:12, ebb,-0.5
2019-03-16 08:18, slack,-
2019-03-16 10:48, flood,0.8
2019-03-16 13:36, slack,-
2019-03-16 16:48, ebb,-1.5
2019-03-16 21:36, slack,-
2019-03-17 00:54, flood,1.5
2019-03-17 03:42, slack,-
2019-03-17 06:48, ebb,-0.7
2019-03-17 09:18, slack,-
2019-03-17 12:12, flood,0.9
2019-03-17 14:42, slack,-
2019-03-17 18:42, ebb,-1.6
2019-03-17 22:24, slack,-
2019-03-18 01:36, flood,1.6
2019-03-18 04:24, slack,-
2019-03-18 07:30, ebb,-0.9
2019-03-18 10:12, slack,-
2019-03-18 13:06, flood,1.1
2019-03-18 15:42, slack,-
2019-03-18 19:30, ebb,-1.6
2019-03-18 23:06, slack,-
2019-03-19 02:12, flood,1.6
2019-03-19 05:06, slack,-
2019-03-19 08:06, ebb,-1.1
2019-03-19 11:06, slack,-
2019-03-19 13:54, flood,1.2
2019-03-19 16:36, slack,-
2019-03-19 20:06, ebb,-1.7
2019-03-19 23:48, slack,-
2019-03-20 02:48, flood,1.6
2019-03-20 05:48, slack,-
2019-03-20 08:42, ebb,-1.2
2019-03-20 11:54, slack,-
2019-03-20 14:36, flood,1.3
2019-03-20 17:36, slack,-
2019-03-20 20:48, ebb,-1.6
2019-03-21 00:24, slack,-
2019-03-21 03:30, flood,1.5
2019-03-21 06:24, slack,-
2019-03-21 09:18, ebb,-1.3
2019-03-21 12:36, slack,-
2019-03-21 15:30, flood,1.3
2019-03-21 18:24, slack,-
2019-03-21 21:36, ebb,-1.6
2019-03-22 01:06, slack,-
2019-03-22 04:12, flood,1.3
2019-03-22 07:00, slack,-
2019-03-22 09:54, ebb,-1.3
2019-03-22 13:18, slack,-
2019-03-22 16:30, flood,1.3
2019-03-22 19:18, slack,-
2019-03-22 22:18, ebb,-1.5
2019-03-23 01:48, slack,-
2019-03-23 04:48, flood,1.2
2019-03-23 07:36, slack,-
2019-03-23 10:24, ebb,-1.2
2019-03-23 14:00, slack,-
2019-03-23 17:18, flood,1.3
2019-03-23 20:12, slack,-
2019-03-23 23:06, ebb,-1.3
2019-03-24 02:42, slack,-
2019-03-24 05:24, flood,0.9
2019-03-24 08:12, slack,-
2019-03-24 11:00, ebb,-1.2
2019-03-24 14:48, slack,-
2019-03-24 18:12, flood,1.2
2019-03-24 21:12, slack,-
2019-03-24 23:54, ebb,-1.1
2019-03-25 03:48, slack,-
2019-03-25 06:00, flood,0.7
2019-03-25 08:48, slack,-
2019-03-25 11:30, ebb,-1.1
2019-03-25 15:48, slack,-
2019-03-25 19:30, flood,1.2
2019-03-25 22:24, slack,-
2019-03-26 01:30, ebb,-0.8
2019-03-26 05:00, slack,-
2019-03-26 06:54, flood,0.4
2019-03-26 09:24, slack,-
2019-03-26 12:06, ebb,-1.0
2019-03-26 16:48, slack,-
2019-03-26 20:48, flood,1.3
2019-03-26 23:42, slack,-
2019-03-27 03:30, ebb,-0.8
2019-03-27 06:36, slack,-
2019-03-27 08:48, flood,0.2
2019-03-27 10:06, slack,-
2019-03-27 13:06, ebb,-0.9
2019-03-27 17:54, slack,-
2019-03-27 21:48, flood,1.5
2019-03-28 01:12, slack,-
2019-03-28 04:42, ebb,-0.9
2019-03-28 08:18, slack,-
2019-03-28 09:54, flood,0.2
2019-03-28 11:06, slack,-
2019-03-28 15:24, ebb,-1.0
2019-03-28 19:00, slack,-
2019-03-28 22:48, flood,1.6
2019-03-29 02:24, slack,-
2019-03-29 05:48, ebb,-1.0
2019-03-29 09:12, slack,-
2019-03-29 10:54, flood,0.3
2019-03-29 12:12, slack,-
2019-03-29 16:24, ebb,-1.1
2019-03-29 20:00, slack,-
2019-03-29 23:42, flood,1.8
2019-03-30 03:18, slack,-
2019-03-30 06:42, ebb,-1.2
2019-03-30 09:48, slack,-
2019-03-30 11:48, flood,0.4
2019-03-30 13:24, slack,-
2019-03-30 17:36, ebb,-1.2
2019-03-30 20:48, slack,-
2019-03-31 00:30, flood,1.9
2019-03-31 03:54, slack,-
2019-03-31 07:24, ebb,-1.3
2019-03-31 10:24, slack,-
2019-03-31 12:36, flood,0.6
2019-03-31 14:18, slack,-
2019-03-31 18:30, ebb,-1.3
2019-03-31 21:30, slack,-
2019-04-01 01:06, flood,1.9
2019-04-01 04:24, slack,-
2019-04-01 08:00, ebb,-1.4
2019-04-01 10:54, slack,-
2019-04-01 13:18, flood,0.8
2019-04-01 15:12, slack,-
2019-04-01 19:06, ebb,-1.4
2019-04-01 22:06, slack,-
2019-04-02 01:36, flood,1.8
2019-04-02 04:54, slack,-
2019-04-02 08:36, ebb,-1.4
2019-04-02 11:30, slack,-
2019-04-02 13:54, flood,0.9
2019-04-02 16:00, slack,-
2019-04-02 19:24, ebb,-1.4
2019-04-02 22:42, slack,-
2019-04-03 02:00, flood,1.7
2019-04-03 05:18, slack,-
2019-04-03 09:00, ebb,-1.4
2019-04-03 12:00, slack,-
2019-04-03 14:30, flood,1.0
2019-04-03 16:54, slack,-
2019-04-03 19:54, ebb,-1.4
2019-04-03 23:18, slack,-
2019-04-04 02:12, flood,1.6
2019-04-04 05:36, slack,-
2019-04-04 09:18, ebb,-1.3
2019-04-04 12:30, slack,-
2019-04-04 15:06, flood,1.1
2019-04-04 17:42, slack,-
2019-04-04 20:24, ebb,-1.4
2019-04-04 23:54, slack,-
2019-04-05 02:36, flood,1.5
2019-04-05 06:00, slack,-
2019-04-05 09:00, ebb,-1.3
2019-04-05 13:00, slack,-
2019-04-05 15:48, flood,1.1
2019-04-05 18:24, slack,-
2019-04-05 21:00, ebb,-1.3
2019-04-06 00:24, slack,-
2019-04-06 03:06, flood,1.4
2019-04-06 06:24, slack,-
2019-04-06 09:18, ebb,-1.4
2019-04-06 13:30, slack,-
2019-04-06 16:36, flood,1.2
2019-04-06 19:12, slack,-
2019-04-06 21:48, ebb,-1.3
2019-04-07 01:00, slack,-
2019-04-07 03:48, flood,1.3
2019-04-07 06:54, slack,-
2019-04-07 09:48, ebb,-1.5
2019-04-07 14:06, slack,-
2019-04-07 17:18, flood,1.2
2019-04-07 20:06, slack,-
2019-04-07 22:30, ebb,-1.2
2019-04-08 01:36, slack,-
2019-04-08 04:24, flood,1.2
2019-04-08 07:18, slack,-
2019-04-08 10:24, ebb,-1.6
2019-04-08 14:54, slack,-
2019-04-08 18:00, flood,1.1
2019-04-08 21:00, slack,-
2019-04-08 23:12, ebb,-1.0
2019-04-09 02:12, slack,-
2019-04-09 05:12, flood,1.0
2019-04-09 07:54, slack,-
2019-04-09 11:06, ebb,-1.6
2019-04-09 15:54, slack,-
2019-04-09 19:06, flood,1.0
2019-04-09 22:06, slack,-
2019-04-10 00:00, ebb,-0.8
2019-04-10 03:06, slack,-
2019-04-10 05:54, flood,0.9
2019-04-10 08:42, slack,-
2019-04-10 11:54, ebb,-1.5
2019-04-10 17:00, slack,-
2019-04-10 20:42, flood,1.0
2019-04-10 23:12, slack,-
2019-04-11 01:00, ebb,-0.5
2019-04-11 04:12, slack,-
2019-04-11 06:54, flood,0.7
2019-04-11 09:48, slack,-
2019-04-11 12:54, ebb,-1.3
2019-04-11 18:18, slack,-
2019-04-11 21:42, flood,1.1
2019-04-12 00:24, slack,-
2019-04-12 02:30, ebb,-0.4
2019-04-12 05:30, slack,-
2019-04-12 08:12, flood,0.7
2019-04-12 11:00, slack,-
2019-04-12 14:24, ebb,-1.3
2019-04-12 19:30, slack,-
2019-04-12 22:42, flood,1.2
2019-04-13 01:36, slack,-
2019-04-13 03:54, ebb,-0.5
2019-04-13 06:54, slack,-
2019-04-13 09:36, flood,0.8
2019-04-13 12:24, slack,-
2019-04-13 15:48, ebb,-1.3
2019-04-13 20:24, slack,-
2019-04-13 23:36, flood,1.3
2019-04-14 02:24, slack,-
