Date_Time (LST/LDT), Event, Speed (knots)
2019-01-01 01:48, slack,-
2019-01-01 04:30, ebb,-1.0
2019-01-01 07:36, slack,-
2019-01-01 09:42, flood,0.9
2019-01-01 11:36, slack,-
2019-01-01 17:06, ebb,-2.3
2019-01-01 20:54, slack,-
2019-01-01 23:00, flood,1.6
2019-01-02 02:48, slack,-
2019-01-02 05:42, ebb,-1.1
2019-01-02 09:06, slack,-
2019-01-02 10:48, flood,0.8
2019-01-02 12:30, slack,-
2019-01-02 17:42, ebb,-2.3
2019-01-02 21:30, slack,-
2019-01-02 23:42, flood,1.7
2019-01-03 03:36, slack,-
2019-01-03 07:06, ebb,-1.2
2019-01-03 10:18, slack,-
2019-01-03 11:42, flood,0.7
2019-01-03 13:30, slack,-
2019-01-03 18:30, ebb,-2.3
2019-01-03 22:06, slack,-
2019-01-04 00:18, flood,1.8
2019-01-04 04:12, slack,-
2019-01-04 08:18, ebb,-1.2
2019-01-04 11:12, slack,-
2019-01-04 12:42, flood,0.7
2019-01-04 14:30, slack,-
2019-01-04 19:18, ebb,-2.2
2019-01-04 22:42, slack,-
2019-01-05 00:54, flood,1.7
2019-01-05 04:36, slack,-
2019-01-05 09:12, ebb,-1.3
2019-01-05 12:06, slack,-
2019-01-05 13:36, flood,0.7
2019-01-05 15:30, slack,-
2019-01-05 20:06, ebb,-2.2
2019-01-05 23:24, slack,-
2019-01-06 01:36, flood,1.5
2019-01-06 04:48, slack,-
2019-01-06 10:06, ebb,-1.2
2019-01-06 12:54, slack,-
2019-01-06 14:24, flood,0.7
2019-01-06 16:24, slack,-
2019-01-06 20:48, ebb,-2.2
2019-01-07 00:06, slack,-
2019-01-07 02:18, flood,1.4
2019-01-07 05:00, slack,-
2019-01-07 10:54, ebb,-1.1
2019-01-07 13:42, slack,-
2019-01-07 15:12, flood,0.7
2019-01-07 17:18, slack,-
2019-01-07 21:36, ebb,-2.2
2019-01-08 00:48, slack,-
2019-01-08 02:54, flood,1.3
2019-01-08 05:24, slack,-
2019-01-08 11:36, ebb,-1.1
2019-01-08 14:42, slack,-
2019-01-08 16:00, flood,0.5
2019-01-08 18:00, slack,-
2019-01-08 22:12, ebb,-2.1
2019-01-09 01:18, slack,-
2019-01-09 03:36, flood,1.3
2019-01-09 06:06, slack,-
2019-01-09 12:18, ebb,-1.1
2019-01-09 15:42, slack,-
2019-01-09 16:54, flood,0.4
2019-01-09 18:30, slack,-
2019-01-09 22:54, ebb,-2.0
2019-01-10 01:48, slack,-
2019-01-10 04:18, flood,1.4
2019-01-10 06:54, slack,-
2019-01-10 12:48, ebb,-1.2
2019-01-10 16:54, slack,-
2019-01-10 17:48, flood,0.2
2019-01-10 19:00, slack,-
2019-01-10 23:30, ebb,-1.8
2019-01-11 02:18, slack,-
2019-01-11 05:06, flood,1.5
2019-01-11 07:42, slack,-
2019-01-11 13:24, ebb,-1.3
2019-01-11 18:00, slack,-
2019-01-11 18:42, flood,0.1
2019-01-11 19:36, slack,-
2019-01-12 00:12, ebb,-1.5
2019-01-12 02:48, slack,-
2019-01-12 05:48, flood,1.5
2019-01-12 08:30, slack,-
2019-01-12 13:54, ebb,-1.5
2019-01-12 18:42, slack,-
2019-01-12 19:30, flood,0.2
2019-01-12 20:36, slack,-
2019-01-13 00:54, ebb,-1.3
2019-01-13 03:24, slack,-
2019-01-13 06:36, flood,1.4
2019-01-13 09:12, slack,-
2019-01-13 14:30, ebb,-1.7
2019-01-13 19:12, slack,-
2019-01-13 20:18, flood,0.3
2019-01-13 22:06, slack,-
2019-01-14 01:42, ebb,-1.0
2019-01-14 04:18, slack,-
2019-01-14 07:30, flood,1.1
2019-01-14 09:54, slack,-
2019-01-14 15:06, ebb,-1.9
2019-01-14 19:30, slack,-
2019-01-14 21:06, flood,0.6
2019-01-14 23:30, slack,-
2019-01-15 02:42, ebb,-0.9
2019-01-15 05:24, slack,-
2019-01-15 08:36, flood,0.9
2019-01-15 10:36, slack,-
2019-01-15 15:42, ebb,-2.0
2019-01-15 19:48, slack,-
2019-01-15 21:48, flood,1.0
2019-01-16 00:36, slack,-
2019-01-16 03:42, ebb,-0.9
2019-01-16 06:54, slack,-
2019-01-16 09:36, flood,0.7
2019-01-16 11:18, slack,-
2019-01-16 16:24, ebb,-2.1
2019-01-16 20:12, slack,-
2019-01-16 22:24, flood,1.3
2019-01-17 01:18, slack,-
2019-01-17 04:48, ebb,-0.9
2019-01-17 08:54, slack,-
2019-01-17 10:42, flood,0.6
2019-01-17 12:12, slack,-
2019-01-17 17:06, ebb,-2.1
2019-01-17 20:42, slack,-
2019-01-17 23:06, flood,1.6
2019-01-18 01:54, slack,-
2019-01-18 05:54, ebb,-0.9
2019-01-18 10:06, slack,-
2019-01-18 11:36, flood,0.5
2019-01-18 13:06, slack,-
2019-01-18 17:54, ebb,-2.1
2019-01-18 21:18, slack,-
2019-01-18 23:48, flood,1.7
2019-01-19 02:24, slack,-
2019-01-19 07:30, ebb,-1.0
2019-01-19 11:06, slack,-
2019-01-19 12:36, flood,0.6
2019-01-19 14:06, slack,-
2019-01-19 18:48, ebb,-2.1
2019-01-19 22:00, slack,-
2019-01-20 00:30, flood,1.8
2019-01-20 03:00, slack,-
2019-01-20 08:42, ebb,-1.0
2019-01-20 11:54, slack,-
2019-01-20 13:24, flood,0.6
2019-01-20 15:00, slack,-
2019-01-20 19:48, ebb,-2.2
2019-01-20 22:42, slack,-
2019-01-21 01:18, flood,1.9
2019-01-21 03:42, slack,-
2019-01-21 09:42, ebb,-1.1
2019-01-21 12:48, slack,-
2019-01-21 14:18, flood,0.7
2019-01-21 15:54, slack,-
2019-01-21 20:36, ebb,-2.2
2019-01-21 23:30, slack,-
2019-01-22 02:00, flood,1.9
2019-01-22 04:24, slack,-
2019-01-22 10:30, ebb,-1.2
2019-01-22 13:42, slack,-
2019-01-22 15:06, flood,0.6
2019-01-22 16:42, slack,-
2019-01-22 21:24, ebb,-2.2
2019-01-23 00:18, slack,-
2019-01-23 02:48, flood,2.0
2019-01-23 05:18, slack,-
2019-01-23 11:24, ebb,-1.3
2019-01-23 14:36, slack,-
2019-01-23 16:00, flood,0.6
2019-01-23 17:42, slack,-
2019-01-23 22:18, ebb,-2.1
2019-01-24 01:00, slack,-
2019-01-24 03:36, flood,2.0
2019-01-24 06:06, slack,-
2019-01-24 12:06, ebb,-1.5
2019-01-24 15:36, slack,-
2019-01-24 17:00, flood,0.6
2019-01-24 18:48, slack,-
2019-01-24 23:06, ebb,-1.9
2019-01-25 01:42, slack,-
2019-01-25 04:24, flood,1.9
2019-01-25 07:00, slack,-
