Date_Time (LST/LDT), Event, Speed (knots)
2019-01-01 00:48, flood,0.9
2019-01-01 03:12, slack,-
2019-01-01 06:12, ebb,-0.8
2019-01-01 09:12, slack,-
2019-01-01 11:18, flood,0.6
2019-01-01 13:36, slack,-
2019-01-01 18:12, ebb,-2.8
2019-01-01 22:42, slack,-
2019-01-02 01:36, flood,1.3
2019-01-02 04:54, slack,-
2019-01-02 07:30, ebb,-0.7
2019-01-02 10:36, slack,-
2019-01-02 12:18, flood,0.4
2019-01-02 14:00, slack,-
2019-01-02 18:54, ebb,-3.2
2019-01-02 23:18, slack,-
2019-01-03 02:30, flood,1.6
2019-01-03 06:12, slack,-
2019-01-03 08:54, ebb,-0.6
2019-01-03 11:54, slack,-
2019-01-03 13:00, flood,0.2
2019-01-03 14:12, slack,-
2019-01-03 19:30, ebb,-3.3
2019-01-04 00:00, slack,-
2019-01-04 03:30, flood,1.7
2019-01-04 07:24, slack,-
2019-01-04 10:30, ebb,-0.5
2019-01-04 13:30, slack,-
2019-01-04 20:12, ebb,-3.4
2019-01-05 00:42, slack,-
2019-01-05 04:12, flood,1.7
2019-01-05 08:24, slack,-
2019-01-05 11:30, ebb,-0.4
2019-01-05 14:24, ebb,-0.1
2019-01-05 20:54, ebb,-3.3
2019-01-06 01:24, slack,-
2019-01-06 04:42, flood,1.6
2019-01-06 09:06, slack,-
2019-01-06 12:42, ebb,-0.3
2019-01-06 15:18, ebb,-0.2
2019-01-06 21:30, ebb,-3.1
2019-01-07 02:06, slack,-
2019-01-07 05:06, flood,1.4
2019-01-07 09:06, slack,-
2019-01-07 10:36, ebb,-0.1
2019-01-07 14:06, ebb,-0.3
2019-01-07 16:06, ebb,-0.2
2019-01-07 22:06, ebb,-3.0
2019-01-08 02:42, slack,-
2019-01-08 05:18, flood,1.3
2019-01-08 09:00, slack,-
2019-01-08 10:24, ebb,-0.2
2019-01-08 12:30, slack,-
2019-01-08 14:54, ebb,-0.3
2019-01-08 16:36, ebb,-0.2
2019-01-08 22:36, ebb,-2.8
2019-01-09 03:12, slack,-
2019-01-09 05:36, flood,1.3
2019-01-09 09:12, slack,-
2019-01-09 10:48, ebb,-0.4
2019-01-09 13:12, ebb,-0.1
2019-01-09 15:30, ebb,-0.3
2019-01-09 17:00, ebb,-0.2
2019-01-09 23:06, ebb,-2.6
2019-01-10 03:42, slack,-
2019-01-10 06:06, flood,1.3
2019-01-10 09:36, slack,-
2019-01-10 11:24, ebb,-0.5
2019-01-10 13:48, ebb,-0.3
2019-01-10 15:54, ebb,-0.4
2019-01-10 17:36, ebb,-0.3
2019-01-10 23:42, ebb,-2.3
2019-01-11 04:12, slack,-
2019-01-11 06:48, flood,1.3
2019-01-11 10:06, slack,-
2019-01-11 12:18, ebb,-0.6
2019-01-11 14:36, ebb,-0.5
2019-01-11 15:48, ebb,-0.6
2019-01-11 18:30, ebb,-0.4
2019-01-12 00:24, ebb,-2.0
2019-01-12 04:54, slack,-
2019-01-12 07:36, flood,1.3
2019-01-12 10:48, slack,-
2019-01-12 14:42, ebb,-0.9
2019-01-12 19:48, ebb,-0.5
2019-01-13 01:24, ebb,-1.6
2019-01-13 05:36, slack,-
2019-01-13 08:24, flood,1.2
2019-01-13 11:30, slack,-
2019-01-13 15:30, ebb,-1.3
2019-01-13 21:00, ebb,-0.4
2019-01-14 02:36, ebb,-1.3
2019-01-14 06:30, slack,-
2019-01-14 09:12, flood,1.1
2019-01-14 12:12, slack,-
2019-01-14 16:18, ebb,-1.7
2019-01-14 22:24, ebb,-0.1
