Year,Month,Day,Amplitude,Station
2019,10,01,7.9,PUG1719
2019,10,02,7.5,PUG1719
2019,10,03,6.199999999999999,PUG1719
2019,10,04,6.3,PUG1719
2019,10,05,5.1,PUG1719
2019,10,06,4.1,PUG1719
2019,10,07,3.3,PUG1719
2019,10,08,3.1,PUG1719
2019,10,09,3.4,PUG1719
2019,10,10,3.8,PUG1719
2019,10,11,4.2,PUG1719
2019,10,12,4.6,PUG1719
2019,10,13,5.1,PUG1719
2019,10,14,5.5,PUG1719
2019,10,15,5.699999999999999,PUG1719
2019,10,16,5.9,PUG1719
2019,10,17,6,PUG1719
2019,10,18,5.8,PUG1719
2019,10,19,4.4,PUG1719
2019,10,20,5.2,PUG1719
2019,10,21,4.699999999999999,PUG1719
2019,10,22,4.4,PUG1719
2019,10,23,4.6,PUG1719
2019,10,24,5.1,PUG1719
2019,10,25,6.2,PUG1719
2019,10,26,6.8999999999999995,PUG1719
2019,10,27,7.6000000000000005,PUG1719
2019,10,28,8.2,PUG1719
2019,10,29,8.3,PUG1719
2019,10,30,8.1,PUG1719
2019,10,31,7.6,PUG1719
2019,11,01,6.699999999999999,PUG1719
2019,11,02,5,PUG1719
2019,11,03,5.1,PUG1719
2019,11,04,4,PUG1719
2019,11,05,3.4,PUG1719
2019,11,06,3.2,PUG1719
2019,11,07,3.5,PUG1719
2019,11,08,4,PUG1719
2019,11,09,4.4,PUG1719
2019,11,10,4.9,PUG1719
2019,11,11,5.4,PUG1719
2019,11,12,5.9,PUG1719
2019,11,13,6.300000000000001,PUG1719
2019,11,14,6.5,PUG1719
2019,11,15,6.6,PUG1719
2019,11,16,6.5,PUG1719
2019,11,17,6.199999999999999,PUG1719
2019,11,18,4.5,PUG1719
2019,11,19,5.7,PUG1719
2019,11,20,5.4,PUG1719
2019,11,21,5.4,PUG1719
2019,11,22,6.1,PUG1719
2019,11,23,6.6,PUG1719
2019,11,24,7.1000000000000005,PUG1719
2019,11,25,7.8,PUG1719
2019,11,26,8.2,PUG1719
2019,11,27,8.1,PUG1719
2019,11,28,7.699999999999999,PUG1719
2019,11,29,7.2,PUG1719
2019,11,30,6.4,PUG1719
2019,12,01,5.699999999999999,PUG1719
2019,12,02,4.199999999999999,PUG1719
2019,12,03,4.5,PUG1719
2019,12,04,4,PUG1719
2019,12,05,3.6,PUG1719
2019,12,06,3.8,PUG1719
2019,12,07,4,PUG1719
2019,12,08,4.3,PUG1719
2019,12,09,4.699999999999999,PUG1719
2019,12,10,5.3,PUG1719
2019,12,11,5.800000000000001,PUG1719
2019,12,12,6.3,PUG1719
2019,12,13,6.699999999999999,PUG1719
2019,12,14,7,PUG1719
2019,12,15,7.1,PUG1719
2019,12,16,7,PUG1719
2019,12,17,5.4,PUG1719
2019,12,18,6.7,PUG1719
2019,12,19,6.3,PUG1719
2019,12,20,6.2,PUG1719
2019,12,21,6.3,PUG1719
2019,12,22,6.199999999999999,PUG1719
2019,12,23,6.800000000000001,PUG1719
2019,12,24,7.199999999999999,PUG1719
2019,12,25,7.4,PUG1719
2019,12,26,7.3,PUG1719
2019,12,27,7,PUG1719
2019,12,28,6.7,PUG1719
2019,12,29,6.3,PUG1719
2019,12,30,5.800000000000001,PUG1719
2019,12,31,4.3,PUG1719
