Year,Month,Day,Amplitude,Station
2019,10,01,5.7,PUG1704
2019,10,02,5.5,PUG1704
2019,10,03,4.2,PUG1704
2019,10,04,5.1,PUG1704
2019,10,05,4.8,PUG1704
2019,10,06,4.5,PUG1704
2019,10,07,4.3,PUG1704
2019,10,08,4,PUG1704
2019,10,09,4,PUG1704
2019,10,10,4,PUG1704
2019,10,11,4,PUG1704
2019,10,12,4.1,PUG1704
2019,10,13,4.199999999999999,PUG1704
2019,10,14,4.5,PUG1704
2019,10,15,4.8,PUG1704
2019,10,16,5,PUG1704
2019,10,17,5.2,PUG1704
2019,10,18,5.2,PUG1704
2019,10,19,4,PUG1704
2019,10,20,5.2,PUG1704
2019,10,21,5,PUG1704
2019,10,22,4.8,PUG1704
2019,10,23,4.7,PUG1704
2019,10,24,4.6,PUG1704
2019,10,25,4.9,PUG1704
2019,10,26,5.3,PUG1704
2019,10,27,5.7,PUG1704
2019,10,28,6.2,PUG1704
2019,10,29,6.300000000000001,PUG1704
2019,10,30,6.2,PUG1704
2019,10,31,5.9,PUG1704
2019,11,01,5.4,PUG1704
2019,11,02,4.2,PUG1704
2019,11,03,4.699999999999999,PUG1704
2019,11,04,4.1,PUG1704
2019,11,05,3.7,PUG1704
2019,11,06,3.5999999999999996,PUG1704
2019,11,07,3.5999999999999996,PUG1704
2019,11,08,3.7,PUG1704
2019,11,09,3.8000000000000003,PUG1704
2019,11,10,4.3,PUG1704
2019,11,11,4.7,PUG1704
2019,11,12,5.2,PUG1704
2019,11,13,5.6,PUG1704
2019,11,14,5.9,PUG1704
2019,11,15,6.1,PUG1704
2019,11,16,6,PUG1704
2019,11,17,5.800000000000001,PUG1704
2019,11,18,5.4,PUG1704
2019,11,19,4.4,PUG1704
2019,11,20,4.6,PUG1704
2019,11,21,4.4,PUG1704
2019,11,22,4.7,PUG1704
2019,11,23,5,PUG1704
2019,11,24,5.800000000000001,PUG1704
2019,11,25,6.4,PUG1704
2019,11,26,6.6,PUG1704
2019,11,27,6.699999999999999,PUG1704
2019,11,28,6.5,PUG1704
2019,11,29,6,PUG1704
2019,11,30,5.5,PUG1704
2019,12,01,4.9,PUG1704
2019,12,02,4.3,PUG1704
2019,12,03,3.8000000000000003,PUG1704
2019,12,04,3.4000000000000004,PUG1704
2019,12,05,3.3,PUG1704
2019,12,06,3.3,PUG1704
2019,12,07,3.9000000000000004,PUG1704
2019,12,08,3.6999999999999997,PUG1704
2019,12,09,4.6,PUG1704
2019,12,10,5.1,PUG1704
2019,12,11,5.8,PUG1704
2019,12,12,6.2,PUG1704
2019,12,13,6.5,PUG1704
2019,12,14,6.6,PUG1704
2019,12,15,6.4,PUG1704
2019,12,16,6.1,PUG1704
2019,12,17,5.5,PUG1704
2019,12,18,4.9,PUG1704
2019,12,19,4.6,PUG1704
2019,12,20,4.6,PUG1704
2019,12,21,5.3,PUG1704
2019,12,22,5.9,PUG1704
2019,12,23,5,PUG1704
2019,12,24,6.5,PUG1704
2019,12,25,6.699999999999999,PUG1704
2019,12,26,6.6,PUG1704
2019,12,27,6.4,PUG1704
2019,12,28,6,PUG1704
2019,12,29,5.4,PUG1704
2019,12,30,4.800000000000001,PUG1704
2019,12,31,4.199999999999999,PUG1704
