Year,Month,Day,net_move,Station
2020,10,01,3.9350000000000005,9449856
2020,10,02,4.712,9449856
2020,10,03,4.616,9449856
2020,10,04,4.453,9449856
2020,10,05,2.5410000000000004,9449856
2020,10,06,3.9379999999999997,9449856
2020,10,07,3.7700000000000005,9449856
2020,10,08,3.741,9449856
2020,10,09,3.673,9449856
2020,10,10,3.9330000000000003,9449856
2020,10,11,4.073,9449856
2020,10,12,5.012999999999999,9449856
2020,10,13,4.505,9449856
2020,10,14,5.205,9449856
2020,10,15,5.75,9449856
2020,10,16,6.227,9449856
2020,10,17,6.557,9449856
2020,10,18,6.66,9449856
2020,10,19,6.507,9449856
2020,10,20,3.5190000000000006,9449856
2020,10,21,5.825999999999999,9449856
2020,10,22,5.4110000000000005,9449856
2020,10,23,4.606,9449856
2020,10,24,4.567,9449856
2020,10,25,5.171,9449856
2020,10,26,4.0089999999999995,9449856
2020,10,27,4.13,9449856
2020,10,28,4.282,9449856
2020,10,29,4.487000000000001,9449856
2020,10,30,4.7059999999999995,9449856
2020,10,31,4.885,9449856
