Year,Month,Day,net_move,Station
2020,11,01,3.39,9449771
2020,11,02,5.429,9449771
2020,11,03,3.12,9449771
2020,11,04,5.214,9449771
2020,11,05,4.7299999999999995,9449771
2020,11,06,5.042,9449771
2020,11,07,5,9449771
2020,11,08,4.867000000000001,9449771
2020,11,09,5.709,9449771
2020,11,10,4.59,9449771
2020,11,11,4.888,9449771
2020,11,12,5.566000000000001,9449771
2020,11,13,6.355,9449771
2020,11,14,7.069999999999999,9449771
2020,11,15,7.571,9449771
2020,11,16,7.747,9449771
2020,11,17,4.436999999999999,9449771
2020,11,18,7.351,9449771
2020,11,19,6.872999999999999,9449771
2020,11,20,5.571,9449771
2020,11,21,5.538,9449771
2020,11,22,4.848,9449771
2020,11,23,5.507,9449771
2020,11,24,4.010000000000001,9449771
2020,11,25,4.151,9449771
2020,11,26,4.462,9449771
2020,11,27,4.859,9449771
2020,11,28,5.273999999999999,9449771
2020,11,29,5.6339999999999995,9449771
2020,11,30,5.89,9449771
