Year,Month,Day,Amplitude,Station
2021,10,01,3.7,PUG1730
2021,10,02,4.2,PUG1730
2021,10,03,5,PUG1730
2021,10,04,5.5,PUG1730
2021,10,05,6,PUG1730
2021,10,06,6.3,PUG1730
2021,10,07,6.4,PUG1730
2021,10,08,6.7,PUG1730
2021,10,09,6.9,PUG1730
2021,10,10,6.8,PUG1730
2021,10,11,6.199999999999999,PUG1730
2021,10,12,4.1,PUG1730
2021,10,13,5.2,PUG1730
2021,10,14,4.800000000000001,PUG1730
2021,10,15,4.6,PUG1730
2021,10,16,5.199999999999999,PUG1730
2021,10,17,5.699999999999999,PUG1730
2021,10,18,6,PUG1730
2021,10,19,6,PUG1730
2021,10,20,6,PUG1730
2021,10,21,6,PUG1730
2021,10,22,5.9,PUG1730
2021,10,23,5.7,PUG1730
2021,10,24,5.4,PUG1730
2021,10,25,4.9,PUG1730
2021,10,26,3.3,PUG1730
2021,10,27,4.1,PUG1730
2021,10,28,3.7,PUG1730
2021,10,29,3.6,PUG1730
2021,10,30,3.8,PUG1730
2021,10,31,4.4,PUG1730
2021,11,01,5.199999999999999,PUG1730
2021,11,02,5.8,PUG1730
2021,11,03,6.199999999999999,PUG1730
2021,11,04,6.7,PUG1730
2021,11,05,7.300000000000001,PUG1730
2021,11,06,7.5,PUG1730
2021,11,07,7.4,PUG1730
2021,11,08,7,PUG1730
2021,11,09,6.199999999999999,PUG1730
2021,11,10,5.4,PUG1730
2021,11,11,4.2,PUG1730
2021,11,12,4.6,PUG1730
2021,11,13,4.9,PUG1730
2021,11,14,5.300000000000001,PUG1730
2021,11,15,5.7,PUG1730
2021,11,16,5.5,PUG1730
2021,11,17,6.2,PUG1730
2021,11,18,6.3,PUG1730
2021,11,19,6.199999999999999,PUG1730
2021,11,20,6.2,PUG1730
2021,11,21,5.9,PUG1730
2021,11,22,5.6,PUG1730
2021,11,23,5.199999999999999,PUG1730
2021,11,24,4.9,PUG1730
2021,11,25,4.5,PUG1730
2021,11,26,3.4,PUG1730
2021,11,27,4.3,PUG1730
2021,11,28,4.4,PUG1730
2021,11,29,5,PUG1730
2021,11,30,5.5,PUG1730
2021,12,01,5.800000000000001,PUG1730
2021,12,02,6.8,PUG1730
2021,12,03,7.4,PUG1730
2021,12,04,7.7,PUG1730
2021,12,05,7.699999999999999,PUG1730
2021,12,06,7.4,PUG1730
2021,12,07,6.9,PUG1730
2021,12,08,6.199999999999999,PUG1730
2021,12,09,5.4,PUG1730
2021,12,10,4.8,PUG1730
2021,12,11,4.9,PUG1730
2021,12,12,5,PUG1730
2021,12,13,5.1,PUG1730
2021,12,14,5.8,PUG1730
2021,12,15,4.7,PUG1730
2021,12,16,6,PUG1730
2021,12,17,6.199999999999999,PUG1730
2021,12,18,6.1,PUG1730
2021,12,19,6.1,PUG1730
2021,12,20,5.9,PUG1730
2021,12,21,5.800000000000001,PUG1730
2021,12,22,5.6,PUG1730
2021,12,23,5.5,PUG1730
2021,12,24,5.2,PUG1730
2021,12,25,4.6,PUG1730
2021,12,26,4.8,PUG1730
2021,12,27,5.1,PUG1730
2021,12,28,5.1,PUG1730
2021,12,29,5.9,PUG1730
2021,12,30,6.699999999999999,PUG1730
2021,12,31,5.3,PUG1730
