Year,Month,Day,Amplitude,Station
2021,10,01,2.6,PUG1731
2021,10,02,3.0999999999999996,PUG1731
2021,10,03,3.4,PUG1731
2021,10,04,3.7,PUG1731
2021,10,05,3.9,PUG1731
2021,10,06,4,PUG1731
2021,10,07,3.8,PUG1731
2021,10,08,4,PUG1731
2021,10,09,4.199999999999999,PUG1731
2021,10,10,3.2,PUG1731
2021,10,11,4,PUG1731
2021,10,12,3.5,PUG1731
2021,10,13,3.2,PUG1731
2021,10,14,2.9000000000000004,PUG1731
2021,10,15,2.9,PUG1731
2021,10,16,3,PUG1731
2021,10,17,3.4,PUG1731
2021,10,18,3.6,PUG1731
2021,10,19,3.6999999999999997,PUG1731
2021,10,20,3.8,PUG1731
2021,10,21,3.8,PUG1731
2021,10,22,3.8000000000000003,PUG1731
2021,10,23,3.6,PUG1731
2021,10,24,2.4,PUG1731
2021,10,25,3.2,PUG1731
2021,10,26,2.8,PUG1731
2021,10,27,2.6,PUG1731
2021,10,28,2.6,PUG1731
2021,10,29,2.8,PUG1731
2021,10,30,3,PUG1731
2021,10,31,3.2,PUG1731
2021,11,01,3.5999999999999996,PUG1731
2021,11,02,3.8,PUG1731
2021,11,03,3.8,PUG1731
2021,11,04,4,PUG1731
2021,11,05,4.3,PUG1731
2021,11,06,4.5,PUG1731
2021,11,07,4.300000000000001,PUG1731
2021,11,08,4,PUG1731
2021,11,09,3.7,PUG1731
2021,11,10,2.8,PUG1731
2021,11,11,3.2,PUG1731
2021,11,12,3,PUG1731
2021,11,13,3,PUG1731
2021,11,14,3.4000000000000004,PUG1731
2021,11,15,3.5999999999999996,PUG1731
2021,11,16,3.5999999999999996,PUG1731
2021,11,17,3.8,PUG1731
2021,11,18,4,PUG1731
2021,11,19,4,PUG1731
2021,11,20,3.8,PUG1731
2021,11,21,3.6,PUG1731
2021,11,22,3.3,PUG1731
2021,11,23,3.2,PUG1731
2021,11,24,2.1,PUG1731
2021,11,25,3.2,PUG1731
2021,11,26,3.2,PUG1731
2021,11,27,3.2,PUG1731
2021,11,28,3.3,PUG1731
2021,11,29,3.6,PUG1731
2021,11,30,3.6,PUG1731
2021,12,01,3.5999999999999996,PUG1731
2021,12,02,4.1,PUG1731
2021,12,03,4.4,PUG1731
2021,12,04,4.5,PUG1731
2021,12,05,4.300000000000001,PUG1731
2021,12,06,4.300000000000001,PUG1731
2021,12,07,4,PUG1731
2021,12,08,3.8,PUG1731
2021,12,09,2.8,PUG1731
2021,12,10,3.4,PUG1731
2021,12,11,3.2,PUG1731
2021,12,12,3.4000000000000004,PUG1731
2021,12,13,3.4,PUG1731
2021,12,14,3.7,PUG1731
2021,12,15,3.0999999999999996,PUG1731
2021,12,16,3.8,PUG1731
2021,12,17,3.8000000000000003,PUG1731
2021,12,18,3.6,PUG1731
2021,12,19,3.5,PUG1731
2021,12,20,3.4,PUG1731
2021,12,21,3.5,PUG1731
2021,12,22,3.6,PUG1731
2021,12,23,3.6,PUG1731
2021,12,24,2.8,PUG1731
2021,12,25,3.6,PUG1731
2021,12,26,3.4,PUG1731
2021,12,27,3.5,PUG1731
2021,12,28,3.4000000000000004,PUG1731
2021,12,29,3.8,PUG1731
2021,12,30,4.2,PUG1731
2021,12,31,4.3,PUG1731
