Year,Month,Day,Amplitude,Station
2021,10,01,2.9,PUG1712
2021,10,02,2.8,PUG1712
2021,10,03,2.7,PUG1712
2021,10,04,2.9000000000000004,PUG1712
2021,10,05,3.2,PUG1712
2021,10,06,3.2,PUG1712
2021,10,07,3.5,PUG1712
2021,10,08,2.5,PUG1712
2021,10,09,4.4,PUG1712
2021,10,10,4.800000000000001,PUG1712
2021,10,11,4.9,PUG1712
2021,10,12,4.9,PUG1712
2021,10,13,4.7,PUG1712
2021,10,14,4.4,PUG1712
2021,10,15,4,PUG1712
2021,10,16,3.6,PUG1712
2021,10,17,3.2,PUG1712
2021,10,18,3.2,PUG1712
2021,10,19,3,PUG1712
2021,10,20,3,PUG1712
2021,10,21,3.1,PUG1712
2021,10,22,3.4000000000000004,PUG1712
2021,10,23,1.9,PUG1712
2021,10,24,3.7,PUG1712
2021,10,25,3.7,PUG1712
2021,10,26,3.6,PUG1712
2021,10,27,3.2,PUG1712
2021,10,28,2.9,PUG1712
2021,10,29,2.6,PUG1712
2021,10,30,2.4000000000000004,PUG1712
2021,10,31,2.5,PUG1712
2021,11,01,2.8,PUG1712
2021,11,02,3.1,PUG1712
2021,11,03,3.3,PUG1712
2021,11,04,4,PUG1712
2021,11,05,4.699999999999999,PUG1712
2021,11,06,5.199999999999999,PUG1712
2021,11,07,5.5,PUG1712
2021,11,08,3.2,PUG1712
2021,11,09,5.3,PUG1712
2021,11,10,4.8,PUG1712
2021,11,11,4.2,PUG1712
2021,11,12,3.6,PUG1712
2021,11,13,3.1,PUG1712
2021,11,14,3,PUG1712
2021,11,15,3,PUG1712
2021,11,16,3,PUG1712
2021,11,17,3,PUG1712
2021,11,18,3.3,PUG1712
2021,11,19,3.7,PUG1712
2021,11,20,4.1,PUG1712
2021,11,21,4.2,PUG1712
2021,11,22,4,PUG1712
2021,11,23,2,PUG1712
2021,11,24,3.6,PUG1712
2021,11,25,3.1,PUG1712
2021,11,26,2.7,PUG1712
2021,11,27,2.3,PUG1712
2021,11,28,2.4,PUG1712
2021,11,29,2.7,PUG1712
2021,11,30,2.9,PUG1712
2021,12,01,3.3,PUG1712
2021,12,02,4.1,PUG1712
2021,12,03,4.9,PUG1712
2021,12,04,5.5,PUG1712
2021,12,05,5.800000000000001,PUG1712
2021,12,06,5.8,PUG1712
2021,12,07,5.300000000000001,PUG1712
2021,12,08,3.2,PUG1712
2021,12,09,4.3,PUG1712
2021,12,10,3.5,PUG1712
2021,12,11,2.8,PUG1712
2021,12,12,2.7,PUG1712
2021,12,13,2.7,PUG1712
2021,12,14,2.7,PUG1712
2021,12,15,2.9000000000000004,PUG1712
2021,12,16,3.4,PUG1712
2021,12,17,3.7,PUG1712
2021,12,18,4.1,PUG1712
2021,12,19,4.3,PUG1712
2021,12,20,4.3,PUG1712
2021,12,21,4,PUG1712
2021,12,22,3.6,PUG1712
2021,12,23,2.0999999999999996,PUG1712
2021,12,24,2.9000000000000004,PUG1712
2021,12,25,2.4,PUG1712
2021,12,26,2.4,PUG1712
2021,12,27,2.5,PUG1712
2021,12,28,2.8,PUG1712
2021,12,29,2.6,PUG1712
2021,12,30,4.1,PUG1712
2021,12,31,4.9,PUG1712
