Year,Month,Day,net_move,Station
2019,10,01,4.7250000000000005,9449904
2019,10,02,6.527,9449904
2019,10,03,5.811999999999999,9449904
2019,10,04,5.081,9449904
2019,10,05,4.5920000000000005,9449904
2019,10,06,4.38,9449904
2019,10,07,4.2219999999999995,9449904
2019,10,08,4.061999999999999,9449904
2019,10,09,4.2589999999999995,9449904
2019,10,10,4.5009999999999994,9449904
2019,10,11,4.784,9449904
2019,10,12,5.075,9449904
2019,10,13,5.342,9449904
2019,10,14,5.532,9449904
2019,10,15,5.6080000000000005,9449904
2019,10,16,3.3769999999999993,9449904
2019,10,17,5.308,9449904
2019,10,18,5.062000000000001,9449904
2019,10,19,4.797000000000001,9449904
2019,10,20,4.8,9449904
2019,10,21,4.771,9449904
2019,10,22,4.663,9449904
2019,10,23,4.7490000000000006,9449904
2019,10,24,5.219,9449904
2019,10,25,5.909000000000001,9449904
2019,10,26,6.625,9449904
2019,10,27,7.194999999999999,9449904
2019,10,28,7.502,9449904
2019,10,29,7.481,9449904
2019,10,30,4.3469999999999995,9449904
2019,10,31,6.711,9449904
