Year,Month,Day,net_move,Station
2019,11,01,4.287,9449712
2019,11,02,6.433,9449712
2019,11,03,5.857,9449712
2019,11,04,5.364,9449712
2019,11,05,5.004999999999999,9449712
2019,11,06,4.43,9449712
2019,11,07,4.736000000000001,9449712
2019,11,08,5.068,9449712
2019,11,09,5.516,9449712
2019,11,10,6.007,9449712
2019,11,11,6.465,9449712
2019,11,12,6.8420000000000005,9449712
2019,11,13,7.09,9449712
2019,11,14,4.2669999999999995,9449712
2019,11,15,7.127000000000001,9449712
2019,11,16,6.982,9449712
2019,11,17,6.720000000000001,9449712
2019,11,18,6.4190000000000005,9449712
2019,11,19,6.169,9449712
2019,11,20,6.042999999999999,9449712
2019,11,21,5.507,9449712
2019,11,22,6.104,9449712
2019,11,23,6.755,9449712
2019,11,24,7.4959999999999996,9449712
2019,11,25,8.103,9449712
2019,11,26,8.446,9449712
2019,11,27,8.469000000000001,9449712
2019,11,28,4.981999999999999,9449712
2019,11,29,7.928,9449712
2019,11,30,7.331000000000001,9449712
