Year,Month,Day,net_move,Station
2019,10,01,4.803,9449746
2019,10,02,6.673,9449746
2019,10,03,6.0680000000000005,9449746
2019,10,04,5.461,9449746
2019,10,05,4.973,9449746
2019,10,06,4.118,9449746
2019,10,07,5.1129999999999995,9449746
2019,10,08,4.371,9449746
2019,10,09,4.569,9449746
2019,10,10,4.849,9449746
2019,10,11,5.151000000000001,9449746
2019,10,12,5.418,9449746
2019,10,13,5.613,9449746
2019,10,14,5.716000000000001,9449746
2019,10,15,3.729,9449746
2019,10,16,5.566,9449746
2019,10,17,5.461,9449746
2019,10,18,5.327,9449746
2019,10,19,5.210999999999999,9449746
2019,10,20,5.156999999999999,9449746
2019,10,21,4.605,9449746
2019,10,22,5.875,9449746
2019,10,23,5.198,9449746
2019,10,24,5.541,9449746
2019,10,25,6.146999999999999,9449746
2019,10,26,6.809,9449746
2019,10,27,7.359999999999999,9449746
2019,10,28,7.686999999999999,9449746
2019,10,29,7.7170000000000005,9449746
2019,10,30,4.629,9449746
2019,10,31,7.075,9449746
