Date_Time (LST/LDT), Event, Speed (knots)
2021-01-11 02:38, flood,1.3
2021-01-11 05:42, slack,-
2021-01-11 08:11, ebb,-0.3
2021-01-11 12:21, slack,-
2021-01-11 13:24, slack,-
2021-01-11 19:05, ebb,-1.9
2021-01-11 23:51, slack,-
2021-01-12 03:20, flood,1.4
2021-01-12 06:18, slack,-
2021-01-12 09:11, ebb,-0.4
2021-01-12 13:33, slack,-
2021-01-12 19:47, ebb,-1.8
2021-01-13 00:33, slack,-
2021-01-13 04:02, flood,1.5
2021-01-13 07:00, slack,-
2021-01-13 10:05, ebb,-0.5
2021-01-13 14:33, slack,-
2021-01-13 20:35, ebb,-1.7
2021-01-14 01:21, slack,-
2021-01-14 04:44, flood,1.5
2021-01-14 07:42, slack,-
2021-01-14 10:59, ebb,-0.5
2021-01-14 15:33, slack,-
2021-01-14 21:23, ebb,-1.6
2021-01-15 02:09, slack,-
2021-01-15 05:26, flood,1.4
2021-01-15 08:24, slack,-
2021-01-15 11:47, ebb,-0.6
2021-01-15 16:05, slack,-
2021-01-15 22:11, ebb,-1.4
2021-01-16 02:51, slack,-
2021-01-16 06:14, flood,1.3
2021-01-16 09:06, slack,-
2021-01-16 12:35, ebb,-0.6
2021-01-16 16:59, slack,-
2021-01-16 22:59, ebb,-1.2
2021-01-17 03:39, slack,-
2021-01-17 06:56, flood,1.1
2021-01-17 09:42, slack,-
2021-01-17 13:17, ebb,-0.7
2021-01-17 17:53, slack,-
2021-01-17 23:47, ebb,-1.0
2021-01-18 04:21, slack,-
2021-01-18 07:44, flood,0.9
2021-01-18 10:12, slack,-
2021-01-18 13:59, ebb,-0.8
2021-01-18 18:53, ebb,-0.1
2021-01-19 00:29, ebb,-0.7
2021-01-19 05:03, slack,-
2021-01-19 08:26, flood,0.8
2021-01-19 10:30, slack,-
2021-01-19 14:41, ebb,-0.9
2021-01-19 20:05, slack,-
2021-01-20 01:23, ebb,-0.4
2021-01-20 05:33, slack,-
2021-01-20 09:02, flood,0.6
2021-01-20 10:48, slack,-
2021-01-20 15:17, ebb,-1.0
2021-01-20 21:45, slack,-
2021-01-21 02:41, ebb,-0.2
2021-01-21 05:57, slack,-
2021-01-21 09:38, flood,0.4
2021-01-21 11:00, slack,-
2021-01-21 15:59, ebb,-1.1
2021-01-21 21:45, slack,-
2021-01-22 00:44, flood,0.2
2021-01-22 03:06, slack,-
2021-01-22 05:51, slack,-
2021-01-22 10:14, flood,0.3
2021-01-22 11:06, slack,-
2021-01-22 16:35, ebb,-1.3
2021-01-22 22:03, slack,-
2021-01-23 01:38, flood,0.4
2021-01-23 06:38, slack,-
2021-01-23 10:56, flood,0.2
2021-01-23 11:18, slack,-
2021-01-23 17:11, ebb,-1.4
2021-01-23 22:27, slack,-
2021-01-24 02:02, flood,0.5
2021-01-24 07:56, slack,-
2021-01-24 11:36, slack,-
2021-01-24 17:47, ebb,-1.5
2021-01-24 22:57, slack,-
2021-01-25 02:20, flood,0.7
2021-01-25 06:24, slack,-
2021-01-25 11:33, slack,-
2021-01-25 18:23, ebb,-1.6
2021-01-25 23:27, slack,-
2021-01-26 02:44, flood,0.9
2021-01-26 06:24, slack,-
2021-01-26 08:35, ebb,-0.1
2021-01-26 13:03, slack,-
2021-01-26 18:59, ebb,-1.6
2021-01-26 23:57, slack,-
2021-01-27 03:20, flood,1.0
2021-01-27 06:42, slack,-
2021-01-27 09:17, ebb,-0.2
2021-01-27 13:57, slack,-
2021-01-27 19:35, ebb,-1.6
2021-01-28 00:33, slack,-
2021-01-28 03:56, flood,1.1
2021-01-28 07:06, slack,-
2021-01-28 09:59, ebb,-0.3
2021-01-28 14:33, slack,-
2021-01-28 20:17, ebb,-1.6
2021-01-29 01:15, slack,-
2021-01-29 04:38, flood,1.2
2021-01-29 07:36, slack,-
2021-01-29 10:41, ebb,-0.4
2021-01-29 15:15, slack,-
2021-01-29 20:59, ebb,-1.6
2021-01-30 01:51, slack,-
2021-01-30 05:14, flood,1.2
2021-01-30 08:06, slack,-
2021-01-30 11:23, ebb,-0.5
2021-01-30 15:57, slack,-
2021-01-30 21:47, ebb,-1.5
2021-01-31 02:33, slack,-
2021-01-31 05:56, flood,1.2
2021-01-31 08:36, slack,-
2021-01-31 12:05, ebb,-0.6
2021-01-31 16:45, slack,-
2021-01-31 22:35, ebb,-1.3
2021-02-01 03:09, slack,-
2021-02-01 06:38, flood,1.1
2021-02-01 09:00, slack,-
2021-02-01 12:41, ebb,-0.8
2021-02-01 17:33, slack,-
2021-02-01 18:44, flood,0.1
2021-02-01 23:17, ebb,-1.0
2021-02-02 03:51, slack,-
2021-02-02 07:14, flood,1.0
2021-02-02 09:18, slack,-
2021-02-02 13:23, ebb,-1.0
2021-02-02 18:15, slack,-
2021-02-02 19:50, flood,0.2
2021-02-02 19:54, slack,-
2021-02-03 00:17, ebb,-0.7
2021-02-03 04:33, slack,-
2021-02-03 07:56, flood,0.8
2021-02-03 09:36, slack,-
2021-02-03 14:05, ebb,-1.1
2021-02-03 18:57, slack,-
2021-02-03 20:56, flood,0.3
2021-02-03 21:54, slack,-
2021-02-04 01:29, ebb,-0.5
2021-02-04 05:15, slack,-
2021-02-04 08:38, flood,0.6
2021-02-04 09:54, slack,-
2021-02-04 14:47, ebb,-1.3
2021-02-04 19:45, slack,-
2021-02-04 22:08, flood,0.5
2021-02-05 00:12, slack,-
2021-02-05 03:05, ebb,-0.3
2021-02-05 06:09, slack,-
2021-02-05 09:26, flood,0.4
2021-02-05 10:12, slack,-
2021-02-05 15:35, ebb,-1.4
2021-02-05 20:27, slack,-
2021-02-05 23:20, flood,0.7
2021-02-06 02:24, slack,-
2021-02-06 04:41, ebb,-0.2
2021-02-06 07:39, slack,-
2021-02-06 10:14, flood,0.2
2021-02-06 10:36, slack,-
2021-02-06 16:29, ebb,-1.5
2021-02-06 21:15, slack,-
2021-02-07 00:26, flood,0.9
2021-02-07 03:48, slack,-
2021-02-07 06:05, ebb,-0.2
2021-02-07 10:03, slack,-
2021-02-07 17:17, ebb,-1.6
2021-02-07 22:03, slack,-
2021-02-08 01:32, flood,1.0
2021-02-08 04:42, slack,-
2021-02-08 07:17, ebb,-0.3
2021-02-08 11:29, slack,-
2021-02-08 18:05, ebb,-1.6
2021-02-08 22:51, slack,-
2021-02-09 02:20, flood,1.2
2021-02-09 05:24, slack,-
2021-02-09 08:17, ebb,-0.4
2021-02-09 12:41, slack,-
2021-02-09 18:53, ebb,-1.6
2021-02-09 23:39, slack,-
2021-02-10 03:08, flood,1.2
2021-02-10 06:00, slack,-
2021-02-10 09:05, ebb,-0.5
2021-02-10 13:39, slack,-
2021-02-10 19:41, ebb,-1.6
2021-02-11 00:27, slack,-
2021-02-11 03:50, flood,1.3
2021-02-11 06:36, slack,-
2021-02-11 09:53, ebb,-0.5
2021-02-11 14:09, slack,-
2021-02-11 15:26, flood,0.1
2021-02-11 20:29, ebb,-1.5
2021-02-12 01:15, slack,-
2021-02-12 04:32, flood,1.2
2021-02-12 07:12, slack,-
2021-02-12 10:29, ebb,-0.6
2021-02-12 14:45, slack,-
2021-02-12 16:14, flood,0.2
2021-02-12 16:06, slack,-
2021-02-12 21:17, ebb,-1.4
2021-02-13 02:03, slack,-
2021-02-13 05:14, flood,1.2
2021-02-13 07:42, slack,-
2021-02-13 11:11, ebb,-0.6
2021-02-13 15:27, slack,-
2021-02-13 16:56, flood,0.2
2021-02-13 16:54, slack,-
2021-02-13 22:05, ebb,-1.3
2021-02-14 02:45, slack,-
2021-02-14 05:50, flood,1.1
2021-02-14 08:12, slack,-
2021-02-14 11:47, ebb,-0.7
2021-02-14 16:09, slack,-
2021-02-14 17:44, flood,0.2
2021-02-14 17:48, slack,-
2021-02-14 22:47, ebb,-1.1
2021-02-15 03:21, slack,-
2021-02-15 06:26, flood,0.9
2021-02-15 08:30, slack,-
2021-02-15 12:17, ebb,-0.8
2021-02-15 16:57, slack,-
2021-02-15 18:32, flood,0.2
2021-02-15 18:42, slack,-
2021-02-15 23:29, ebb,-0.8
2021-02-16 03:57, slack,-
2021-02-16 07:02, flood,0.8
2021-02-16 08:48, slack,-
2021-02-16 12:53, ebb,-0.9
2021-02-16 17:45, slack,-
2021-02-16 19:26, flood,0.2
2021-02-16 19:42, slack,-
2021-02-17 00:05, ebb,-0.6
2021-02-17 04:27, slack,-
2021-02-17 07:38, flood,0.6
2021-02-17 09:06, slack,-
2021-02-17 13:29, ebb,-1.0
2021-02-17 18:33, slack,-
2021-02-17 20:20, flood,0.2
2021-02-17 21:00, slack,-
2021-02-18 00:35, ebb,-0.4
2021-02-18 04:45, slack,-
2021-02-18 08:08, flood,0.4
2021-02-18 09:18, slack,-
2021-02-18 14:05, ebb,-1.1
2021-02-18 19:21, slack,-
2021-02-18 21:14, flood,0.2
2021-02-18 22:42, slack,-
2021-02-19 01:23, ebb,-0.2
2021-02-19 04:57, slack,-
2021-02-19 08:44, flood,0.3
2021-02-19 09:24, slack,-
2021-02-19 14:47, ebb,-1.2
2021-02-19 20:03, slack,-
2021-02-19 22:14, flood,0.3
2021-02-20 01:24, slack,-
2021-02-20 04:57, slack,-
2021-02-20 09:14, flood,0.2
2021-02-20 09:42, slack,-
2021-02-20 15:29, ebb,-1.2
2021-02-20 20:45, slack,-
2021-02-20 23:20, flood,0.4
2021-02-21 05:56, slack,-
2021-02-21 08:26, slack,-
2021-02-21 09:48, slack,-
2021-02-21 16:17, ebb,-1.3
2021-02-21 21:27, slack,-
2021-02-22 00:26, flood,0.5
2021-02-22 05:00, slack,-
2021-02-22 07:23, slack,-
2021-02-22 17:05, ebb,-1.3
2021-02-22 22:09, slack,-
2021-02-23 01:26, flood,0.6
2021-02-23 05:06, slack,-
2021-02-23 07:11, ebb,-0.1
2021-02-23 11:17, slack,-
2021-02-23 17:53, ebb,-1.4
2021-02-23 22:51, slack,-
2021-02-24 02:14, flood,0.8
2021-02-24 05:24, slack,-
2021-02-24 07:53, ebb,-0.2
2021-02-24 12:17, slack,-
2021-02-24 18:41, ebb,-1.5
2021-02-24 23:33, slack,-
2021-02-25 02:56, flood,0.9
2021-02-25 05:48, slack,-
2021-02-25 08:35, ebb,-0.3
2021-02-25 13:15, slack,-
2021-02-25 19:23, ebb,-1.5
2021-02-26 00:15, slack,-
2021-02-26 03:32, flood,1.1
2021-02-26 06:12, slack,-
2021-02-26 09:17, ebb,-0.4
2021-02-26 13:39, slack,-
2021-02-26 15:08, flood,0.1
2021-02-26 15:00, slack,-
2021-02-26 20:05, ebb,-1.5
2021-02-27 00:57, slack,-
2021-02-27 04:08, flood,1.1
2021-02-27 06:36, slack,-
2021-02-27 09:47, ebb,-0.6
2021-02-27 14:09, slack,-
2021-02-27 15:56, flood,0.2
2021-02-27 16:06, slack,-
2021-02-27 20:53, ebb,-1.4
2021-02-28 01:33, slack,-
2021-02-28 04:50, flood,1.1
2021-02-28 07:00, slack,-
2021-02-28 10:23, ebb,-0.7
2021-02-28 14:45, slack,-
2021-02-28 16:50, flood,0.3
2021-02-28 17:12, slack,-
2021-02-28 21:41, ebb,-1.3
2021-03-01 02:15, slack,-
2021-03-01 05:26, flood,1.0
2021-03-01 07:18, slack,-
2021-03-01 11:05, ebb,-0.9
2021-03-01 15:27, slack,-
2021-03-01 17:44, flood,0.5
2021-03-01 18:18, slack,-
2021-03-01 22:29, ebb,-1.1
2021-03-02 02:51, slack,-
2021-03-02 06:02, flood,0.9
2021-03-02 07:42, slack,-
2021-03-02 11:41, ebb,-1.1
2021-03-02 16:09, slack,-
2021-03-02 18:32, flood,0.6
2021-03-02 19:36, slack,-
2021-03-02 23:23, ebb,-0.8
2021-03-03 03:33, slack,-
2021-03-03 06:38, flood,0.7
2021-03-03 08:00, slack,-
2021-03-03 12:23, ebb,-1.2
2021-03-03 16:57, slack,-
2021-03-03 19:32, flood,0.6
2021-03-03 21:00, slack,-
2021-03-04 00:23, ebb,-0.6
2021-03-04 04:21, slack,-
2021-03-04 07:20, flood,0.5
2021-03-04 08:18, slack,-
2021-03-04 13:05, ebb,-1.3
2021-03-04 17:45, slack,-
2021-03-04 20:32, flood,0.7
2021-03-04 22:36, slack,-
2021-03-05 01:41, ebb,-0.4
2021-03-05 05:21, slack,-
2021-03-05 08:02, flood,0.3
2021-03-05 08:36, slack,-
2021-03-05 13:53, ebb,-1.4
2021-03-05 18:39, slack,-
2021-03-05 21:32, flood,0.8
2021-03-06 00:18, slack,-
2021-03-06 03:11, ebb,-0.3
2021-03-06 06:57, slack,-
2021-03-06 08:56, flood,0.1
2021-03-06 08:54, slack,-
2021-03-06 14:53, ebb,-1.3
2021-03-06 19:33, slack,-
2021-03-06 22:38, flood,0.8
2021-03-07 02:00, slack,-
2021-03-07 04:47, ebb,-0.3
2021-03-07 08:59, slack,-
2021-03-07 15:53, ebb,-1.3
2021-03-07 20:33, slack,-
2021-03-07 23:50, flood,0.9
2021-03-08 03:12, slack,-
2021-03-08 06:17, ebb,-0.4
2021-03-08 10:17, ebb,-0.1
2021-03-08 16:59, ebb,-1.3
2021-03-08 21:33, slack,-
2021-03-09 01:08, flood,0.9
2021-03-09 04:06, slack,-
2021-03-09 07:29, ebb,-0.5
2021-03-09 11:41, slack,-
2021-03-09 17:59, ebb,-1.3
2021-03-09 22:33, slack,-
2021-03-10 02:08, flood,1.0
2021-03-10 04:48, slack,-
2021-03-10 08:11, ebb,-0.5
2021-03-10 13:21, slack,-
2021-03-10 18:53, ebb,-1.3
2021-03-10 23:33, slack,-
2021-03-11 02:56, flood,1.0
2021-03-11 05:24, slack,-
2021-03-11 08:47, ebb,-0.6
2021-03-11 13:15, slack,-
2021-03-11 14:50, flood,0.1
2021-03-11 14:48, slack,-
2021-03-11 19:47, ebb,-1.3
2021-03-12 00:21, slack,-
2021-03-12 03:38, flood,1.0
2021-03-12 05:54, slack,-
2021-03-12 09:23, ebb,-0.7
2021-03-12 13:39, slack,-
2021-03-12 15:32, flood,0.2
2021-03-12 15:48, slack,-
2021-03-12 20:35, ebb,-1.3
2021-03-13 01:09, slack,-
2021-03-13 04:14, flood,1.0
2021-03-13 06:18, slack,-
2021-03-13 09:47, ebb,-0.7
2021-03-13 14:09, slack,-
2021-03-13 16:08, flood,0.3
2021-03-13 16:48, slack,-
2021-03-13 21:17, ebb,-1.2
2021-03-14 01:51, slack,-
2021-03-14 05:44, flood,0.9
2021-03-14 07:36, slack,-
2021-03-14 11:17, ebb,-0.8
2021-03-14 15:39, slack,-
2021-03-14 17:50, flood,0.4
2021-03-14 18:36, slack,-
2021-03-14 22:59, ebb,-1.0
2021-03-15 03:27, slack,-
2021-03-15 06:20, flood,0.8
2021-03-15 07:54, slack,-
2021-03-15 11:47, ebb,-0.9
2021-03-15 16:09, slack,-
2021-03-15 18:32, flood,0.5
2021-03-15 19:30, slack,-
2021-03-15 23:41, ebb,-0.8
2021-03-16 04:03, slack,-
2021-03-16 06:50, flood,0.7
2021-03-16 08:06, slack,-
2021-03-16 12:11, ebb,-1.0
2021-03-16 16:45, slack,-
2021-03-16 19:08, flood,0.5
2021-03-16 20:24, slack,-
2021-03-17 00:11, ebb,-0.6
2021-03-17 04:33, slack,-
2021-03-17 07:20, flood,0.5
2021-03-17 08:18, slack,-
2021-03-17 12:41, ebb,-1.1
2021-03-17 17:27, slack,-
2021-03-17 19:56, flood,0.5
2021-03-17 21:24, slack,-
2021-03-18 00:47, ebb,-0.5
2021-03-18 04:57, slack,-
2021-03-18 07:50, flood,0.4
2021-03-18 08:30, slack,-
2021-03-18 13:17, ebb,-1.2
2021-03-18 18:03, slack,-
2021-03-18 20:38, flood,0.5
2021-03-18 22:24, slack,-
2021-03-19 01:23, ebb,-0.3
2021-03-19 05:21, slack,-
2021-03-19 08:20, flood,0.3
2021-03-19 08:48, slack,-
2021-03-19 13:53, ebb,-1.2
2021-03-19 18:45, slack,-
2021-03-19 21:26, flood,0.5
2021-03-19 23:36, slack,-
2021-03-20 02:05, ebb,-0.2
2021-03-20 05:57, slack,-
2021-03-20 08:50, flood,0.1
2021-03-20 09:00, slack,-
2021-03-20 14:35, ebb,-1.2
2021-03-20 19:33, slack,-
2021-03-20 22:20, flood,0.5
2021-03-21 01:00, slack,-
2021-03-21 03:29, ebb,-0.1
2021-03-21 07:21, slack,-
2021-03-21 08:48, slack,-
2021-03-21 15:29, ebb,-1.1
2021-03-21 20:27, slack,-
2021-03-21 23:14, flood,0.5
2021-03-22 02:48, slack,-
2021-03-22 05:29, ebb,-0.1
2021-03-22 07:35, slack,-
2021-03-22 16:29, ebb,-1.1
2021-03-22 21:21, slack,-
2021-03-23 00:20, flood,0.6
2021-03-23 04:00, slack,-
2021-03-23 06:53, ebb,-0.2
2021-03-23 08:23, ebb,-0.2
2021-03-23 10:35, ebb,-0.1
2021-03-23 17:29, ebb,-1.1
2021-03-23 22:21, slack,-
2021-03-24 01:32, flood,0.6
2021-03-24 04:42, slack,-
2021-03-24 07:47, ebb,-0.3
2021-03-24 12:05, ebb,-0.1
2021-03-24 18:29, ebb,-1.2
2021-03-24 23:15, slack,-
2021-03-25 02:32, flood,0.7
2021-03-25 05:12, slack,-
2021-03-25 08:17, ebb,-0.4
2021-03-25 13:17, slack,-
2021-03-25 19:17, ebb,-1.2
2021-03-26 00:03, slack,-
2021-03-26 03:20, flood,0.9
2021-03-26 05:42, slack,-
2021-03-26 08:53, ebb,-0.6
2021-03-26 13:39, slack,-
2021-03-26 15:14, flood,0.2
2021-03-26 15:18, slack,-
2021-03-26 20:11, ebb,-1.3
2021-03-27 00:45, slack,-
2021-03-27 04:02, flood,0.9
2021-03-27 06:00, slack,-
2021-03-27 09:29, ebb,-0.7
2021-03-27 13:57, slack,-
2021-03-27 16:08, flood,0.4
2021-03-27 16:42, slack,-
2021-03-27 20:53, ebb,-1.2
2021-03-28 01:27, slack,-
2021-03-28 04:38, flood,0.9
2021-03-28 06:24, slack,-
2021-03-28 09:59, ebb,-0.9
2021-03-28 14:21, slack,-
2021-03-28 16:50, flood,0.6
2021-03-28 17:48, slack,-
2021-03-28 21:47, ebb,-1.1
2021-03-29 02:09, slack,-
2021-03-29 05:14, flood,0.9
2021-03-29 06:42, slack,-
2021-03-29 10:35, ebb,-1.2
2021-03-29 14:57, slack,-
2021-03-29 17:38, flood,0.8
2021-03-29 18:54, slack,-
2021-03-29 22:35, ebb,-1.0
2021-03-30 02:51, slack,-
2021-03-30 05:50, flood,0.8
2021-03-30 07:00, slack,-
2021-03-30 11:11, ebb,-1.3
2021-03-30 15:33, slack,-
2021-03-30 18:26, flood,0.9
2021-03-30 20:06, slack,-
2021-03-30 23:29, ebb,-0.8
2021-03-31 03:39, slack,-
2021-03-31 06:26, flood,0.6
2021-03-31 07:18, slack,-
2021-03-31 11:47, ebb,-1.5
2021-03-31 16:15, slack,-
2021-03-31 19:14, flood,1.0
2021-03-31 21:18, slack,-
2021-04-01 00:29, ebb,-0.7
2021-04-01 04:33, slack,-
2021-04-01 07:02, flood,0.4
2021-04-01 07:36, slack,-
2021-04-01 12:29, ebb,-1.5
2021-04-01 17:03, slack,-
2021-04-01 20:08, flood,1.1
2021-04-01 22:30, slack,-
2021-04-02 01:35, ebb,-0.5
2021-04-02 05:39, slack,-
2021-04-02 07:50, flood,0.2
2021-04-02 08:00, slack,-
2021-04-02 13:11, ebb,-1.5
2021-04-02 17:51, slack,-
2021-04-02 21:02, flood,1.1
2021-04-02 23:42, slack,-
2021-04-03 02:53, ebb,-0.4
2021-04-03 07:33, slack,-
2021-04-03 14:05, ebb,-1.3
2021-04-03 18:45, slack,-
2021-04-03 21:56, flood,1.0
2021-04-04 01:00, slack,-
2021-04-04 04:23, ebb,-0.4
2021-04-04 08:41, ebb,-0.1
2021-04-04 15:11, ebb,-1.2
2021-04-04 19:51, slack,-
2021-04-04 23:02, flood,0.9
2021-04-05 02:18, slack,-
2021-04-05 06:05, ebb,-0.5
2021-04-05 09:53, ebb,-0.2
2021-04-05 16:29, ebb,-1.1
2021-04-05 20:57, slack,-
2021-04-06 00:20, flood,0.8
2021-04-06 03:30, slack,-
2021-04-06 07:11, ebb,-0.6
2021-04-06 11:35, ebb,-0.2
2021-04-06 17:47, ebb,-1.0
2021-04-06 22:09, slack,-
2021-04-07 01:44, flood,0.8
2021-04-07 04:18, slack,-
2021-04-07 08:11, ebb,-0.7
2021-04-07 13:23, slack,-
2021-04-07 18:53, ebb,-1.0
2021-04-07 23:21, slack,-
2021-04-08 02:50, flood,0.8
2021-04-08 05:00, slack,-
2021-04-08 08:41, ebb,-0.7
2021-04-08 13:39, slack,-
2021-04-08 15:20, flood,0.1
2021-04-08 15:18, slack,-
2021-04-08 19:53, ebb,-1.0
2021-04-09 00:21, slack,-
2021-04-09 03:38, flood,0.8
2021-04-09 05:30, slack,-
2021-04-09 09:11, ebb,-0.8
2021-04-09 13:51, slack,-
2021-04-09 16:02, flood,0.3
2021-04-09 16:30, slack,-
2021-04-09 20:47, ebb,-1.0
2021-04-10 01:09, slack,-
2021-04-10 04:14, flood,0.8
2021-04-10 05:48, slack,-
2021-04-10 09:35, ebb,-0.9
2021-04-10 14:09, slack,-
2021-04-10 16:32, flood,0.4
2021-04-10 17:30, slack,-
2021-04-10 21:29, ebb,-0.9
2021-04-11 01:57, slack,-
2021-04-11 04:44, flood,0.7
2021-04-11 06:06, slack,-
2021-04-11 09:59, ebb,-1.0
2021-04-11 14:33, slack,-
2021-04-11 17:02, flood,0.6
2021-04-11 18:24, slack,-
2021-04-11 22:11, ebb,-0.8
2021-04-12 02:33, slack,-
2021-04-12 05:08, flood,0.6
2021-04-12 06:18, slack,-
2021-04-12 10:23, ebb,-1.1
2021-04-12 14:57, slack,-
2021-04-12 17:38, flood,0.7
2021-04-12 19:12, slack,-
2021-04-12 22:53, ebb,-0.7
2021-04-13 03:09, slack,-
2021-04-13 05:38, flood,0.5
2021-04-13 06:24, slack,-
2021-04-13 10:47, ebb,-1.2
2021-04-13 15:21, slack,-
2021-04-13 18:08, flood,0.8
2021-04-13 20:00, slack,-
2021-04-13 23:29, ebb,-0.6
2021-04-14 03:39, slack,-
2021-04-14 06:02, flood,0.4
2021-04-14 06:36, slack,-
2021-04-14 11:11, ebb,-1.3
2021-04-14 15:51, slack,-
2021-04-14 18:50, flood,0.8
2021-04-14 20:48, slack,-
2021-04-15 00:05, ebb,-0.5
2021-04-15 04:15, slack,-
2021-04-15 06:32, flood,0.3
2021-04-15 06:48, slack,-
2021-04-15 11:41, ebb,-1.3
2021-04-15 16:27, slack,-
2021-04-15 19:26, flood,0.9
2021-04-15 21:36, slack,-
2021-04-16 00:41, ebb,-0.4
2021-04-16 04:51, slack,-
2021-04-16 07:02, flood,0.2
2021-04-16 07:06, slack,-
2021-04-16 12:17, ebb,-1.3
2021-04-16 17:03, slack,-
2021-04-16 20:08, flood,0.9
2021-04-16 22:30, slack,-
2021-04-17 01:23, ebb,-0.3
2021-04-17 05:57, slack,-
2021-04-17 07:06, slack,-
2021-04-17 12:53, ebb,-1.3
2021-04-17 17:39, slack,-
2021-04-17 20:50, flood,0.8
2021-04-17 23:24, slack,-
2021-04-18 02:17, ebb,-0.2
2021-04-18 06:53, slack,-
2021-04-18 13:41, ebb,-1.2
2021-04-18 18:27, slack,-
2021-04-18 21:38, flood,0.8
2021-04-19 00:30, slack,-
2021-04-19 03:59, ebb,-0.2
2021-04-19 07:05, ebb,-0.2
2021-04-19 14:35, ebb,-1.1
2021-04-19 19:21, slack,-
2021-04-19 22:38, flood,0.7
2021-04-20 01:48, slack,-
2021-04-20 05:29, ebb,-0.3
2021-04-20 09:05, ebb,-0.2
2021-04-20 15:41, ebb,-1.0
2021-04-20 20:21, slack,-
2021-04-20 23:38, flood,0.7
2021-04-21 02:54, slack,-
2021-04-21 06:35, ebb,-0.4
2021-04-21 10:41, ebb,-0.2
2021-04-21 16:53, ebb,-0.9
2021-04-21 21:27, slack,-
2021-04-22 00:44, flood,0.7
2021-04-22 03:36, slack,-
2021-04-22 07:11, ebb,-0.5
2021-04-22 11:59, ebb,-0.1
2021-04-22 17:59, ebb,-0.9
2021-04-22 22:27, slack,-
2021-04-23 01:44, flood,0.7
2021-04-23 04:06, slack,-
2021-04-23 07:41, ebb,-0.7
2021-04-23 12:57, slack,-
2021-04-23 14:12, slack,-
2021-04-23 18:59, ebb,-0.9
2021-04-23 23:21, slack,-
2021-04-24 02:38, flood,0.7
2021-04-24 04:24, slack,-
2021-04-24 08:11, ebb,-0.9
2021-04-24 12:57, slack,-
2021-04-24 15:14, flood,0.4
2021-04-24 16:06, slack,-
2021-04-24 19:53, ebb,-0.9
2021-04-25 00:09, slack,-
2021-04-25 03:14, flood,0.7
2021-04-25 04:48, slack,-
2021-04-25 08:41, ebb,-1.2
2021-04-25 13:21, slack,-
2021-04-25 16:02, flood,0.7
2021-04-25 17:18, slack,-
2021-04-25 20:47, ebb,-0.9
2021-04-26 00:57, slack,-
2021-04-26 03:56, flood,0.7
2021-04-26 05:06, slack,-
2021-04-26 09:11, ebb,-1.4
2021-04-26 13:45, slack,-
2021-04-26 16:44, flood,1.0
2021-04-26 18:24, slack,-
2021-04-26 21:41, ebb,-0.8
2021-04-27 01:45, slack,-
2021-04-27 04:32, flood,0.6
2021-04-27 05:24, slack,-
2021-04-27 09:47, ebb,-1.6
2021-04-27 14:21, slack,-
