Date_Time (LST/LDT), Event, Speed (knots)
2021-01-01 02:00, slack,-
2021-01-01 05:00, flood,1.9
2021-01-01 08:36, slack,-
2021-01-01 11:48, ebb,-1.1
2021-01-01 15:06, slack,-
2021-01-01 16:06, flood,0.1
2021-01-01 16:54, slack,-
2021-01-01 22:18, ebb,-2.7
2021-01-02 02:36, slack,-
2021-01-02 05:36, flood,1.9
2021-01-02 09:18, slack,-
2021-01-02 12:30, ebb,-1.2
2021-01-02 16:36, slack,-
2021-01-02 23:00, ebb,-2.4
2021-01-03 03:18, slack,-
2021-01-03 06:18, flood,1.8
2021-01-03 09:48, slack,-
2021-01-03 13:18, ebb,-1.3
2021-01-03 18:00, slack,-
2021-01-03 23:48, ebb,-2.1
2021-01-04 04:06, slack,-
2021-01-04 06:54, flood,1.6
2021-01-04 10:12, slack,-
2021-01-04 14:18, ebb,-1.5
2021-01-04 19:06, slack,-
2021-01-05 00:30, ebb,-1.6
2021-01-05 05:00, slack,-
2021-01-05 07:48, flood,1.3
2021-01-05 10:36, slack,-
2021-01-05 15:12, ebb,-1.6
2021-01-05 19:36, slack,-
2021-01-05 20:30, flood,0.1
2021-01-05 21:24, slack,-
2021-01-06 02:00, ebb,-1.2
2021-01-06 06:06, slack,-
2021-01-06 08:42, flood,0.9
2021-01-06 11:00, slack,-
2021-01-06 15:54, ebb,-1.7
2021-01-06 20:12, slack,-
2021-01-06 21:42, flood,0.4
2021-01-06 23:30, slack,-
2021-01-07 04:24, ebb,-1.0
2021-01-07 07:36, slack,-
2021-01-07 09:36, flood,0.6
2021-01-07 11:36, slack,-
2021-01-07 16:36, ebb,-1.8
2021-01-07 20:54, slack,-
2021-01-07 22:48, flood,0.6
2021-01-08 01:54, slack,-
2021-01-08 05:54, ebb,-1.1
2021-01-08 09:06, slack,-
2021-01-08 10:36, flood,0.4
2021-01-08 12:18, slack,-
2021-01-08 17:24, ebb,-2.0
2021-01-08 21:36, slack,-
2021-01-09 00:12, flood,1.0
2021-01-09 03:18, slack,-
2021-01-09 07:06, ebb,-1.3
2021-01-09 10:24, slack,-
2021-01-09 11:48, flood,0.3
2021-01-09 13:18, slack,-
2021-01-09 18:18, ebb,-2.2
2021-01-09 22:18, slack,-
2021-01-10 01:12, flood,1.4
2021-01-10 04:18, slack,-
2021-01-10 07:54, ebb,-1.4
2021-01-10 11:30, slack,-
2021-01-10 12:48, flood,0.3
2021-01-10 14:06, slack,-
2021-01-10 18:54, ebb,-2.4
2021-01-10 23:00, slack,-
2021-01-11 01:54, flood,1.8
2021-01-11 05:18, slack,-
2021-01-11 08:42, ebb,-1.4
2021-01-11 12:18, slack,-
2021-01-11 13:36, flood,0.4
2021-01-11 14:48, slack,-
2021-01-11 19:24, ebb,-2.6
2021-01-11 23:42, slack,-
