Year,Month,Day,net_move,Station
2018,10,01,2.975,9449746
2018,10,02,5.135,9449746
2018,10,03,5.284,9449746
2018,10,04,5.595,9449746
2018,10,05,5.489,9449746
2018,10,06,6.244,9449746
2018,10,07,6.726,9449746
2018,10,08,7.0729999999999995,9449746
2018,10,09,7.207,9449746
2018,10,10,4.794,9449746
2018,10,11,6.728,9449746
2018,10,12,6.271,9449746
2018,10,13,5.7010000000000005,9449746
2018,10,14,5.126000000000001,9449746
2018,10,15,4.646,9449746
2018,10,16,3.7920000000000003,9449746
2018,10,17,4.0280000000000005,9449746
2018,10,18,4.795,9449746
2018,10,19,3.9450000000000003,9449746
2018,10,20,4.362,9449746
2018,10,21,4.827,9449746
2018,10,22,5.315999999999999,9449746
2018,10,23,5.783,9449746
2018,10,24,6.183000000000001,9449746
2018,10,25,6.478999999999999,9449746
2018,10,26,4.1419999999999995,9449746
2018,10,27,6.558,9449746
2018,10,28,6.481999999999999,9449746
2018,10,29,6.295,9449746
2018,10,30,6.055999999999999,9449746
2018,10,31,5.813999999999999,9449746
