Year,Month,Day,net_move,Station
2018,10,01,3.0930000000000004,9448876
2018,10,02,5.206,9448876
2018,10,03,5.333,9448876
2018,10,04,5.706,9448876
2018,10,05,5.542,9448876
2018,10,06,6.528,9448876
2018,10,07,7.073,9448876
2018,10,08,7.472999999999999,9448876
2018,10,09,7.636,9448876
2018,10,10,7.528,9448876
2018,10,11,4.741,9448876
2018,10,12,6.681,9448876
2018,10,13,6.068999999999999,9448876
2018,10,14,5.4079999999999995,9448876
2018,10,15,4.852,9448876
2018,10,16,4.5169999999999995,9448876
2018,10,17,4.317,9448876
2018,10,18,4.286,9448876
2018,10,19,4.015,9448876
2018,10,20,4.554,9448876
2018,10,21,5.016,9448876
2018,10,22,5.556,9448876
2018,10,23,6.094999999999999,9448876
2018,10,24,6.569999999999999,9448876
2018,10,25,6.913,9448876
2018,10,26,7.074,9448876
2018,10,27,4.314,9448876
2018,10,28,6.807,9448876
2018,10,29,6.484999999999999,9448876
2018,10,30,6.093,9448876
2018,10,31,5.79,9448876
