Year,Month,Day,net_move,Station
2018,11,01,3.7969999999999993,9449746
2018,11,02,5.188,9449746
2018,11,03,5.443,9449746
2018,11,04,5.8870000000000005,9449746
2018,11,05,6.379,9449746
2018,11,06,6.773999999999999,9449746
2018,11,07,6.986000000000001,9449746
2018,11,08,6.984,9449746
2018,11,09,4.183,9449746
2018,11,10,6.532,9449746
2018,11,11,6.114000000000001,9449746
2018,11,12,5.670999999999999,9449746
2018,11,13,4.588,9449746
2018,11,14,4.82,9449746
2018,11,15,4.407,9449746
2018,11,16,5.2219999999999995,9449746
2018,11,17,3.819,9449746
2018,11,18,4.149,9449746
2018,11,19,4.670999999999999,9449746
2018,11,20,5.326,9449746
2018,11,21,6.023000000000001,9449746
2018,11,22,6.673,9449746
2018,11,23,7.1930000000000005,9449746
2018,11,24,7.507000000000001,9449746
2018,11,25,4.526999999999999,9449746
2018,11,26,7.52,9449746
2018,11,27,7.2490000000000006,9449746
2018,11,28,6.817,9449746
2018,11,29,6.273999999999999,9449746
2018,11,30,5.803,9449746
