Year,Month,Day,net_move,Station
2018,10,01,2.712,9449911
2018,10,02,4.816,9449911
2018,10,03,4.984000000000001,9449911
2018,10,04,5.279999999999999,9449911
2018,10,05,5.18,9449911
2018,10,06,5.816000000000001,9449911
2018,10,07,6.213,9449911
2018,10,08,6.5,9449911
2018,10,09,6.601,9449911
2018,10,10,6.475999999999999,9449911
2018,10,11,3.9979999999999998,9449911
2018,10,12,5.718,9449911
2018,10,13,5.231999999999999,9449911
2018,10,14,4.743,9449911
2018,10,15,4.338,9449911
2018,10,16,3.6189999999999998,9449911
2018,10,17,3.825,9449911
2018,10,18,4.527,9449911
2018,10,19,3.7349999999999994,9449911
2018,10,20,4.055,9449911
2018,10,21,4.4479999999999995,9449911
2018,10,22,4.8790000000000004,9449911
2018,10,23,5.31,9449911
2018,10,24,5.692,9449911
2018,10,25,5.978,9449911
2018,10,26,6.13,9449911
2018,10,27,3.678,9449911
2018,10,28,5.994,9449911
2018,10,29,5.849,9449911
2018,10,30,5.659,9449911
2018,10,31,4.74,9449911
