Date_Time (LST/LDT), Event, Speed (knots)
2021-01-01 02:00, slack,-
2021-01-01 05:36, flood,3.0
2021-01-01 10:24, slack,-
2021-01-01 12:24, ebb,-0.5
2021-01-01 14:36, slack,-
2021-01-01 16:18, flood,0.3
2021-01-01 17:48, slack,-
2021-01-01 22:30, ebb,-2.1
2021-01-02 02:48, slack,-
2021-01-02 06:18, flood,2.7
2021-01-02 11:06, slack,-
2021-01-02 13:06, ebb,-0.5
2021-01-02 15:12, slack,-
2021-01-02 17:06, flood,0.3
2021-01-02 18:42, slack,-
2021-01-02 23:12, ebb,-1.9
2021-01-03 03:30, slack,-
2021-01-03 07:00, flood,2.4
2021-01-03 11:30, slack,-
2021-01-03 13:48, ebb,-0.6
2021-01-03 16:12, slack,-
2021-01-03 18:06, flood,0.3
2021-01-03 19:42, slack,-
2021-01-03 23:54, ebb,-1.6
2021-01-04 04:00, slack,-
2021-01-04 07:42, flood,2.1
2021-01-04 11:42, slack,-
2021-01-04 14:30, ebb,-0.8
2021-01-04 17:30, slack,-
2021-01-04 19:18, flood,0.3
2021-01-04 21:00, slack,-
2021-01-05 00:36, ebb,-1.1
2021-01-05 04:30, slack,-
2021-01-05 08:24, flood,1.8
2021-01-05 11:54, slack,-
2021-01-05 15:18, ebb,-1.1
2021-01-05 18:48, slack,-
2021-01-05 21:00, flood,0.4
2021-01-05 22:54, slack,-
2021-01-06 01:42, ebb,-0.6
2021-01-06 04:54, slack,-
2021-01-06 09:00, flood,1.5
2021-01-06 12:12, slack,-
2021-01-06 16:00, ebb,-1.4
2021-01-06 19:48, slack,-
2021-01-06 22:24, flood,0.8
2021-01-07 01:30, slack,-
2021-01-07 03:24, ebb,-0.2
2021-01-07 05:18, slack,-
2021-01-07 09:42, flood,1.2
2021-01-07 12:30, slack,-
2021-01-07 16:36, ebb,-1.7
2021-01-07 20:30, slack,-
2021-01-07 23:36, flood,1.3
2021-01-08 04:24, slack,-
2021-01-08 06:00, slack,-
2021-01-08 10:24, flood,0.8
2021-01-08 12:54, slack,-
2021-01-08 17:12, ebb,-1.9
2021-01-08 21:06, slack,-
2021-01-09 00:36, flood,2.0
2021-01-09 05:24, slack,-
2021-01-09 06:42, ebb,-0.2
2021-01-09 08:12, slack,-
2021-01-09 11:36, flood,0.4
2021-01-09 13:18, slack,-
2021-01-09 17:54, ebb,-2.1
2021-01-09 21:42, slack,-
2021-01-10 01:24, flood,2.6
2021-01-10 06:00, slack,-
2021-01-10 07:54, ebb,-0.4
2021-01-10 11:36, slack,-
2021-01-10 12:54, flood,0.1
2021-01-10 13:48, slack,-
2021-01-10 18:36, ebb,-2.2
2021-01-10 22:24, slack,-
2021-01-11 02:12, flood,3.1
2021-01-11 06:30, slack,-
2021-01-11 09:00, ebb,-0.7
2021-01-11 13:24, slack,-
2021-01-11 19:24, ebb,-2.2
2021-01-11 23:06, slack,-
2021-01-12 03:00, flood,3.4
2021-01-12 07:12, slack,-
2021-01-12 10:00, ebb,-0.9
2021-01-12 14:18, slack,-
2021-01-12 15:24, slack,-
2021-01-12 20:06, ebb,-2.2
2021-01-12 23:54, slack,-
2021-01-13 03:42, flood,3.5
2021-01-13 07:54, slack,-
2021-01-13 10:42, ebb,-1.0
2021-01-13 14:48, slack,-
2021-01-13 15:36, flood,0.1
2021-01-13 16:24, slack,-
2021-01-13 21:00, ebb,-2.1
2021-01-14 00:48, slack,-
2021-01-14 04:30, flood,3.4
2021-01-14 08:42, slack,-
2021-01-14 11:30, ebb,-1.0
2021-01-14 15:12, slack,-
2021-01-14 16:24, flood,0.2
2021-01-14 17:24, slack,-
2021-01-14 21:54, ebb,-2.0
2021-01-15 01:36, slack,-
2021-01-15 05:18, flood,3.1
2021-01-15 09:30, slack,-
2021-01-15 12:12, ebb,-0.9
2021-01-15 15:48, slack,-
2021-01-15 17:06, flood,0.3
2021-01-15 18:18, slack,-
2021-01-15 22:48, ebb,-1.9
2021-01-16 02:24, slack,-
2021-01-16 06:00, flood,2.7
2021-01-16 10:18, slack,-
2021-01-16 12:54, ebb,-0.9
2021-01-16 16:30, slack,-
2021-01-16 17:48, flood,0.2
2021-01-16 19:00, slack,-
2021-01-16 23:36, ebb,-1.6
2021-01-17 03:00, slack,-
2021-01-17 06:42, flood,2.4
2021-01-17 11:00, slack,-
2021-01-17 13:42, ebb,-0.9
2021-01-17 17:36, slack,-
2021-01-17 18:48, flood,0.1
2021-01-17 19:48, slack,-
2021-01-18 00:12, ebb,-1.2
2021-01-18 03:30, slack,-
2021-01-18 07:24, flood,2.0
2021-01-18 11:30, slack,-
2021-01-18 14:30, ebb,-1.0
2021-01-18 19:00, slack,-
2021-01-18 20:54, slack,-
2021-01-19 00:54, ebb,-0.8
2021-01-19 03:48, slack,-
2021-01-19 08:00, flood,1.6
2021-01-19 11:54, slack,-
