Date_Time (LST/LDT), Event, Speed (knots)
2021-01-01 00:06, slack,-
2021-01-01 02:30, flood,1.7
2021-01-01 07:42, slack,-
2021-01-01 10:54, ebb,-2.4
2021-01-01 13:36, slack,-
2021-01-01 15:30, flood,1.1
2021-01-01 17:30, slack,-
2021-01-01 21:12, ebb,-4.1
2021-01-02 00:54, slack,-
2021-01-02 03:12, flood,1.8
2021-01-02 08:18, slack,-
2021-01-02 11:24, ebb,-2.5
2021-01-02 14:18, slack,-
2021-01-02 16:12, flood,1.2
2021-01-02 18:24, slack,-
2021-01-02 22:00, ebb,-3.9
2021-01-03 01:42, slack,-
2021-01-03 04:06, flood,1.7
2021-01-03 09:00, slack,-
2021-01-03 12:00, ebb,-2.8
2021-01-03 15:06, slack,-
2021-01-03 17:06, flood,1.2
2021-01-03 19:24, slack,-
2021-01-03 22:54, ebb,-3.6
2021-01-04 02:30, slack,-
2021-01-04 05:00, flood,1.6
2021-01-04 09:30, slack,-
2021-01-04 12:36, ebb,-3.1
2021-01-04 16:00, slack,-
2021-01-04 18:00, flood,1.2
2021-01-04 20:30, slack,-
2021-01-04 23:48, ebb,-3.0
2021-01-05 03:24, slack,-
2021-01-05 06:06, flood,1.5
2021-01-05 10:06, slack,-
2021-01-05 13:12, ebb,-3.4
2021-01-05 16:48, slack,-
2021-01-05 19:00, flood,1.3
2021-01-05 21:48, slack,-
2021-01-06 00:42, ebb,-2.4
2021-01-06 04:24, slack,-
2021-01-06 07:24, flood,1.2
2021-01-06 10:36, slack,-
2021-01-06 13:48, ebb,-3.8
2021-01-06 17:36, slack,-
2021-01-06 19:54, flood,1.4
2021-01-06 23:24, slack,-
2021-01-07 01:48, ebb,-1.8
2021-01-07 05:36, slack,-
2021-01-07 08:24, flood,1.0
2021-01-07 11:06, slack,-
2021-01-07 14:36, ebb,-4.0
2021-01-07 18:24, slack,-
2021-01-07 20:54, flood,1.5
2021-01-08 00:54, slack,-
2021-01-08 04:12, ebb,-1.3
2021-01-08 07:00, slack,-
2021-01-08 09:24, flood,0.8
2021-01-08 11:36, slack,-
2021-01-08 15:18, ebb,-4.1
2021-01-08 19:12, slack,-
2021-01-08 22:00, flood,1.6
2021-01-09 02:18, slack,-
2021-01-09 05:42, ebb,-1.6
2021-01-09 08:18, slack,-
2021-01-09 10:24, flood,0.6
2021-01-09 12:18, slack,-
2021-01-09 16:06, ebb,-4.2
2021-01-09 20:00, slack,-
2021-01-09 23:06, flood,1.7
2021-01-10 03:24, slack,-
2021-01-10 06:42, ebb,-2.0
2021-01-10 09:30, slack,-
2021-01-10 11:24, flood,0.6
2021-01-10 13:12, slack,-
2021-01-10 17:00, ebb,-4.1
2021-01-10 20:42, slack,-
2021-01-11 01:48, flood,1.8
2021-01-11 04:18, slack,-
2021-01-11 07:36, ebb,-2.4
2021-01-11 10:30, slack,-
2021-01-11 12:18, flood,0.7
2021-01-11 14:12, slack,-
2021-01-11 17:48, ebb,-4.0
2021-01-11 21:30, slack,-
