Date_Time (LST/LDT), Event, Speed (knots)
2021-01-20 05:42, slack,-
2021-01-20 08:56, flood,0.6
2021-01-20 11:14, slack,-
2021-01-20 15:38, ebb,-1.0
2021-01-20 21:54, slack,-
2021-01-21 03:02, ebb,-0.2
2021-01-21 06:06, slack,-
2021-01-21 09:32, flood,0.4
2021-01-21 11:26, slack,-
2021-01-21 16:20, ebb,-1.1
2021-01-21 21:54, slack,-
2021-01-22 00:38, flood,0.2
2021-01-22 03:32, slack,-
2021-01-22 06:00, slack,-
2021-01-22 10:08, flood,0.3
2021-01-22 11:32, slack,-
2021-01-22 16:56, ebb,-1.3
2021-01-22 22:12, slack,-
2021-01-23 01:32, flood,0.4
2021-01-23 06:32, slack,-
2021-01-23 10:50, flood,0.2
2021-01-23 11:44, slack,-
2021-01-23 17:32, ebb,-1.4
2021-01-23 22:36, slack,-
2021-01-24 01:56, flood,0.5
2021-01-24 07:50, slack,-
2021-01-24 12:02, slack,-
2021-01-24 18:08, ebb,-1.5
2021-01-24 23:06, slack,-
2021-01-25 02:14, flood,0.7
2021-01-25 06:50, slack,-
2021-01-25 11:42, slack,-
2021-01-25 18:44, ebb,-1.6
2021-01-25 23:36, slack,-
2021-01-26 02:38, flood,0.9
2021-01-26 06:50, slack,-
2021-01-26 08:56, ebb,-0.1
2021-01-26 13:12, slack,-
2021-01-26 19:20, ebb,-1.6
2021-01-27 00:06, slack,-
2021-01-27 03:14, flood,1.0
2021-01-27 07:08, slack,-
2021-01-27 09:38, ebb,-0.2
2021-01-27 14:06, slack,-
2021-01-27 19:56, ebb,-1.6
2021-01-28 00:42, slack,-
2021-01-28 03:50, flood,1.1
2021-01-28 07:32, slack,-
2021-01-28 10:20, ebb,-0.3
2021-01-28 14:42, slack,-
2021-01-28 20:38, ebb,-1.6
2021-01-29 01:24, slack,-
2021-01-29 04:32, flood,1.2
2021-01-29 08:02, slack,-
2021-01-29 11:02, ebb,-0.4
2021-01-29 15:24, slack,-
2021-01-29 21:20, ebb,-1.6
2021-01-30 02:00, slack,-
2021-01-30 05:08, flood,1.2
2021-01-30 08:32, slack,-
2021-01-30 11:44, ebb,-0.5
2021-01-30 16:06, slack,-
2021-01-30 22:08, ebb,-1.5
2021-01-31 02:42, slack,-
2021-01-31 05:50, flood,1.2
2021-01-31 09:02, slack,-
2021-01-31 12:26, ebb,-0.6
2021-01-31 16:54, slack,-
2021-01-31 22:56, ebb,-1.3
2021-02-01 03:18, slack,-
2021-02-01 06:32, flood,1.1
2021-02-01 09:26, slack,-
2021-02-01 13:02, ebb,-0.8
2021-02-01 17:42, slack,-
2021-02-01 18:38, flood,0.1
2021-02-01 18:50, slack,-
2021-02-01 23:38, ebb,-1.0
2021-02-02 04:00, slack,-
2021-02-02 07:08, flood,1.0
2021-02-02 09:44, slack,-
2021-02-02 13:44, ebb,-1.0
2021-02-02 18:24, slack,-
2021-02-02 19:44, flood,0.2
2021-02-02 20:20, slack,-
2021-02-03 00:38, ebb,-0.7
2021-02-03 04:42, slack,-
2021-02-03 07:50, flood,0.8
2021-02-03 10:02, slack,-
2021-02-03 14:26, ebb,-1.1
2021-02-03 19:06, slack,-
2021-02-03 20:50, flood,0.3
2021-02-03 22:20, slack,-
2021-02-04 01:50, ebb,-0.5
2021-02-04 05:24, slack,-
2021-02-04 08:32, flood,0.6
2021-02-04 10:20, slack,-
2021-02-04 15:08, ebb,-1.3
2021-02-04 19:54, slack,-
2021-02-04 22:02, flood,0.5
2021-02-05 00:38, slack,-
2021-02-05 03:26, ebb,-0.3
2021-02-05 06:18, slack,-
2021-02-05 09:20, flood,0.4
2021-02-05 10:38, slack,-
2021-02-05 15:56, ebb,-1.4
2021-02-05 20:36, slack,-
2021-02-05 23:14, flood,0.7
2021-02-06 02:50, slack,-
2021-02-06 05:02, ebb,-0.2
2021-02-06 07:48, slack,-
2021-02-06 10:08, flood,0.2
2021-02-06 11:02, slack,-
2021-02-06 16:50, ebb,-1.5
2021-02-06 21:24, slack,-
2021-02-07 00:20, flood,0.9
2021-02-07 04:14, slack,-
2021-02-07 06:26, ebb,-0.2
2021-02-07 10:12, slack,-
2021-02-07 11:20, slack,-
2021-02-07 17:38, ebb,-1.6
2021-02-07 22:12, slack,-
2021-02-08 01:26, flood,1.0
2021-02-08 05:08, slack,-
2021-02-08 07:38, ebb,-0.3
2021-02-08 11:50, slack,-
2021-02-08 18:26, ebb,-1.6
2021-02-08 23:00, slack,-
2021-02-09 02:14, flood,1.2
2021-02-09 05:50, slack,-
2021-02-09 08:38, ebb,-0.4
2021-02-09 13:02, slack,-
2021-02-09 19:14, ebb,-1.6
2021-02-09 23:48, slack,-
2021-02-10 03:02, flood,1.2
2021-02-10 06:26, slack,-
2021-02-10 09:26, ebb,-0.5
2021-02-10 13:48, slack,-
2021-02-10 20:02, ebb,-1.6
2021-02-11 00:36, slack,-
2021-02-11 03:44, flood,1.3
2021-02-11 07:02, slack,-
2021-02-11 10:14, ebb,-0.5
2021-02-11 14:18, slack,-
2021-02-11 15:20, flood,0.1
2021-02-11 15:32, slack,-
2021-02-11 20:50, ebb,-1.5
2021-02-12 01:24, slack,-
2021-02-12 04:26, flood,1.2
2021-02-12 07:38, slack,-
2021-02-12 10:50, ebb,-0.6
2021-02-12 14:54, slack,-
2021-02-12 16:08, flood,0.2
2021-02-12 16:32, slack,-
2021-02-12 21:38, ebb,-1.4
2021-02-13 02:12, slack,-
2021-02-13 05:08, flood,1.2
2021-02-13 08:08, slack,-
2021-02-13 11:32, ebb,-0.6
2021-02-13 15:36, slack,-
2021-02-13 16:50, flood,0.2
2021-02-13 17:20, slack,-
2021-02-13 22:26, ebb,-1.3
2021-02-14 02:54, slack,-
2021-02-14 05:44, flood,1.1
2021-02-14 08:38, slack,-
2021-02-14 12:08, ebb,-0.7
2021-02-14 16:18, slack,-
2021-02-14 17:38, flood,0.2
2021-02-14 18:14, slack,-
2021-02-14 23:08, ebb,-1.1
2021-02-15 03:30, slack,-
2021-02-15 06:20, flood,0.9
2021-02-15 08:56, slack,-
2021-02-15 12:38, ebb,-0.8
2021-02-15 17:06, slack,-
2021-02-15 18:26, flood,0.2
2021-02-15 19:08, slack,-
2021-02-15 23:50, ebb,-0.8
2021-02-16 04:06, slack,-
2021-02-16 06:56, flood,0.8
2021-02-16 09:14, slack,-
2021-02-16 13:14, ebb,-0.9
2021-02-16 17:54, slack,-
2021-02-16 19:20, flood,0.2
2021-02-16 20:08, slack,-
2021-02-17 00:26, ebb,-0.6
2021-02-17 04:36, slack,-
2021-02-17 07:32, flood,0.6
2021-02-17 09:32, slack,-
2021-02-17 13:50, ebb,-1.0
2021-02-17 18:42, slack,-
2021-02-17 20:14, flood,0.2
2021-02-17 21:26, slack,-
2021-02-18 00:56, ebb,-0.4
2021-02-18 04:54, slack,-
2021-02-18 08:02, flood,0.4
2021-02-18 09:44, slack,-
2021-02-18 14:26, ebb,-1.1
2021-02-18 19:30, slack,-
2021-02-18 21:08, flood,0.2
2021-02-18 23:08, slack,-
2021-02-19 01:44, ebb,-0.2
2021-02-19 05:06, slack,-
2021-02-19 08:38, flood,0.3
2021-02-19 09:50, slack,-
2021-02-19 15:08, ebb,-1.2
2021-02-19 20:12, slack,-
2021-02-19 22:08, flood,0.3
2021-02-20 01:50, slack,-
2021-02-20 05:06, slack,-
2021-02-20 09:08, flood,0.2
2021-02-20 10:08, slack,-
2021-02-20 15:50, ebb,-1.2
2021-02-20 20:54, slack,-
2021-02-20 23:14, flood,0.4
2021-02-21 05:50, slack,-
2021-02-21 08:20, slack,-
2021-02-21 10:14, slack,-
2021-02-21 16:38, ebb,-1.3
2021-02-21 21:36, slack,-
2021-02-22 00:20, flood,0.5
2021-02-22 05:26, slack,-
2021-02-22 07:44, slack,-
2021-02-22 17:26, ebb,-1.3
2021-02-22 22:18, slack,-
2021-02-23 01:20, flood,0.6
2021-02-23 05:32, slack,-
2021-02-23 07:32, ebb,-0.1
2021-02-23 11:38, slack,-
2021-02-23 18:14, ebb,-1.4
2021-02-23 23:00, slack,-
2021-02-24 02:08, flood,0.8
2021-02-24 05:50, slack,-
2021-02-24 08:14, ebb,-0.2
2021-02-24 12:38, slack,-
2021-02-24 19:02, ebb,-1.5
2021-02-24 23:42, slack,-
2021-02-25 02:50, flood,0.9
2021-02-25 06:14, slack,-
2021-02-25 08:56, ebb,-0.3
2021-02-25 13:24, slack,-
2021-02-25 19:44, ebb,-1.5
2021-02-26 00:24, slack,-
2021-02-26 03:26, flood,1.1
2021-02-26 06:38, slack,-
2021-02-26 09:38, ebb,-0.4
2021-02-26 13:48, slack,-
2021-02-26 15:02, flood,0.1
2021-02-26 15:26, slack,-
2021-02-26 20:26, ebb,-1.5
2021-02-27 01:06, slack,-
2021-02-27 04:02, flood,1.1
2021-02-27 07:02, slack,-
2021-02-27 10:08, ebb,-0.6
2021-02-27 14:18, slack,-
2021-02-27 15:50, flood,0.2
2021-02-27 16:32, slack,-
2021-02-27 21:14, ebb,-1.4
2021-02-28 01:42, slack,-
2021-02-28 04:44, flood,1.1
2021-02-28 07:26, slack,-
2021-02-28 10:44, ebb,-0.7
2021-02-28 14:54, slack,-
2021-02-28 16:44, flood,0.3
2021-02-28 17:38, slack,-
2021-02-28 22:02, ebb,-1.3
2021-03-01 02:24, slack,-
2021-03-01 05:20, flood,1.0
2021-03-01 07:44, slack,-
2021-03-01 11:26, ebb,-0.9
2021-03-01 15:36, slack,-
2021-03-01 17:38, flood,0.5
2021-03-01 18:44, slack,-
2021-03-01 22:50, ebb,-1.1
2021-03-02 03:00, slack,-
2021-03-02 05:56, flood,0.9
2021-03-02 08:08, slack,-
2021-03-02 12:02, ebb,-1.1
2021-03-02 16:18, slack,-
2021-03-02 18:26, flood,0.6
2021-03-02 20:02, slack,-
2021-03-02 23:44, ebb,-0.8
2021-03-03 03:42, slack,-
2021-03-03 06:32, flood,0.7
2021-03-03 08:26, slack,-
2021-03-03 12:44, ebb,-1.2
2021-03-03 17:06, slack,-
2021-03-03 19:26, flood,0.6
2021-03-03 21:26, slack,-
2021-03-04 00:44, ebb,-0.6
2021-03-04 04:30, slack,-
2021-03-04 07:14, flood,0.5
2021-03-04 08:44, slack,-
2021-03-04 13:26, ebb,-1.3
2021-03-04 17:54, slack,-
2021-03-04 20:26, flood,0.7
2021-03-04 23:02, slack,-
2021-03-05 02:02, ebb,-0.4
2021-03-05 05:30, slack,-
2021-03-05 07:56, flood,0.3
2021-03-05 09:02, slack,-
2021-03-05 14:14, ebb,-1.4
2021-03-05 18:48, slack,-
2021-03-05 21:26, flood,0.8
2021-03-06 00:44, slack,-
2021-03-06 03:32, ebb,-0.3
2021-03-06 07:06, slack,-
2021-03-06 08:50, flood,0.1
2021-03-06 09:20, slack,-
2021-03-06 15:14, ebb,-1.3
2021-03-06 19:42, slack,-
2021-03-06 22:32, flood,0.8
2021-03-07 02:26, slack,-
2021-03-07 05:08, ebb,-0.3
2021-03-07 09:20, slack,-
2021-03-07 16:14, ebb,-1.3
2021-03-07 20:42, slack,-
2021-03-07 23:44, flood,0.9
2021-03-08 03:38, slack,-
2021-03-08 06:38, ebb,-0.4
2021-03-08 10:38, ebb,-0.1
2021-03-08 17:20, ebb,-1.3
2021-03-08 21:42, slack,-
2021-03-09 01:02, flood,0.9
2021-03-09 04:32, slack,-
2021-03-09 07:50, ebb,-0.5
2021-03-09 12:02, slack,-
2021-03-09 18:20, ebb,-1.3
2021-03-09 22:42, slack,-
2021-03-10 02:02, flood,1.0
2021-03-10 05:14, slack,-
2021-03-10 08:32, ebb,-0.5
2021-03-10 13:30, slack,-
2021-03-10 19:14, ebb,-1.3
2021-03-10 23:42, slack,-
2021-03-11 02:50, flood,1.0
2021-03-11 05:50, slack,-
2021-03-11 09:08, ebb,-0.6
2021-03-11 13:24, slack,-
2021-03-11 14:44, flood,0.1
2021-03-11 15:14, slack,-
2021-03-11 20:08, ebb,-1.3
2021-03-12 00:30, slack,-
2021-03-12 03:32, flood,1.0
2021-03-12 06:20, slack,-
2021-03-12 09:44, ebb,-0.7
2021-03-12 13:48, slack,-
2021-03-12 15:26, flood,0.2
2021-03-12 16:14, slack,-
2021-03-12 20:56, ebb,-1.3
2021-03-13 01:18, slack,-
2021-03-13 04:08, flood,1.0
2021-03-13 06:44, slack,-
2021-03-13 10:08, ebb,-0.7
2021-03-13 14:18, slack,-
2021-03-13 16:02, flood,0.3
2021-03-13 17:14, slack,-
2021-03-13 21:38, ebb,-1.2
2021-03-14 02:00, slack,-
2021-03-14 05:38, flood,0.9
2021-03-14 08:02, slack,-
2021-03-14 11:38, ebb,-0.8
2021-03-14 15:48, slack,-
2021-03-14 17:44, flood,0.4
2021-03-14 19:02, slack,-
2021-03-14 23:20, ebb,-1.0
2021-03-15 03:36, slack,-
2021-03-15 06:14, flood,0.8
2021-03-15 08:20, slack,-
2021-03-15 12:08, ebb,-0.9
2021-03-15 16:18, slack,-
2021-03-15 18:26, flood,0.5
2021-03-15 19:56, slack,-
2021-03-16 00:02, ebb,-0.8
2021-03-16 04:12, slack,-
2021-03-16 06:44, flood,0.7
2021-03-16 08:32, slack,-
2021-03-16 12:32, ebb,-1.0
2021-03-16 16:54, slack,-
2021-03-16 19:02, flood,0.5
2021-03-16 20:50, slack,-
2021-03-17 00:32, ebb,-0.6
2021-03-17 04:42, slack,-
2021-03-17 07:14, flood,0.5
2021-03-17 08:44, slack,-
2021-03-17 13:02, ebb,-1.1
2021-03-17 17:36, slack,-
2021-03-17 19:50, flood,0.5
2021-03-17 21:50, slack,-
2021-03-18 01:08, ebb,-0.5
2021-03-18 05:06, slack,-
2021-03-18 07:44, flood,0.4
2021-03-18 08:56, slack,-
2021-03-18 13:38, ebb,-1.2
2021-03-18 18:12, slack,-
2021-03-18 20:32, flood,0.5
2021-03-18 22:50, slack,-
2021-03-19 01:44, ebb,-0.3
2021-03-19 05:30, slack,-
2021-03-19 08:14, flood,0.3
2021-03-19 09:14, slack,-
2021-03-19 14:14, ebb,-1.2
2021-03-19 18:54, slack,-
2021-03-19 21:20, flood,0.5
2021-03-20 00:02, slack,-
2021-03-20 02:26, ebb,-0.2
2021-03-20 06:06, slack,-
2021-03-20 08:44, flood,0.1
2021-03-20 09:26, slack,-
2021-03-20 14:56, ebb,-1.2
2021-03-20 19:42, slack,-
2021-03-20 22:14, flood,0.5
2021-03-21 01:26, slack,-
2021-03-21 03:50, ebb,-0.1
2021-03-21 07:30, slack,-
2021-03-21 09:14, slack,-
2021-03-21 15:50, ebb,-1.1
2021-03-21 20:36, slack,-
2021-03-21 23:08, flood,0.5
2021-03-22 03:14, slack,-
2021-03-22 05:50, ebb,-0.1
2021-03-22 07:56, slack,-
2021-03-22 16:50, ebb,-1.1
2021-03-22 21:30, slack,-
2021-03-23 00:14, flood,0.6
2021-03-23 04:26, slack,-
2021-03-23 07:14, ebb,-0.2
2021-03-23 08:44, ebb,-0.2
2021-03-23 10:56, ebb,-0.1
2021-03-23 17:50, ebb,-1.1
2021-03-23 22:30, slack,-
2021-03-24 01:26, flood,0.6
2021-03-24 05:08, slack,-
2021-03-24 08:08, ebb,-0.3
2021-03-24 12:26, ebb,-0.1
2021-03-24 18:50, ebb,-1.2
2021-03-24 23:24, slack,-
2021-03-25 02:26, flood,0.7
2021-03-25 05:38, slack,-
2021-03-25 08:38, ebb,-0.4
2021-03-25 13:38, slack,-
2021-03-25 19:38, ebb,-1.2
2021-03-26 00:12, slack,-
2021-03-26 03:14, flood,0.9
2021-03-26 06:08, slack,-
2021-03-26 09:14, ebb,-0.6
2021-03-26 13:48, slack,-
2021-03-26 15:08, flood,0.2
2021-03-26 15:44, slack,-
2021-03-26 20:32, ebb,-1.3
2021-03-27 00:54, slack,-
2021-03-27 03:56, flood,0.9
2021-03-27 06:26, slack,-
2021-03-27 09:50, ebb,-0.7
2021-03-27 14:06, slack,-
2021-03-27 16:02, flood,0.4
2021-03-27 17:08, slack,-
2021-03-27 21:14, ebb,-1.2
2021-03-28 01:36, slack,-
2021-03-28 04:32, flood,0.9
2021-03-28 06:50, slack,-
2021-03-28 10:20, ebb,-0.9
2021-03-28 14:30, slack,-
2021-03-28 16:44, flood,0.6
2021-03-28 18:14, slack,-
2021-03-28 22:08, ebb,-1.1
2021-03-29 02:18, slack,-
2021-03-29 05:08, flood,0.9
2021-03-29 07:08, slack,-
2021-03-29 10:56, ebb,-1.2
2021-03-29 15:06, slack,-
2021-03-29 17:32, flood,0.8
2021-03-29 19:20, slack,-
2021-03-29 22:56, ebb,-1.0
2021-03-30 03:00, slack,-
2021-03-30 05:44, flood,0.8
2021-03-30 07:26, slack,-
2021-03-30 11:32, ebb,-1.3
2021-03-30 15:42, slack,-
2021-03-30 18:20, flood,0.9
2021-03-30 20:32, slack,-
2021-03-30 23:50, ebb,-0.8
2021-03-31 03:48, slack,-
2021-03-31 06:20, flood,0.6
2021-03-31 07:44, slack,-
2021-03-31 12:08, ebb,-1.5
2021-03-31 16:24, slack,-
2021-03-31 19:08, flood,1.0
2021-03-31 21:44, slack,-
2021-04-01 00:50, ebb,-0.7
2021-04-01 04:42, slack,-
2021-04-01 06:56, flood,0.4
2021-04-01 08:02, slack,-
2021-04-01 12:50, ebb,-1.5
2021-04-01 17:12, slack,-
2021-04-01 20:02, flood,1.1
2021-04-01 22:56, slack,-
2021-04-02 01:56, ebb,-0.5
2021-04-02 05:48, slack,-
2021-04-02 07:44, flood,0.2
2021-04-02 08:26, slack,-
2021-04-02 13:32, ebb,-1.5
2021-04-02 18:00, slack,-
2021-04-02 20:56, flood,1.1
2021-04-03 00:08, slack,-
2021-04-03 03:14, ebb,-0.4
2021-04-03 07:42, slack,-
2021-04-03 14:26, ebb,-1.3
2021-04-03 18:54, slack,-
2021-04-03 21:50, flood,1.0
2021-04-04 01:26, slack,-
2021-04-04 04:44, ebb,-0.4
2021-04-04 09:02, ebb,-0.1
2021-04-04 15:32, ebb,-1.2
2021-04-04 20:00, slack,-
2021-04-04 22:56, flood,0.9
2021-04-05 02:44, slack,-
2021-04-05 06:26, ebb,-0.5
2021-04-05 10:14, ebb,-0.2
2021-04-05 16:50, ebb,-1.1
2021-04-05 21:06, slack,-
2021-04-06 00:14, flood,0.8
2021-04-06 03:56, slack,-
2021-04-06 07:32, ebb,-0.6
2021-04-06 11:56, ebb,-0.2
2021-04-06 18:08, ebb,-1.0
2021-04-06 22:18, slack,-
2021-04-07 01:38, flood,0.8
2021-04-07 04:44, slack,-
2021-04-07 08:32, ebb,-0.7
2021-04-07 13:44, slack,-
2021-04-07 19:14, ebb,-1.0
2021-04-07 23:30, slack,-
2021-04-08 02:44, flood,0.8
2021-04-08 05:26, slack,-
2021-04-08 09:02, ebb,-0.7
2021-04-08 13:48, slack,-
2021-04-08 15:14, flood,0.1
2021-04-08 15:44, slack,-
2021-04-08 20:14, ebb,-1.0
2021-04-09 00:30, slack,-
2021-04-09 03:32, flood,0.8
2021-04-09 05:56, slack,-
2021-04-09 09:32, ebb,-0.8
2021-04-09 14:00, slack,-
2021-04-09 15:56, flood,0.3
2021-04-09 16:56, slack,-
2021-04-09 21:08, ebb,-1.0
2021-04-10 01:18, slack,-
2021-04-10 04:08, flood,0.8
2021-04-10 06:14, slack,-
2021-04-10 09:56, ebb,-0.9
2021-04-10 14:18, slack,-
2021-04-10 16:26, flood,0.4
2021-04-10 17:56, slack,-
2021-04-10 21:50, ebb,-0.9
2021-04-11 02:06, slack,-
2021-04-11 04:38, flood,0.7
2021-04-11 06:32, slack,-
2021-04-11 10:20, ebb,-1.0
2021-04-11 14:42, slack,-
2021-04-11 16:56, flood,0.6
2021-04-11 18:50, slack,-
2021-04-11 22:32, ebb,-0.8
2021-04-12 02:42, slack,-
2021-04-12 05:02, flood,0.6
2021-04-12 06:44, slack,-
2021-04-12 10:44, ebb,-1.1
2021-04-12 15:06, slack,-
2021-04-12 17:32, flood,0.7
2021-04-12 19:38, slack,-
2021-04-12 23:14, ebb,-0.7
2021-04-13 03:18, slack,-
2021-04-13 05:32, flood,0.5
2021-04-13 06:50, slack,-
2021-04-13 11:08, ebb,-1.2
2021-04-13 15:30, slack,-
2021-04-13 18:02, flood,0.8
2021-04-13 20:26, slack,-
2021-04-13 23:50, ebb,-0.6
2021-04-14 03:48, slack,-
2021-04-14 05:56, flood,0.4
2021-04-14 07:02, slack,-
2021-04-14 11:32, ebb,-1.3
2021-04-14 16:00, slack,-
2021-04-14 18:44, flood,0.8
2021-04-14 21:14, slack,-
2021-04-15 00:26, ebb,-0.5
2021-04-15 04:24, slack,-
2021-04-15 06:26, flood,0.3
2021-04-15 07:14, slack,-
2021-04-15 12:02, ebb,-1.3
2021-04-15 16:36, slack,-
2021-04-15 19:20, flood,0.9
2021-04-15 22:02, slack,-
2021-04-16 01:02, ebb,-0.4
2021-04-16 05:00, slack,-
2021-04-16 06:56, flood,0.2
2021-04-16 07:32, slack,-
2021-04-16 12:38, ebb,-1.3
2021-04-16 17:12, slack,-
2021-04-16 20:02, flood,0.9
2021-04-16 22:56, slack,-
2021-04-17 01:44, ebb,-0.3
2021-04-17 06:06, slack,-
2021-04-17 07:32, slack,-
2021-04-17 13:14, ebb,-1.3
2021-04-17 17:48, slack,-
2021-04-17 20:44, flood,0.8
2021-04-17 23:50, slack,-
2021-04-18 02:38, ebb,-0.2
2021-04-18 07:14, slack,-
2021-04-18 14:02, ebb,-1.2
2021-04-18 18:36, slack,-
2021-04-18 21:32, flood,0.8
2021-04-19 00:56, slack,-
2021-04-19 04:20, ebb,-0.2
2021-04-19 07:26, ebb,-0.2
2021-04-19 14:56, ebb,-1.1
2021-04-19 19:30, slack,-
2021-04-19 22:32, flood,0.7
2021-04-20 02:14, slack,-
2021-04-20 05:50, ebb,-0.3
2021-04-20 09:26, ebb,-0.2
2021-04-20 16:02, ebb,-1.0
2021-04-20 20:30, slack,-
2021-04-20 23:32, flood,0.7
2021-04-21 03:20, slack,-
2021-04-21 06:56, ebb,-0.4
2021-04-21 11:02, ebb,-0.2
2021-04-21 17:14, ebb,-0.9
2021-04-21 21:36, slack,-
2021-04-22 00:38, flood,0.7
2021-04-22 04:02, slack,-
2021-04-22 07:32, ebb,-0.5
2021-04-22 12:20, ebb,-0.1
2021-04-22 18:20, ebb,-0.9
2021-04-22 22:36, slack,-
2021-04-23 01:38, flood,0.7
2021-04-23 04:32, slack,-
2021-04-23 08:02, ebb,-0.7
2021-04-23 13:06, slack,-
2021-04-23 14:38, slack,-
2021-04-23 19:20, ebb,-0.9
2021-04-23 23:30, slack,-
2021-04-24 02:32, flood,0.7
2021-04-24 04:50, slack,-
2021-04-24 08:32, ebb,-0.9
2021-04-24 13:06, slack,-
2021-04-24 15:08, flood,0.4
2021-04-24 16:32, slack,-
2021-04-24 20:14, ebb,-0.9
2021-04-25 00:18, slack,-
2021-04-25 03:08, flood,0.7
2021-04-25 05:14, slack,-
2021-04-25 09:02, ebb,-1.2
2021-04-25 13:30, slack,-
2021-04-25 15:56, flood,0.7
2021-04-25 17:44, slack,-
2021-04-25 21:08, ebb,-0.9
2021-04-26 01:06, slack,-
2021-04-26 03:50, flood,0.7
2021-04-26 05:32, slack,-
2021-04-26 09:32, ebb,-1.4
2021-04-26 13:54, slack,-
2021-04-26 16:38, flood,1.0
2021-04-26 18:50, slack,-
2021-04-26 22:02, ebb,-0.8
2021-04-27 01:54, slack,-
2021-04-27 04:26, flood,0.6
2021-04-27 05:50, slack,-
