Date_Time (LST/LDT), Event, Speed (knots)
2021-01-17 03:21, slack,-
2021-01-17 06:07, flood,1.9
2021-01-17 10:35, slack,-
2021-01-17 13:16, ebb,-1.7
2021-01-17 17:52, ebb,-0.2
2021-01-17 23:46, ebb,-2.5
2021-01-18 04:03, slack,-
2021-01-18 06:55, flood,1.6
2021-01-18 11:05, slack,-
2021-01-18 13:58, ebb,-1.9
2021-01-18 18:52, ebb,-0.3
2021-01-19 00:28, ebb,-1.8
2021-01-19 04:45, slack,-
2021-01-19 07:37, flood,1.3
2021-01-19 11:23, slack,-
2021-01-19 14:40, ebb,-2.2
2021-01-19 20:04, ebb,-0.2
2021-01-20 01:22, ebb,-1.1
2021-01-20 05:15, slack,-
2021-01-20 08:13, flood,1.0
2021-01-20 11:41, slack,-
2021-01-20 15:16, ebb,-2.5
2021-01-20 21:27, slack,-
2021-01-20 22:59, slack,-
2021-01-21 02:40, ebb,-0.5
2021-01-21 05:39, slack,-
2021-01-21 08:49, flood,0.7
2021-01-21 11:53, slack,-
2021-01-21 15:58, ebb,-2.8
2021-01-21 21:27, slack,-
2021-01-21 23:55, flood,0.3
2021-01-22 03:59, slack,-
2021-01-22 05:33, slack,-
2021-01-22 09:25, flood,0.5
2021-01-22 11:59, slack,-
2021-01-22 16:34, ebb,-3.1
2021-01-22 21:45, slack,-
2021-01-23 00:49, flood,0.6
2021-01-23 05:49, slack,-
2021-01-23 10:07, flood,0.3
2021-01-23 12:11, slack,-
2021-01-23 17:10, ebb,-3.4
2021-01-23 22:09, slack,-
2021-01-24 01:13, flood,0.9
2021-01-24 07:07, slack,-
2021-01-24 10:49, flood,0.1
2021-01-24 12:29, slack,-
2021-01-24 17:46, ebb,-3.7
2021-01-24 22:39, slack,-
2021-01-25 01:31, flood,1.2
2021-01-25 07:17, slack,-
2021-01-25 11:15, slack,-
2021-01-25 12:53, slack,-
2021-01-25 18:22, ebb,-3.9
2021-01-25 23:09, slack,-
2021-01-26 01:55, flood,1.5
2021-01-26 07:17, slack,-
2021-01-26 08:34, ebb,-0.3
2021-01-26 12:45, slack,-
2021-01-26 18:58, ebb,-4.0
2021-01-26 23:39, slack,-
2021-01-27 02:31, flood,1.8
2021-01-27 07:35, slack,-
2021-01-27 09:16, ebb,-0.4
2021-01-27 13:39, slack,-
2021-01-27 19:34, ebb,-4.1
2021-01-28 00:15, slack,-
2021-01-28 03:07, flood,2.0
2021-01-28 07:59, slack,-
2021-01-28 09:58, ebb,-0.7
2021-01-28 14:15, slack,-
2021-01-28 20:16, ebb,-4.1
2021-01-29 00:57, slack,-
2021-01-29 03:49, flood,2.1
2021-01-29 08:29, slack,-
2021-01-29 10:40, ebb,-0.9
2021-01-29 14:57, slack,-
2021-01-29 16:05, slack,-
2021-01-29 20:58, ebb,-4.0
2021-01-30 01:33, slack,-
2021-01-30 04:25, flood,2.2
2021-01-30 08:59, slack,-
2021-01-30 11:22, ebb,-1.2
2021-01-30 15:39, slack,-
2021-01-30 16:59, slack,-
2021-01-30 21:46, ebb,-3.7
2021-01-31 02:15, slack,-
2021-01-31 05:07, flood,2.1
2021-01-31 09:29, slack,-
2021-01-31 12:04, ebb,-1.5
2021-01-31 16:27, slack,-
2021-01-31 16:55, flood,0.1
2021-01-31 18:05, slack,-
2021-01-31 22:34, ebb,-3.2
2021-02-01 02:51, slack,-
2021-02-01 05:49, flood,2.0
2021-02-01 09:53, slack,-
2021-02-01 12:40, ebb,-1.9
2021-02-01 17:15, slack,-
2021-02-01 17:55, flood,0.2
2021-02-01 19:17, slack,-
2021-02-01 23:16, ebb,-2.6
2021-02-02 03:33, slack,-
2021-02-02 06:25, flood,1.7
2021-02-02 10:11, slack,-
2021-02-02 13:22, ebb,-2.4
2021-02-02 17:57, slack,-
2021-02-02 19:01, flood,0.3
2021-02-02 20:47, slack,-
2021-02-03 00:16, ebb,-1.9
2021-02-03 04:15, slack,-
2021-02-03 07:07, flood,1.4
2021-02-03 10:29, slack,-
2021-02-03 14:04, ebb,-2.9
2021-02-03 18:39, slack,-
2021-02-03 20:07, flood,0.5
2021-02-03 22:47, slack,-
2021-02-04 01:28, ebb,-1.2
2021-02-04 04:57, slack,-
2021-02-04 07:49, flood,1.1
2021-02-04 10:47, slack,-
2021-02-04 14:46, ebb,-3.3
2021-02-04 19:27, slack,-
2021-02-04 21:19, flood,0.8
2021-02-05 01:05, slack,-
2021-02-05 03:04, ebb,-0.6
2021-02-05 05:51, slack,-
2021-02-05 08:37, flood,0.7
2021-02-05 11:05, slack,-
2021-02-05 15:34, ebb,-3.6
2021-02-05 20:09, slack,-
2021-02-05 22:31, flood,1.2
2021-02-06 03:17, slack,-
2021-02-06 04:40, ebb,-0.4
2021-02-06 07:21, slack,-
2021-02-06 09:25, flood,0.4
2021-02-06 11:29, slack,-
2021-02-06 16:28, ebb,-3.8
2021-02-06 20:57, slack,-
2021-02-06 23:37, flood,1.5
2021-02-07 04:41, slack,-
2021-02-07 06:04, ebb,-0.5
2021-02-07 09:45, slack,-
2021-02-07 10:31, flood,0.1
2021-02-07 11:47, slack,-
2021-02-07 17:16, ebb,-4.0
2021-02-07 21:45, slack,-
2021-02-08 00:43, flood,1.8
2021-02-08 05:35, slack,-
2021-02-08 07:16, ebb,-0.8
2021-02-08 11:28, slack,-
2021-02-08 18:04, ebb,-4.0
2021-02-08 22:33, slack,-
2021-02-09 01:31, flood,2.0
2021-02-09 06:17, slack,-
2021-02-09 08:16, ebb,-1.0
2021-02-09 12:40, slack,-
2021-02-09 18:52, ebb,-4.0
2021-02-09 23:21, slack,-
2021-02-10 02:19, flood,2.2
2021-02-10 06:53, slack,-
2021-02-10 09:04, ebb,-1.2
2021-02-10 13:21, slack,-
2021-02-10 14:53, slack,-
2021-02-10 19:40, ebb,-4.0
2021-02-11 00:09, slack,-
2021-02-11 03:01, flood,2.2
2021-02-11 07:29, slack,-
2021-02-11 09:52, ebb,-1.3
2021-02-11 13:51, slack,-
2021-02-11 14:37, flood,0.2
2021-02-11 15:59, slack,-
2021-02-11 20:28, ebb,-3.9
2021-02-12 00:57, slack,-
2021-02-12 03:43, flood,2.2
2021-02-12 08:05, slack,-
2021-02-12 10:28, ebb,-1.4
2021-02-12 14:27, slack,-
2021-02-12 15:25, flood,0.3
2021-02-12 16:59, slack,-
2021-02-12 21:16, ebb,-3.6
2021-02-13 01:45, slack,-
2021-02-13 04:25, flood,2.1
2021-02-13 08:35, slack,-
2021-02-13 11:10, ebb,-1.6
2021-02-13 15:09, slack,-
2021-02-13 16:07, flood,0.3
2021-02-13 17:47, slack,-
2021-02-13 22:04, ebb,-3.2
2021-02-14 02:27, slack,-
2021-02-14 05:01, flood,1.9
2021-02-14 09:05, slack,-
2021-02-14 11:46, ebb,-1.8
2021-02-14 15:51, slack,-
2021-02-14 16:55, flood,0.3
2021-02-14 18:41, slack,-
2021-02-14 22:46, ebb,-2.7
2021-02-15 03:03, slack,-
2021-02-15 05:37, flood,1.6
2021-02-15 09:23, slack,-
2021-02-15 12:16, ebb,-2.0
2021-02-15 16:39, slack,-
2021-02-15 17:43, flood,0.3
2021-02-15 19:35, slack,-
2021-02-15 23:28, ebb,-2.1
2021-02-16 03:39, slack,-
2021-02-16 06:13, flood,1.3
2021-02-16 09:41, slack,-
2021-02-16 12:52, ebb,-2.3
2021-02-16 17:27, slack,-
2021-02-16 18:37, flood,0.3
2021-02-16 20:35, slack,-
2021-02-17 00:04, ebb,-1.5
2021-02-17 04:09, slack,-
2021-02-17 06:49, flood,1.1
2021-02-17 09:59, slack,-
2021-02-17 13:28, ebb,-2.5
2021-02-17 18:15, slack,-
2021-02-17 19:31, flood,0.4
2021-02-17 21:53, slack,-
2021-02-18 00:34, ebb,-0.9
2021-02-18 04:27, slack,-
2021-02-18 07:19, flood,0.8
2021-02-18 10:11, slack,-
2021-02-18 14:04, ebb,-2.7
2021-02-18 19:03, slack,-
2021-02-18 20:25, flood,0.4
2021-02-18 23:35, slack,-
2021-02-19 01:22, ebb,-0.4
2021-02-19 04:39, slack,-
2021-02-19 07:55, flood,0.5
2021-02-19 10:17, slack,-
2021-02-19 14:46, ebb,-2.9
2021-02-19 19:45, slack,-
2021-02-19 21:25, flood,0.5
2021-02-20 02:17, slack,-
2021-02-20 04:39, slack,-
2021-02-20 08:25, flood,0.3
2021-02-20 10:35, slack,-
2021-02-20 15:28, ebb,-3.0
2021-02-20 20:27, slack,-
2021-02-20 22:31, flood,0.7
2021-02-21 05:07, slack,-
2021-02-21 07:37, flood,0.1
2021-02-21 08:55, flood,0.1
2021-02-21 10:41, slack,-
2021-02-21 16:16, ebb,-3.1
2021-02-21 21:09, slack,-
2021-02-21 23:37, flood,0.9
2021-02-22 05:53, slack,-
2021-02-22 07:22, slack,-
2021-02-22 17:04, ebb,-3.3
2021-02-22 21:51, slack,-
2021-02-23 00:37, flood,1.1
2021-02-23 05:59, slack,-
2021-02-23 07:10, ebb,-0.3
2021-02-23 11:16, ebb,-0.1
2021-02-23 17:52, ebb,-3.5
2021-02-23 22:33, slack,-
2021-02-24 01:25, flood,1.4
2021-02-24 06:17, slack,-
2021-02-24 07:52, ebb,-0.5
2021-02-24 12:16, slack,-
2021-02-24 18:40, ebb,-3.7
2021-02-24 23:15, slack,-
2021-02-25 02:07, flood,1.6
2021-02-25 06:41, slack,-
2021-02-25 08:34, ebb,-0.8
2021-02-25 12:57, slack,-
2021-02-25 14:35, slack,-
2021-02-25 19:22, ebb,-3.8
2021-02-25 23:57, slack,-
2021-02-26 02:43, flood,1.8
2021-02-26 07:05, slack,-
2021-02-26 09:16, ebb,-1.1
2021-02-26 13:21, slack,-
2021-02-26 14:19, flood,0.2
2021-02-26 15:53, slack,-
2021-02-26 20:04, ebb,-3.8
2021-02-27 00:39, slack,-
2021-02-27 03:19, flood,1.9
2021-02-27 07:29, slack,-
2021-02-27 09:46, ebb,-1.4
2021-02-27 13:51, slack,-
2021-02-27 15:07, flood,0.4
2021-02-27 16:59, slack,-
2021-02-27 20:52, ebb,-3.6
2021-02-28 01:15, slack,-
2021-02-28 04:01, flood,1.9
2021-02-28 07:53, slack,-
2021-02-28 10:22, ebb,-1.8
2021-02-28 14:27, slack,-
2021-02-28 16:01, flood,0.6
2021-02-28 18:05, slack,-
2021-02-28 21:40, ebb,-3.2
2021-03-01 01:57, slack,-
2021-03-01 04:37, flood,1.8
2021-03-01 08:11, slack,-
2021-03-01 11:04, ebb,-2.3
2021-03-01 15:09, slack,-
2021-03-01 16:55, flood,0.8
2021-03-01 19:11, slack,-
2021-03-01 22:28, ebb,-2.7
2021-03-02 02:33, slack,-
2021-03-02 05:13, flood,1.6
2021-03-02 08:35, slack,-
2021-03-02 11:40, ebb,-2.7
2021-03-02 15:51, slack,-
2021-03-02 17:43, flood,1.0
2021-03-02 20:29, slack,-
2021-03-02 23:22, ebb,-2.1
2021-03-03 03:15, slack,-
2021-03-03 05:49, flood,1.3
2021-03-03 08:53, slack,-
2021-03-03 12:22, ebb,-3.1
2021-03-03 16:39, slack,-
2021-03-03 18:43, flood,1.1
2021-03-03 21:53, slack,-
2021-03-04 00:22, ebb,-1.5
2021-03-04 04:03, slack,-
2021-03-04 06:31, flood,1.0
2021-03-04 09:11, slack,-
2021-03-04 13:04, ebb,-3.3
2021-03-04 17:27, slack,-
2021-03-04 19:43, flood,1.3
2021-03-04 23:29, slack,-
2021-03-05 01:40, ebb,-1.0
2021-03-05 05:03, slack,-
2021-03-05 07:13, flood,0.6
2021-03-05 09:29, slack,-
2021-03-05 13:52, ebb,-3.4
2021-03-05 18:21, slack,-
2021-03-05 20:43, flood,1.4
2021-03-06 01:11, slack,-
2021-03-06 03:10, ebb,-0.7
2021-03-06 06:39, slack,-
2021-03-06 08:07, flood,0.2
2021-03-06 09:47, slack,-
2021-03-06 14:52, ebb,-3.4
2021-03-06 19:15, slack,-
2021-03-06 21:49, flood,1.4
2021-03-07 02:53, slack,-
2021-03-07 04:46, ebb,-0.7
2021-03-07 08:58, slack,-
2021-03-07 15:52, ebb,-3.3
2021-03-07 20:15, slack,-
2021-03-07 23:01, flood,1.5
2021-03-08 04:05, slack,-
2021-03-08 06:16, ebb,-0.9
2021-03-08 10:16, ebb,-0.3
2021-03-08 16:58, ebb,-3.3
2021-03-08 21:15, slack,-
2021-03-09 00:19, flood,1.6
2021-03-09 04:59, slack,-
2021-03-09 07:28, ebb,-1.1
2021-03-09 11:40, ebb,-0.2
2021-03-09 17:58, ebb,-3.3
2021-03-09 22:15, slack,-
2021-03-10 01:19, flood,1.7
2021-03-10 05:41, slack,-
2021-03-10 08:10, ebb,-1.4
2021-03-10 13:03, slack,-
2021-03-10 18:52, ebb,-3.3
2021-03-10 23:15, slack,-
2021-03-11 02:07, flood,1.8
2021-03-11 06:17, slack,-
2021-03-11 08:46, ebb,-1.5
2021-03-11 12:57, slack,-
2021-03-11 14:01, flood,0.2
2021-03-11 15:41, slack,-
2021-03-11 19:46, ebb,-3.3
2021-03-12 00:03, slack,-
2021-03-12 02:49, flood,1.8
2021-03-12 06:47, slack,-
2021-03-12 09:22, ebb,-1.7
2021-03-12 13:21, slack,-
2021-03-12 14:43, flood,0.4
2021-03-12 16:41, slack,-
2021-03-12 20:34, ebb,-3.2
2021-03-13 00:51, slack,-
2021-03-13 03:25, flood,1.7
2021-03-13 07:11, slack,-
2021-03-13 09:46, ebb,-1.8
2021-03-13 13:51, slack,-
2021-03-13 15:19, flood,0.6
2021-03-13 17:41, slack,-
2021-03-13 21:16, ebb,-2.9
2021-03-14 01:33, slack,-
2021-03-14 04:55, flood,1.6
2021-03-14 08:29, slack,-
2021-03-14 11:16, ebb,-2.1
2021-03-14 15:21, slack,-
2021-03-14 17:01, flood,0.7
2021-03-14 19:29, slack,-
2021-03-14 22:58, ebb,-2.5
2021-03-15 03:09, slack,-
2021-03-15 05:31, flood,1.4
2021-03-15 08:47, slack,-
2021-03-15 11:46, ebb,-2.3
2021-03-15 15:51, slack,-
2021-03-15 17:43, flood,0.8
2021-03-15 20:23, slack,-
2021-03-15 23:40, ebb,-2.1
2021-03-16 03:45, slack,-
2021-03-16 06:01, flood,1.2
2021-03-16 08:59, slack,-
2021-03-16 12:10, ebb,-2.6
2021-03-16 16:27, slack,-
2021-03-16 18:19, flood,0.9
2021-03-16 21:17, slack,-
2021-03-17 00:10, ebb,-1.6
2021-03-17 04:15, slack,-
2021-03-17 06:31, flood,0.9
2021-03-17 09:11, slack,-
2021-03-17 12:40, ebb,-2.8
2021-03-17 17:09, slack,-
2021-03-17 19:07, flood,0.9
2021-03-17 22:17, slack,-
2021-03-18 00:46, ebb,-1.2
2021-03-18 04:39, slack,-
2021-03-18 07:01, flood,0.7
2021-03-18 09:23, slack,-
2021-03-18 13:16, ebb,-2.9
2021-03-18 17:45, slack,-
2021-03-18 19:49, flood,1.0
2021-03-18 23:17, slack,-
2021-03-19 01:22, ebb,-0.8
2021-03-19 05:03, slack,-
2021-03-19 07:31, flood,0.5
2021-03-19 09:41, slack,-
2021-03-19 13:52, ebb,-3.0
2021-03-19 18:27, slack,-
2021-03-19 20:37, flood,0.9
2021-03-20 00:29, slack,-
2021-03-20 02:04, ebb,-0.5
2021-03-20 05:39, slack,-
2021-03-20 08:01, flood,0.2
2021-03-20 09:53, slack,-
2021-03-20 14:34, ebb,-2.9
2021-03-20 19:15, slack,-
2021-03-20 21:31, flood,0.9
2021-03-21 01:53, slack,-
2021-03-21 03:28, ebb,-0.3
2021-03-21 07:03, slack,-
2021-03-21 09:41, slack,-
2021-03-21 15:28, ebb,-2.8
2021-03-21 20:09, slack,-
2021-03-21 22:25, flood,0.9
2021-03-22 03:41, slack,-
2021-03-22 05:28, ebb,-0.3
2021-03-22 07:34, ebb,-0.2
2021-03-22 16:28, ebb,-2.8
2021-03-22 21:03, slack,-
2021-03-22 23:31, flood,1.0
2021-03-23 04:53, slack,-
2021-03-23 06:52, ebb,-0.4
2021-03-23 08:22, ebb,-0.4
2021-03-23 10:34, ebb,-0.4
2021-03-23 17:28, ebb,-2.8
2021-03-23 22:03, slack,-
2021-03-24 00:43, flood,1.1
2021-03-24 05:35, slack,-
2021-03-24 07:46, ebb,-0.7
2021-03-24 12:04, ebb,-0.3
2021-03-24 18:28, ebb,-3.0
2021-03-24 22:57, slack,-
2021-03-25 01:43, flood,1.3
2021-03-25 06:05, slack,-
2021-03-25 08:16, ebb,-1.0
2021-03-25 13:16, slack,-
2021-03-25 19:16, ebb,-3.1
2021-03-25 23:45, slack,-
2021-03-26 02:31, flood,1.5
2021-03-26 06:35, slack,-
2021-03-26 08:52, ebb,-1.4
2021-03-26 13:21, slack,-
2021-03-26 14:25, flood,0.3
2021-03-26 16:11, slack,-
2021-03-26 20:10, ebb,-3.2
2021-03-27 00:27, slack,-
2021-03-27 03:13, flood,1.6
2021-03-27 06:53, slack,-
2021-03-27 09:28, ebb,-1.8
2021-03-27 13:39, slack,-
2021-03-27 15:19, flood,0.6
2021-03-27 17:35, slack,-
2021-03-27 20:52, ebb,-3.1
2021-03-28 01:09, slack,-
2021-03-28 03:49, flood,1.6
2021-03-28 07:17, slack,-
2021-03-28 09:58, ebb,-2.4
2021-03-28 14:03, slack,-
2021-03-28 16:01, flood,1.0
2021-03-28 18:41, slack,-
2021-03-28 21:46, ebb,-2.8
2021-03-29 01:51, slack,-
2021-03-29 04:25, flood,1.5
2021-03-29 07:35, slack,-
2021-03-29 10:34, ebb,-2.9
2021-03-29 14:39, slack,-
2021-03-29 16:49, flood,1.3
2021-03-29 19:47, slack,-
2021-03-29 22:34, ebb,-2.5
2021-03-30 02:33, slack,-
2021-03-30 05:01, flood,1.4
2021-03-30 07:53, slack,-
2021-03-30 11:10, ebb,-3.3
2021-03-30 15:15, slack,-
2021-03-30 17:37, flood,1.6
2021-03-30 20:59, slack,-
2021-03-30 23:28, ebb,-2.1
2021-03-31 03:21, slack,-
2021-03-31 05:37, flood,1.1
2021-03-31 08:11, slack,-
2021-03-31 11:46, ebb,-3.6
2021-03-31 15:57, slack,-
2021-03-31 18:25, flood,1.8
2021-03-31 22:11, slack,-
2021-04-01 00:28, ebb,-1.7
2021-04-01 04:15, slack,-
2021-04-01 06:13, flood,0.8
2021-04-01 08:29, slack,-
2021-04-01 12:28, ebb,-3.7
2021-04-01 16:45, slack,-
2021-04-01 19:19, flood,1.9
2021-04-01 23:23, slack,-
2021-04-02 01:34, ebb,-1.3
2021-04-02 05:21, slack,-
2021-04-02 07:01, flood,0.4
2021-04-02 08:53, slack,-
2021-04-02 13:10, ebb,-3.6
2021-04-02 17:33, slack,-
2021-04-02 20:13, flood,1.9
2021-04-03 00:35, slack,-
2021-04-03 02:52, ebb,-1.1
2021-04-03 07:15, slack,-
2021-04-03 08:59, slack,-
2021-04-03 14:04, ebb,-3.3
2021-04-03 18:27, slack,-
2021-04-03 21:07, flood,1.8
2021-04-04 01:53, slack,-
2021-04-04 04:22, ebb,-1.0
2021-04-04 08:40, ebb,-0.3
2021-04-04 15:10, ebb,-3.0
2021-04-04 19:33, slack,-
2021-04-04 22:13, flood,1.6
2021-04-05 03:11, slack,-
2021-04-05 06:04, ebb,-1.1
2021-04-05 09:52, ebb,-0.5
2021-04-05 16:28, ebb,-2.7
2021-04-05 20:39, slack,-
2021-04-05 23:31, flood,1.4
2021-04-06 04:23, slack,-
2021-04-06 07:10, ebb,-1.4
2021-04-06 11:34, ebb,-0.5
2021-04-06 17:46, ebb,-2.5
2021-04-06 21:51, slack,-
2021-04-07 00:55, flood,1.4
2021-04-07 05:11, slack,-
2021-04-07 08:10, ebb,-1.6
2021-04-07 13:22, ebb,-0.2
2021-04-07 18:52, ebb,-2.6
2021-04-07 23:03, slack,-
2021-04-08 02:01, flood,1.4
2021-04-08 05:53, slack,-
2021-04-08 08:40, ebb,-1.8
2021-04-08 13:21, slack,-
2021-04-08 14:31, flood,0.2
2021-04-08 16:11, slack,-
2021-04-08 19:52, ebb,-2.6
2021-04-09 00:03, slack,-
2021-04-09 02:49, flood,1.4
2021-04-09 06:23, slack,-
2021-04-09 09:10, ebb,-2.0
2021-04-09 13:33, slack,-
2021-04-09 15:13, flood,0.5
2021-04-09 17:23, slack,-
2021-04-09 20:46, ebb,-2.5
2021-04-10 00:51, slack,-
2021-04-10 03:25, flood,1.3
2021-04-10 06:41, slack,-
2021-04-10 09:34, ebb,-2.2
2021-04-10 13:51, slack,-
2021-04-10 15:43, flood,0.8
2021-04-10 18:23, slack,-
2021-04-10 21:28, ebb,-2.3
2021-04-11 01:39, slack,-
2021-04-11 03:55, flood,1.2
2021-04-11 06:59, slack,-
2021-04-11 09:58, ebb,-2.5
2021-04-11 14:15, slack,-
2021-04-11 16:13, flood,1.0
2021-04-11 19:17, slack,-
2021-04-11 22:10, ebb,-2.1
2021-04-12 02:15, slack,-
2021-04-12 04:19, flood,1.1
2021-04-12 07:11, slack,-
2021-04-12 10:22, ebb,-2.8
2021-04-12 14:39, slack,-
2021-04-12 16:49, flood,1.2
2021-04-12 20:05, slack,-
2021-04-12 22:52, ebb,-1.7
2021-04-13 02:51, slack,-
2021-04-13 04:49, flood,0.9
2021-04-13 07:17, slack,-
2021-04-13 10:46, ebb,-3.1
2021-04-13 15:03, slack,-
2021-04-13 17:19, flood,1.4
2021-04-13 20:53, slack,-
2021-04-13 23:28, ebb,-1.4
2021-04-14 03:21, slack,-
2021-04-14 05:13, flood,0.7
2021-04-14 07:29, slack,-
2021-04-14 11:10, ebb,-3.3
2021-04-14 15:33, slack,-
2021-04-14 18:01, flood,1.5
2021-04-14 21:41, slack,-
2021-04-15 00:04, ebb,-1.1
2021-04-15 03:57, slack,-
2021-04-15 05:43, flood,0.5
2021-04-15 07:41, slack,-
2021-04-15 11:40, ebb,-3.4
2021-04-15 16:09, slack,-
2021-04-15 18:37, flood,1.5
2021-04-15 22:29, slack,-
2021-04-16 00:40, ebb,-0.9
2021-04-16 04:33, slack,-
2021-04-16 06:13, flood,0.3
2021-04-16 07:59, slack,-
2021-04-16 12:16, ebb,-3.3
2021-04-16 16:45, slack,-
2021-04-16 19:19, flood,1.5
2021-04-16 23:23, slack,-
2021-04-17 01:22, ebb,-0.8
2021-04-17 05:39, slack,-
2021-04-17 06:43, flood,0.1
2021-04-17 07:59, slack,-
2021-04-17 12:52, ebb,-3.2
2021-04-17 17:21, slack,-
2021-04-17 20:01, flood,1.4
2021-04-18 00:17, slack,-
2021-04-18 02:16, ebb,-0.6
2021-04-18 06:52, ebb,-0.1
2021-04-18 13:40, ebb,-2.9
2021-04-18 18:09, slack,-
2021-04-18 20:49, flood,1.3
2021-04-19 01:23, slack,-
2021-04-19 03:58, ebb,-0.6
2021-04-19 07:04, ebb,-0.4
2021-04-19 14:34, ebb,-2.7
2021-04-19 19:03, slack,-
2021-04-19 21:49, flood,1.2
2021-04-20 02:41, slack,-
2021-04-20 05:28, ebb,-0.7
2021-04-20 09:04, ebb,-0.6
2021-04-20 15:40, ebb,-2.5
2021-04-20 20:03, slack,-
2021-04-20 22:49, flood,1.2
2021-04-21 03:47, slack,-
2021-04-21 06:34, ebb,-0.9
2021-04-21 10:40, ebb,-0.6
2021-04-21 16:52, ebb,-2.4
2021-04-21 21:09, slack,-
2021-04-21 23:55, flood,1.2
2021-04-22 04:29, slack,-
2021-04-22 07:10, ebb,-1.3
2021-04-22 11:58, ebb,-0.3
2021-04-22 17:58, ebb,-2.4
2021-04-22 22:09, slack,-
2021-04-23 00:55, flood,1.3
2021-04-23 04:59, slack,-
2021-04-23 07:40, ebb,-1.8
2021-04-23 12:39, slack,-
2021-04-23 13:31, flood,0.1
2021-04-23 15:05, slack,-
2021-04-23 18:58, ebb,-2.4
2021-04-23 23:03, slack,-
2021-04-24 01:49, flood,1.3
2021-04-24 05:17, slack,-
2021-04-24 08:10, ebb,-2.3
2021-04-24 12:39, slack,-
2021-04-24 14:25, flood,0.6
