Date_Time (LST/LDT), Event, Speed (knots)
2021-01-01 03:00, flood,1.6
2021-01-01 07:18, slack,-
2021-01-01 10:30, ebb,-1.2
2021-01-01 15:48, slack,-
2021-01-01 21:06, ebb,-1.9
2021-01-02 00:12, slack,-
2021-01-02 03:42, flood,1.6
2021-01-02 07:48, slack,-
2021-01-02 11:18, ebb,-1.4
2021-01-02 16:06, slack,-
2021-01-02 17:12, slack,-
2021-01-02 22:00, ebb,-1.7
2021-01-03 01:06, slack,-
2021-01-03 04:30, flood,1.6
2021-01-03 08:24, slack,-
2021-01-03 12:00, ebb,-1.6
2021-01-03 16:30, slack,-
2021-01-03 17:30, flood,0.2
2021-01-03 18:36, slack,-
2021-01-03 23:00, ebb,-1.5
2021-01-04 02:00, slack,-
2021-01-04 05:18, flood,1.4
2021-01-04 09:00, slack,-
2021-01-04 12:36, ebb,-1.7
2021-01-04 16:54, slack,-
2021-01-04 18:24, flood,0.4
2021-01-04 20:18, slack,-
2021-01-05 00:06, ebb,-1.4
2021-01-05 03:00, slack,-
2021-01-05 06:18, flood,1.3
2021-01-05 09:36, slack,-
2021-01-05 13:12, ebb,-1.8
2021-01-05 17:12, slack,-
2021-01-05 19:12, flood,0.6
2021-01-05 21:54, slack,-
2021-01-06 01:12, ebb,-1.3
2021-01-06 04:18, slack,-
2021-01-06 07:12, flood,1.0
2021-01-06 10:06, slack,-
2021-01-06 13:48, ebb,-1.9
2021-01-06 17:36, slack,-
2021-01-06 20:00, flood,0.8
2021-01-06 23:18, slack,-
2021-01-07 02:24, ebb,-1.2
2021-01-07 05:48, slack,-
2021-01-07 08:12, flood,0.8
2021-01-07 10:42, slack,-
2021-01-07 14:24, ebb,-2.0
2021-01-07 18:06, slack,-
2021-01-07 20:48, flood,1.0
2021-01-08 00:36, slack,-
2021-01-08 03:48, ebb,-1.2
2021-01-08 07:18, slack,-
2021-01-08 09:12, flood,0.6
2021-01-08 11:18, slack,-
2021-01-08 15:12, ebb,-2.0
2021-01-08 18:48, slack,-
2021-01-08 21:42, flood,1.2
2021-01-09 01:54, slack,-
2021-01-09 05:00, ebb,-1.3
2021-01-09 08:36, slack,-
2021-01-09 10:12, flood,0.5
2021-01-09 12:06, slack,-
2021-01-09 16:12, ebb,-2.1
2021-01-09 19:36, slack,-
2021-01-09 22:42, flood,1.3
2021-01-10 03:06, slack,-
2021-01-10 06:00, ebb,-1.3
2021-01-10 09:42, slack,-
2021-01-10 11:12, flood,0.4
2021-01-10 13:06, slack,-
2021-01-10 17:06, ebb,-2.2
2021-01-10 20:30, slack,-
2021-01-10 23:36, flood,1.3
2021-01-11 04:06, slack,-
2021-01-11 07:00, ebb,-1.4
2021-01-11 10:42, slack,-
2021-01-11 12:18, flood,0.5
2021-01-11 14:18, slack,-
2021-01-11 17:54, ebb,-2.3
2021-01-11 21:24, slack,-
2021-01-12 02:00, flood,1.4
2021-01-12 04:54, slack,-
2021-01-12 07:48, ebb,-1.5
2021-01-12 11:36, slack,-
2021-01-12 13:24, flood,0.5
2021-01-12 15:24, slack,-
2021-01-12 18:48, ebb,-2.3
2021-01-12 22:12, slack,-
