Year,Month,Day,Amplitude,Station
2020,10,01,3.0999999999999996,PUG1724
2020,10,02,3.2,PUG1724
2020,10,03,3.1999999999999997,PUG1724
2020,10,04,1.7000000000000002,PUG1724
2020,10,05,3.7,PUG1724
2020,10,06,3.9000000000000004,PUG1724
2020,10,07,4.1,PUG1724
2020,10,08,4.1,PUG1724
2020,10,09,4,PUG1724
2020,10,10,3.8,PUG1724
2020,10,11,3.8,PUG1724
2020,10,12,3.7,PUG1724
2020,10,13,3.7,PUG1724
2020,10,14,3.5,PUG1724
2020,10,15,3.5,PUG1724
2020,10,16,3.6,PUG1724
2020,10,17,3.5,PUG1724
2020,10,18,3.4,PUG1724
2020,10,19,2.3,PUG1724
2020,10,20,3.7,PUG1724
2020,10,21,3.5999999999999996,PUG1724
2020,10,22,3.4000000000000004,PUG1724
2020,10,23,3.0999999999999996,PUG1724
2020,10,24,2.9,PUG1724
2020,10,25,2.9000000000000004,PUG1724
2020,10,26,2.9,PUG1724
2020,10,27,3.2,PUG1724
2020,10,28,3.4,PUG1724
2020,10,29,3.4000000000000004,PUG1724
2020,10,30,3.5,PUG1724
2020,10,31,3.9,PUG1724
2020,11,01,4.2,PUG1724
2020,11,02,4.4,PUG1724
2020,11,03,4.5,PUG1724
2020,11,04,4.6,PUG1724
2020,11,05,2.6,PUG1724
2020,11,06,4.5,PUG1724
2020,11,07,4.4,PUG1724
2020,11,08,4.1,PUG1724
2020,11,09,3.7,PUG1724
2020,11,10,3.3,PUG1724
2020,11,11,3.3,PUG1724
2020,11,12,3.5,PUG1724
2020,11,13,3.5999999999999996,PUG1724
2020,11,14,3.6,PUG1724
2020,11,15,3.7,PUG1724
2020,11,16,3.7,PUG1724
2020,11,17,3.5999999999999996,PUG1724
2020,11,18,3.5,PUG1724
2020,11,19,2.5,PUG1724
2020,11,20,3.3,PUG1724
2020,11,21,3.3,PUG1724
2020,11,22,3,PUG1724
2020,11,23,2.9,PUG1724
2020,11,24,3.2,PUG1724
2020,11,25,3.4000000000000004,PUG1724
2020,11,26,3.5,PUG1724
2020,11,27,3.9,PUG1724
2020,11,28,4.3,PUG1724
2020,11,29,4.6,PUG1724
2020,11,30,4.7,PUG1724
2020,12,01,4.8,PUG1724
2020,12,02,4.9,PUG1724
2020,12,03,4.9,PUG1724
2020,12,04,2.9,PUG1724
2020,12,05,4.9,PUG1724
2020,12,06,4.6,PUG1724
2020,12,07,4.1,PUG1724
2020,12,08,3.4,PUG1724
2020,12,09,3.3,PUG1724
2020,12,10,3.4000000000000004,PUG1724
2020,12,11,3.5,PUG1724
2020,12,12,3.7,PUG1724
2020,12,13,3.9,PUG1724
2020,12,14,4,PUG1724
2020,12,15,3.6999999999999997,PUG1724
2020,12,16,3.5,PUG1724
2020,12,17,3.3,PUG1724
2020,12,18,2.4000000000000004,PUG1724
2020,12,19,3.4,PUG1724
2020,12,20,3.2,PUG1724
2020,12,21,3.2,PUG1724
2020,12,22,3.3,PUG1724
2020,12,23,3.4,PUG1724
2020,12,24,3.3000000000000003,PUG1724
2020,12,25,3.8,PUG1724
2020,12,26,4.3,PUG1724
2020,12,27,4.6,PUG1724
2020,12,28,4.9,PUG1724
2020,12,29,5,PUG1724
2020,12,30,5,PUG1724
2020,12,31,5.1,PUG1724
