Year,Month,Day,Amplitude,Station
2020,10,01,2.2,PUG1720
2020,10,02,2.4000000000000004,PUG1720
2020,10,03,2.4000000000000004,PUG1720
2020,10,04,2.4000000000000004,PUG1720
2020,10,05,2.3,PUG1720
2020,10,06,2.2,PUG1720
2020,10,07,1.9,PUG1720
2020,10,08,2.2,PUG1720
2020,10,09,2.1,PUG1720
2020,10,10,2,PUG1720
2020,10,11,1.8,PUG1720
2020,10,12,1.9,PUG1720
2020,10,13,2.1,PUG1720
2020,10,14,2.3,PUG1720
2020,10,15,2.4,PUG1720
2020,10,16,2.7,PUG1720
2020,10,17,2.8,PUG1720
2020,10,18,2.9000000000000004,PUG1720
2020,10,19,2.8,PUG1720
2020,10,20,2.5999999999999996,PUG1720
2020,10,21,1.9,PUG1720
2020,10,22,2.1,PUG1720
2020,10,23,1.7000000000000002,PUG1720
2020,10,24,1.6,PUG1720
2020,10,25,1.9,PUG1720
2020,10,26,2.1,PUG1720
2020,10,27,2,PUG1720
2020,10,28,2.2,PUG1720
2020,10,29,2.3,PUG1720
2020,10,30,2.4,PUG1720
2020,10,31,2.4,PUG1720
2020,11,01,2.5,PUG1720
2020,11,02,2.5,PUG1720
2020,11,03,2.5,PUG1720
2020,11,04,2.4,PUG1720
2020,11,05,2.4,PUG1720
2020,11,06,2.3,PUG1720
2020,11,07,2.1,PUG1720
2020,11,08,2,PUG1720
2020,11,09,2,PUG1720
2020,11,10,2,PUG1720
2020,11,11,2.3,PUG1720
2020,11,12,2.6,PUG1720
2020,11,13,2.8,PUG1720
2020,11,14,2.9,PUG1720
2020,11,15,3,PUG1720
2020,11,16,3,PUG1720
2020,11,17,2.6,PUG1720
2020,11,18,2.3,PUG1720
2020,11,19,2.1,PUG1720
2020,11,20,1.9,PUG1720
2020,11,21,1.9000000000000001,PUG1720
2020,11,22,1.9,PUG1720
2020,11,23,1.9,PUG1720
2020,11,24,2,PUG1720
2020,11,25,2.2,PUG1720
2020,11,26,2.2,PUG1720
2020,11,27,2.3,PUG1720
2020,11,28,2.4000000000000004,PUG1720
2020,11,29,2,PUG1720
2020,11,30,2.5999999999999996,PUG1720
2020,12,01,2.7,PUG1720
2020,12,02,2.8,PUG1720
2020,12,03,2.5999999999999996,PUG1720
2020,12,04,2.6,PUG1720
2020,12,05,2.5,PUG1720
2020,12,06,2.4000000000000004,PUG1720
2020,12,07,2.3,PUG1720
2020,12,08,2.1,PUG1720
2020,12,09,2.1,PUG1720
2020,12,10,2.3,PUG1720
2020,12,11,2.6,PUG1720
2020,12,12,2.9,PUG1720
2020,12,13,3,PUG1720
2020,12,14,2.9,PUG1720
2020,12,15,2.7,PUG1720
2020,12,16,2.5,PUG1720
2020,12,17,2.3,PUG1720
2020,12,18,2.3,PUG1720
2020,12,19,2.2,PUG1720
2020,12,20,2.1,PUG1720
2020,12,21,1.9000000000000001,PUG1720
2020,12,22,1.7000000000000002,PUG1720
2020,12,23,1.7,PUG1720
2020,12,24,1.9000000000000001,PUG1720
2020,12,25,2.1,PUG1720
2020,12,26,2.2,PUG1720
2020,12,27,2.5,PUG1720
2020,12,28,2.5999999999999996,PUG1720
2020,12,29,1.9,PUG1720
2020,12,30,2.7,PUG1720
2020,12,31,2.8,PUG1720
