Year,Month,Day,Amplitude,Station
2020,10,01,3.9,PUG1721
2020,10,02,3.9,PUG1721
2020,10,03,4.1,PUG1721
2020,10,04,4.2,PUG1721
2020,10,05,4.2,PUG1721
2020,10,06,4.2,PUG1721
2020,10,07,3.2,PUG1721
2020,10,08,4.1,PUG1721
2020,10,09,3.9,PUG1721
2020,10,10,3.8,PUG1721
2020,10,11,3.7,PUG1721
2020,10,12,3.8000000000000003,PUG1721
2020,10,13,4.3,PUG1721
2020,10,14,4.6,PUG1721
2020,10,15,4.8,PUG1721
2020,10,16,4.9,PUG1721
2020,10,17,5.4,PUG1721
2020,10,18,5.6,PUG1721
2020,10,19,5.699999999999999,PUG1721
2020,10,20,5.5,PUG1721
2020,10,21,4.1,PUG1721
2020,10,22,4.9,PUG1721
2020,10,23,4.5,PUG1721
2020,10,24,4,PUG1721
2020,10,25,3.9000000000000004,PUG1721
2020,10,26,3.9000000000000004,PUG1721
2020,10,27,3.9,PUG1721
2020,10,28,3.7,PUG1721
2020,10,29,3.8,PUG1721
2020,10,30,4.1,PUG1721
2020,10,31,4.4,PUG1721
2020,11,01,4.5,PUG1721
2020,11,02,4.6,PUG1721
2020,11,03,4.6,PUG1721
2020,11,04,4.699999999999999,PUG1721
2020,11,05,4.6,PUG1721
2020,11,06,4.4,PUG1721
2020,11,07,3.5999999999999996,PUG1721
2020,11,08,4,PUG1721
2020,11,09,3.8000000000000003,PUG1721
2020,11,10,4,PUG1721
2020,11,11,4.300000000000001,PUG1721
2020,11,12,4.5,PUG1721
2020,11,13,5,PUG1721
2020,11,14,5.5,PUG1721
2020,11,15,6,PUG1721
2020,11,16,6.1,PUG1721
2020,11,17,5.9,PUG1721
2020,11,18,5.6,PUG1721
2020,11,19,5.1,PUG1721
2020,11,20,4.2,PUG1721
2020,11,21,4.2,PUG1721
2020,11,22,3.8,PUG1721
2020,11,23,3.5999999999999996,PUG1721
2020,11,24,3.4,PUG1721
2020,11,25,3.4,PUG1721
2020,11,26,3.2,PUG1721
2020,11,27,3.9,PUG1721
2020,11,28,4.300000000000001,PUG1721
2020,11,29,4.5,PUG1721
2020,11,30,4.8,PUG1721
2020,12,01,4.9,PUG1721
2020,12,02,5.1,PUG1721
2020,12,03,5.1,PUG1721
2020,12,04,5,PUG1721
2020,12,05,4.699999999999999,PUG1721
2020,12,06,4.2,PUG1721
2020,12,07,4.2,PUG1721
2020,12,08,4.2,PUG1721
2020,12,09,4.2,PUG1721
2020,12,10,4.5,PUG1721
2020,12,11,4.3,PUG1721
2020,12,12,5.3,PUG1721
2020,12,13,5.8,PUG1721
2020,12,14,6.1,PUG1721
2020,12,15,6.1,PUG1721
2020,12,16,5.9,PUG1721
2020,12,17,5.5,PUG1721
2020,12,18,4.9,PUG1721
2020,12,19,4.4,PUG1721
2020,12,20,4,PUG1721
2020,12,21,3.5999999999999996,PUG1721
2020,12,22,3.2,PUG1721
2020,12,23,3,PUG1721
2020,12,24,3.2,PUG1721
2020,12,25,2.8,PUG1721
2020,12,26,3.8,PUG1721
2020,12,27,4.1,PUG1721
2020,12,28,4.5,PUG1721
2020,12,29,4.8,PUG1721
2020,12,30,5.1,PUG1721
2020,12,31,5.199999999999999,PUG1721
