Year,Month,Day,Amplitude,Station
2020,10,01,4.1,PUG1744
2020,10,02,3.2,PUG1744
2020,10,03,3.5,PUG1744
2020,10,04,3.7,PUG1744
2020,10,05,4,PUG1744
2020,10,06,4.4,PUG1744
2020,10,07,4.5,PUG1744
2020,10,08,4.5,PUG1744
2020,10,09,4.4,PUG1744
2020,10,10,4.5,PUG1744
2020,10,11,4.8,PUG1744
2020,10,12,5.1,PUG1744
2020,10,13,5.2,PUG1744
2020,10,14,5.2,PUG1744
2020,10,15,4.9,PUG1744
2020,10,16,4.6,PUG1744
2020,10,17,4.3,PUG1744
2020,10,18,4.800000000000001,PUG1744
2020,10,19,4,PUG1744
2020,10,20,5.199999999999999,PUG1744
2020,10,21,5.2,PUG1744
2020,10,22,4.9,PUG1744
2020,10,23,4.6,PUG1744
2020,10,24,4.4,PUG1744
2020,10,25,4.4,PUG1744
2020,10,26,4.4,PUG1744
2020,10,27,4.3,PUG1744
2020,10,28,4.1,PUG1744
2020,10,29,4,PUG1744
2020,10,30,4.199999999999999,PUG1744
2020,10,31,4.5,PUG1744
2020,11,01,4.9,PUG1744
2020,11,02,5.199999999999999,PUG1744
2020,11,03,5.4,PUG1744
2020,11,05,5.4,PUG1744
2020,11,06,5.1,PUG1744
2020,11,07,4.8,PUG1744
2020,11,08,4.699999999999999,PUG1744
2020,11,09,4.6,PUG1744
2020,11,10,4.5,PUG1744
2020,11,11,4.300000000000001,PUG1744
2020,11,12,4,PUG1744
2020,11,13,4,PUG1744
2020,11,14,4.8,PUG1744
2020,11,15,5.4,PUG1744
2020,11,16,5.7,PUG1744
2020,11,17,5.8,PUG1744
2020,11,18,5.8,PUG1744
2020,11,19,4.3,PUG1744
2020,11,20,5.300000000000001,PUG1744
2020,11,21,4.8,PUG1744
2020,11,22,4.2,PUG1744
2020,11,23,3.8000000000000003,PUG1744
2020,11,24,3.8,PUG1744
2020,11,25,3.8,PUG1744
2020,11,26,4,PUG1744
2020,11,27,4.6,PUG1744
2020,11,28,5,PUG1744
2020,11,29,5.4,PUG1744
2020,11,30,5.8,PUG1744
2020,12,01,6,PUG1744
2020,12,02,6.1,PUG1744
2020,12,03,6.1,PUG1744
2020,12,04,3.4,PUG1744
2020,12,05,5.699999999999999,PUG1744
2020,12,06,5.1,PUG1744
2020,12,07,4.6,PUG1744
2020,12,08,4.1,PUG1744
2020,12,09,3.5999999999999996,PUG1744
2020,12,10,3.5,PUG1744
2020,12,11,3.9000000000000004,PUG1744
2020,12,12,4.8,PUG1744
2020,12,13,5.5,PUG1744
2020,12,14,6,PUG1744
2020,12,15,6.300000000000001,PUG1744
2020,12,16,6.4,PUG1744
2020,12,17,6.2,PUG1744
2020,12,18,4.5,PUG1744
2020,12,19,5.5,PUG1744
2020,12,20,4.7,PUG1744
2020,12,21,3.8,PUG1744
2020,12,22,3.2,PUG1744
2020,12,23,3.3,PUG1744
2020,12,24,3.6999999999999997,PUG1744
2020,12,25,4.3,PUG1744
2020,12,26,4.9,PUG1744
2020,12,27,5.5,PUG1744
2020,12,28,5.9,PUG1744
2020,12,29,6.300000000000001,PUG1744
2020,12,30,6.6,PUG1744
2020,12,31,6.6,PUG1744
