Year,Month,Day,Amplitude,Station
2020,10,01,5,PUG1729
2020,10,02,4.9,PUG1729
2020,10,03,4.800000000000001,PUG1729
2020,10,04,5,PUG1729
2020,10,05,2.9,PUG1729
2020,10,06,5.2,PUG1729
2020,10,07,5.2,PUG1729
2020,10,08,5.1,PUG1729
2020,10,09,5.1,PUG1729
2020,10,10,5.2,PUG1729
2020,10,11,5.2,PUG1729
2020,10,12,5.5,PUG1729
2020,10,13,5.6,PUG1729
2020,10,14,5.5,PUG1729
2020,10,15,5.5,PUG1729
2020,10,16,6,PUG1729
2020,10,17,6.5,PUG1729
2020,10,18,7.300000000000001,PUG1729
2020,10,19,7.5,PUG1729
2020,10,20,4.9,PUG1729
2020,10,21,7.3,PUG1729
2020,10,22,6.8,PUG1729
2020,10,23,6.1,PUG1729
2020,10,24,5.5,PUG1729
2020,10,25,5.1,PUG1729
2020,10,26,4.699999999999999,PUG1729
2020,10,27,4.8,PUG1729
2020,10,28,4.9,PUG1729
2020,10,29,4.9,PUG1729
2020,10,30,5,PUG1729
2020,10,31,5.5,PUG1729
2020,11,01,6,PUG1729
2020,11,02,6.3,PUG1729
2020,11,03,6.4,PUG1729
2020,11,04,6.3,PUG1729
2020,11,05,6.1,PUG1729
2020,11,06,3.0999999999999996,PUG1729
2020,11,07,5.8,PUG1729
2020,11,08,5.4,PUG1729
2020,11,09,5.1,PUG1729
2020,11,10,4.800000000000001,PUG1729
2020,11,11,4.800000000000001,PUG1729
2020,11,12,5.4,PUG1729
2020,11,13,5.9,PUG1729
2020,11,14,7,PUG1729
2020,11,15,7.9,PUG1729
2020,11,16,8.3,PUG1729
2020,11,17,8.3,PUG1729
2020,11,18,7.8,PUG1729
2020,11,19,7.1,PUG1729
2020,11,20,5,PUG1729
2020,11,21,5.9,PUG1729
2020,11,22,5.1,PUG1729
2020,11,23,4.5,PUG1729
2020,11,24,4.4,PUG1729
2020,11,25,4.6,PUG1729
2020,11,26,4.6,PUG1729
2020,11,27,5,PUG1729
2020,11,28,5.8,PUG1729
2020,11,29,6.4,PUG1729
2020,11,30,6.8,PUG1729
2020,12,01,7.1,PUG1729
2020,12,02,7.2,PUG1729
2020,12,03,7.1,PUG1729
2020,12,04,6.8,PUG1729
2020,12,05,3.8,PUG1729
2020,12,06,6.2,PUG1729
2020,12,07,5.5,PUG1729
2020,12,08,4.800000000000001,PUG1729
2020,12,09,4.699999999999999,PUG1729
2020,12,10,5.2,PUG1729
2020,12,11,5.8,PUG1729
2020,12,12,7,PUG1729
2020,12,13,8,PUG1729
2020,12,14,8.5,PUG1729
2020,12,15,8.7,PUG1729
2020,12,16,8.4,PUG1729
2020,12,17,7.8,PUG1729
2020,12,18,7,PUG1729
2020,12,19,5,PUG1729
2020,12,20,5.6,PUG1729
2020,12,21,4.6,PUG1729
2020,12,22,4.4,PUG1729
2020,12,23,4.199999999999999,PUG1729
2020,12,24,4.2,PUG1729
2020,12,25,4.6,PUG1729
2020,12,26,5.4,PUG1729
2020,12,27,6.1,PUG1729
2020,12,28,6.699999999999999,PUG1729
2020,12,29,7.199999999999999,PUG1729
2020,12,30,7.5,PUG1729
2020,12,31,7.7,PUG1729
