Year,Month,Day,Amplitude,Station
2020,10,01,4.4,PUG1704
2020,10,02,4.3,PUG1704
2020,10,03,4.3,PUG1704
2020,10,04,4.4,PUG1704
2020,10,05,4.5,PUG1704
2020,10,06,4.5,PUG1704
2020,10,07,3.3,PUG1704
2020,10,08,4.4,PUG1704
2020,10,09,4.3,PUG1704
2020,10,10,4.300000000000001,PUG1704
2020,10,11,4.4,PUG1704
2020,10,12,4.4,PUG1704
2020,10,13,4.5,PUG1704
2020,10,14,4.800000000000001,PUG1704
2020,10,15,5.1,PUG1704
2020,10,16,5.4,PUG1704
2020,10,17,5.9,PUG1704
2020,10,18,6.2,PUG1704
2020,10,19,6.4,PUG1704
2020,10,20,6.1,PUG1704
2020,10,21,4.5,PUG1704
2020,10,22,5.6,PUG1704
2020,10,23,5.1,PUG1704
2020,10,24,4.6,PUG1704
2020,10,25,4.2,PUG1704
2020,10,26,4.3,PUG1704
2020,10,27,4.4,PUG1704
2020,10,28,4.3,PUG1704
2020,10,29,4.3,PUG1704
2020,10,30,4.6,PUG1704
2020,10,31,4.8,PUG1704
2020,11,01,5.1,PUG1704
2020,11,02,5.2,PUG1704
2020,11,03,5.300000000000001,PUG1704
2020,11,04,5.300000000000001,PUG1704
2020,11,05,5.2,PUG1704
2020,11,06,5,PUG1704
2020,11,07,4,PUG1704
2020,11,08,4.6,PUG1704
2020,11,09,4.3,PUG1704
2020,11,10,4.2,PUG1704
2020,11,11,4.5,PUG1704
2020,11,12,4.7,PUG1704
2020,11,13,5.4,PUG1704
2020,11,14,6.2,PUG1704
2020,11,15,6.699999999999999,PUG1704
2020,11,16,6.9,PUG1704
2020,11,17,6.9,PUG1704
2020,11,18,6.4,PUG1704
2020,11,19,5.800000000000001,PUG1704
2020,11,20,5.1,PUG1704
2020,11,21,4.3,PUG1704
2020,11,22,4.1,PUG1704
2020,11,23,4,PUG1704
2020,11,24,4,PUG1704
2020,11,25,4,PUG1704
2020,11,26,3.8,PUG1704
2020,11,27,4.5,PUG1704
2020,11,28,4.9,PUG1704
2020,11,29,5.300000000000001,PUG1704
2020,11,30,5.5,PUG1704
2020,12,01,5.8,PUG1704
2020,12,02,5.9,PUG1704
2020,12,03,5.9,PUG1704
2020,12,04,5.7,PUG1704
2020,12,05,5.5,PUG1704
2020,12,06,4.6,PUG1704
2020,12,07,4.800000000000001,PUG1704
2020,12,08,4.4,PUG1704
2020,12,09,4.5,PUG1704
2020,12,10,4.9,PUG1704
2020,12,11,4.8,PUG1704
2020,12,12,6.1,PUG1704
2020,12,13,6.8,PUG1704
2020,12,14,7.1,PUG1704
2020,12,15,7.2,PUG1704
2020,12,16,6.800000000000001,PUG1704
2020,12,17,6.3,PUG1704
2020,12,18,5.7,PUG1704
2020,12,19,4.9,PUG1704
2020,12,20,4.4,PUG1704
2020,12,21,4,PUG1704
2020,12,22,3.6,PUG1704
2020,12,23,3.6,PUG1704
2020,12,24,4,PUG1704
2020,12,25,4.4,PUG1704
2020,12,26,3.5,PUG1704
2020,12,27,5,PUG1704
2020,12,28,5.5,PUG1704
2020,12,29,5.8,PUG1704
2020,12,30,6.1,PUG1704
2020,12,31,6.199999999999999,PUG1704
