Year,Month,Day,Amplitude,Station
2020,10,01,2.7,PUG1712
2020,10,02,2.7,PUG1712
2020,10,03,2.8,PUG1712
2020,10,04,2,PUG1712
2020,10,05,3.3,PUG1712
2020,10,06,3.3,PUG1712
2020,10,07,3.2,PUG1712
2020,10,08,3.1,PUG1712
2020,10,09,2.9,PUG1712
2020,10,10,2.7,PUG1712
2020,10,11,2.7,PUG1712
2020,10,12,2.8,PUG1712
2020,10,13,3,PUG1712
2020,10,14,3.3,PUG1712
2020,10,15,3.5,PUG1712
2020,10,16,3.5999999999999996,PUG1712
2020,10,17,4.300000000000001,PUG1712
2020,10,18,4.9,PUG1712
2020,10,19,2.9000000000000004,PUG1712
2020,10,20,5.199999999999999,PUG1712
2020,10,21,5.1,PUG1712
2020,10,22,4.7,PUG1712
2020,10,23,4.199999999999999,PUG1712
2020,10,24,3.8,PUG1712
2020,10,25,3.3,PUG1712
2020,10,26,3,PUG1712
2020,10,27,2.7,PUG1712
2020,10,28,2.7,PUG1712
2020,10,29,2.8,PUG1712
2020,10,30,2.8,PUG1712
2020,10,31,3.1,PUG1712
2020,11,01,3.5999999999999996,PUG1712
2020,11,02,3.8,PUG1712
2020,11,03,3.8000000000000003,PUG1712
2020,11,04,2.1,PUG1712
2020,11,05,3.5,PUG1712
2020,11,06,3.2,PUG1712
2020,11,07,3,PUG1712
2020,11,08,2.8,PUG1712
2020,11,09,2.7,PUG1712
2020,11,10,2.9,PUG1712
2020,11,11,3.1,PUG1712
2020,11,12,3.4000000000000004,PUG1712
2020,11,13,3.9000000000000004,PUG1712
2020,11,14,4.7,PUG1712
2020,11,15,5.300000000000001,PUG1712
2020,11,16,5.7,PUG1712
2020,11,17,5.7,PUG1712
2020,11,18,3.1,PUG1712
2020,11,19,5.1,PUG1712
2020,11,20,4.4,PUG1712
2020,11,21,3.5999999999999996,PUG1712
2020,11,22,3.1,PUG1712
2020,11,23,2.6,PUG1712
2020,11,24,2.5,PUG1712
2020,11,25,2.5,PUG1712
2020,11,26,2.6,PUG1712
2020,11,27,2.7,PUG1712
2020,11,28,3.2,PUG1712
2020,11,29,3.8,PUG1712
2020,11,30,4.1,PUG1712
2020,12,01,4.1,PUG1712
2020,12,02,4,PUG1712
2020,12,03,3.7,PUG1712
2020,12,04,2.3,PUG1712
2020,12,05,3.4000000000000004,PUG1712
2020,12,06,3,PUG1712
2020,12,07,2.7,PUG1712
2020,12,08,2.8,PUG1712
2020,12,09,2.9000000000000004,PUG1712
2020,12,10,3.1,PUG1712
2020,12,11,3.9000000000000004,PUG1712
2020,12,12,4.8,PUG1712
2020,12,13,5.5,PUG1712
2020,12,14,5.800000000000001,PUG1712
2020,12,15,5.9,PUG1712
2020,12,16,5.5,PUG1712
2020,12,17,4.9,PUG1712
2020,12,18,2.9000000000000004,PUG1712
2020,12,19,3.8,PUG1712
2020,12,20,3.1,PUG1712
2020,12,21,2.4,PUG1712
2020,12,22,2.2,PUG1712
2020,12,23,2.2,PUG1712
2020,12,24,2.2,PUG1712
2020,12,25,2.4,PUG1712
2020,12,26,3.2,PUG1712
2020,12,27,3.7,PUG1712
2020,12,28,3.9,PUG1712
2020,12,29,4,PUG1712
2020,12,30,4,PUG1712
2020,12,31,3.8,PUG1712
