Year,Month,Day,Amplitude,Station
2020,10,01,3.4,PUG1731
2020,10,02,3.4000000000000004,PUG1731
2020,10,03,3.3,PUG1731
2020,10,04,3.3,PUG1731
2020,10,05,2.2,PUG1731
2020,10,06,3.2,PUG1731
2020,10,07,3.0999999999999996,PUG1731
2020,10,08,2.9,PUG1731
2020,10,09,2.8,PUG1731
2020,10,10,2.7,PUG1731
2020,10,11,2.9,PUG1731
2020,10,12,3.1,PUG1731
2020,10,13,3.3,PUG1731
2020,10,14,3.5,PUG1731
2020,10,15,3.7,PUG1731
2020,10,16,3.8000000000000003,PUG1731
2020,10,17,3.9,PUG1731
2020,10,18,4.2,PUG1731
2020,10,19,4.3,PUG1731
2020,10,20,3.4000000000000004,PUG1731
2020,10,21,4.1,PUG1731
2020,10,22,3.5999999999999996,PUG1731
2020,10,23,3.3,PUG1731
2020,10,24,2.9,PUG1731
2020,10,25,2.7,PUG1731
2020,10,26,2.7,PUG1731
2020,10,27,3,PUG1731
2020,10,28,3.3,PUG1731
2020,10,29,3.4000000000000004,PUG1731
2020,10,30,3.4000000000000004,PUG1731
2020,10,31,3.5,PUG1731
2020,11,01,3.6,PUG1731
2020,11,02,3.6,PUG1731
2020,11,03,3.5,PUG1731
2020,11,04,3.4,PUG1731
2020,11,05,2.6,PUG1731
2020,11,06,3.2,PUG1731
2020,11,07,3.2,PUG1731
2020,11,08,3.0999999999999996,PUG1731
2020,11,09,3.0999999999999996,PUG1731
2020,11,10,3.1,PUG1731
2020,11,11,3.5,PUG1731
2020,11,12,3.7,PUG1731
2020,11,13,3.8,PUG1731
2020,11,14,4.2,PUG1731
2020,11,15,4.4,PUG1731
2020,11,16,4.5,PUG1731
2020,11,17,4.5,PUG1731
2020,11,18,4.1,PUG1731
2020,11,19,3.9,PUG1731
2020,11,20,2.8,PUG1731
2020,11,21,3.3,PUG1731
2020,11,22,3,PUG1731
2020,11,23,2.8,PUG1731
2020,11,24,3.1,PUG1731
2020,11,25,3.2,PUG1731
2020,11,26,3.3000000000000003,PUG1731
2020,11,27,3.4,PUG1731
2020,11,28,3.5999999999999996,PUG1731
2020,11,29,3.6,PUG1731
2020,11,30,3.6,PUG1731
2020,12,01,3.7,PUG1731
2020,12,02,3.7,PUG1731
2020,12,03,3.7,PUG1731
2020,12,04,3.7,PUG1731
2020,12,05,2.5,PUG1731
2020,12,06,3.5,PUG1731
2020,12,07,3.3,PUG1731
2020,12,08,3.2,PUG1731
2020,12,09,3.5,PUG1731
2020,12,10,3.5,PUG1731
2020,12,11,4.1,PUG1731
2020,12,12,3.4,PUG1731
2020,12,13,4.4,PUG1731
2020,12,14,4.5,PUG1731
2020,12,15,4.4,PUG1731
2020,12,16,4.300000000000001,PUG1731
2020,12,17,4.1,PUG1731
2020,12,18,3.8,PUG1731
2020,12,19,2.8,PUG1731
2020,12,20,3.4,PUG1731
2020,12,21,3,PUG1731
2020,12,22,3,PUG1731
2020,12,23,3,PUG1731
2020,12,24,3,PUG1731
2020,12,25,3.3000000000000003,PUG1731
2020,12,26,3.5,PUG1731
2020,12,27,2.7,PUG1731
2020,12,28,3.5,PUG1731
2020,12,29,3.6,PUG1731
2020,12,30,3.7,PUG1731
2020,12,31,3.9000000000000004,PUG1731
