Year,Month,Day,Amplitude,Station
2020,10,01,5.6,PUG1742
2020,10,02,5.5,PUG1742
2020,10,03,5.4,PUG1742
2020,10,04,5.5,PUG1742
2020,10,05,5.4,PUG1742
2020,10,06,5.199999999999999,PUG1742
2020,10,07,2.7,PUG1742
2020,10,08,4.9,PUG1742
2020,10,09,4.6,PUG1742
2020,10,10,4.5,PUG1742
2020,10,11,4.6,PUG1742
2020,10,12,4.699999999999999,PUG1742
2020,10,13,4.9,PUG1742
2020,10,14,5.2,PUG1742
2020,10,15,5.9,PUG1742
2020,10,16,6.4,PUG1742
2020,10,17,6.800000000000001,PUG1742
2020,10,18,6.800000000000001,PUG1742
2020,10,19,6.5,PUG1742
2020,10,20,6.1,PUG1742
2020,10,21,4.199999999999999,PUG1742
2020,10,22,5.1,PUG1742
2020,10,23,4.3,PUG1742
2020,10,24,4.4,PUG1742
2020,10,25,4.9,PUG1742
2020,10,26,5.2,PUG1742
2020,10,27,5.5,PUG1742
2020,10,28,5.5,PUG1742
2020,10,29,5.5,PUG1742
2020,10,30,5.699999999999999,PUG1742
2020,10,31,5.8,PUG1742
2020,11,01,5.9,PUG1742
2020,11,02,5.8999999999999995,PUG1742
2020,11,03,5.8999999999999995,PUG1742
2020,11,04,5.7,PUG1742
2020,11,05,5.4,PUG1742
2020,11,06,5,PUG1742
2020,11,07,3.2,PUG1742
2020,11,08,4.5,PUG1742
2020,11,09,4.5,PUG1742
2020,11,10,4.6,PUG1742
2020,11,11,5.3,PUG1742
2020,11,12,6.1,PUG1742
2020,11,13,5.6,PUG1742
2020,11,14,6.8,PUG1742
2020,11,15,6.9,PUG1742
2020,11,16,6.699999999999999,PUG1742
2020,11,17,6.3,PUG1742
2020,11,18,5.7,PUG1742
2020,11,19,5.1,PUG1742
2020,11,20,4.6,PUG1742
2020,11,21,4.5,PUG1742
2020,11,22,4.699999999999999,PUG1742
2020,11,23,5,PUG1742
2020,11,24,5.1,PUG1742
2020,11,25,5.300000000000001,PUG1742
2020,11,26,4.9,PUG1742
2020,11,27,5.6,PUG1742
2020,11,28,5.9,PUG1742
2020,11,29,6,PUG1742
2020,11,30,6.1,PUG1742
2020,12,01,6,PUG1742
2020,12,02,6,PUG1742
2020,12,03,5.8999999999999995,PUG1742
2020,12,04,5.6,PUG1742
2020,12,05,5.300000000000001,PUG1742
2020,12,06,3.9,PUG1742
2020,12,07,4.6,PUG1742
2020,12,08,4.4,PUG1742
2020,12,09,5,PUG1742
2020,12,10,5.7,PUG1742
2020,12,11,6.2,PUG1742
2020,12,12,5.4,PUG1742
2020,12,13,6.5,PUG1742
2020,12,14,6.5,PUG1742
2020,12,15,6.1,PUG1742
2020,12,16,5.7,PUG1742
2020,12,17,5.3,PUG1742
2020,12,18,4.9,PUG1742
2020,12,19,4.8,PUG1742
2020,12,20,4.9,PUG1742
2020,12,21,4.9,PUG1742
2020,12,22,4.8,PUG1742
2020,12,23,4.7,PUG1742
2020,12,24,5,PUG1742
2020,12,25,4.4,PUG1742
2020,12,26,5.6,PUG1742
2020,12,27,5.9,PUG1742
2020,12,28,6,PUG1742
2020,12,29,6,PUG1742
2020,12,30,6,PUG1742
2020,12,31,5.9,PUG1742
