Year,Month,Day,Amplitude,Station
2020,10,01,4.5,PUG1728
2020,10,02,4,PUG1728
2020,10,03,3.7,PUG1728
2020,10,04,3.6999999999999997,PUG1728
2020,10,05,3.0999999999999996,PUG1728
2020,10,06,4.3,PUG1728
2020,10,07,4.6,PUG1728
2020,10,08,4.6,PUG1728
2020,10,09,4.6,PUG1728
2020,10,10,4.4,PUG1728
2020,10,11,4.4,PUG1728
2020,10,12,4.6,PUG1728
2020,10,13,4.8,PUG1728
2020,10,14,4.9,PUG1728
2020,10,15,4.8,PUG1728
2020,10,16,4.9,PUG1728
2020,10,17,5.2,PUG1728
2020,10,18,5.800000000000001,PUG1728
2020,10,19,6.4,PUG1728
2020,10,20,6.5,PUG1728
2020,10,21,5.3,PUG1728
2020,10,22,6.4,PUG1728
2020,10,23,5.7,PUG1728
2020,10,24,4.9,PUG1728
2020,10,25,4.3,PUG1728
2020,10,26,4.1,PUG1728
2020,10,27,4,PUG1728
2020,10,28,3.8,PUG1728
2020,10,29,3.7,PUG1728
2020,10,30,4,PUG1728
2020,10,31,4.4,PUG1728
2020,11,01,4.9,PUG1728
2020,11,02,5.1,PUG1728
2020,11,03,5.4,PUG1728
2020,11,04,5.6,PUG1728
2020,11,05,5.7,PUG1728
2020,11,06,4.2,PUG1728
2020,11,07,5.3,PUG1728
2020,11,08,4.6,PUG1728
2020,11,09,4.2,PUG1728
2020,11,10,4,PUG1728
2020,11,11,3.9000000000000004,PUG1728
2020,11,12,4.4,PUG1728
2020,11,13,4.7,PUG1728
2020,11,14,5.9,PUG1728
2020,11,15,6.7,PUG1728
2020,11,16,7.300000000000001,PUG1728
2020,11,17,7.5,PUG1728
2020,11,18,7.3,PUG1728
2020,11,19,6.8,PUG1728
2020,11,20,5.300000000000001,PUG1728
2020,11,21,5.5,PUG1728
2020,11,22,4.4,PUG1728
2020,11,23,3.6,PUG1728
2020,11,24,3.4,PUG1728
2020,11,25,3.4,PUG1728
2020,11,26,3.5999999999999996,PUG1728
2020,11,27,4.4,PUG1728
2020,11,28,5,PUG1728
2020,11,29,5.6,PUG1728
2020,11,30,5.9,PUG1728
2020,12,01,6.300000000000001,PUG1728
2020,12,02,6.5,PUG1728
2020,12,03,6.6,PUG1728
2020,12,04,6.4,PUG1728
2020,12,05,5.9,PUG1728
2020,12,06,4,PUG1728
2020,12,07,4.800000000000001,PUG1728
2020,12,08,3.9,PUG1728
2020,12,09,3.9,PUG1728
2020,12,10,4.3,PUG1728
2020,12,11,4.6,PUG1728
2020,12,12,6,PUG1728
2020,12,13,7,PUG1728
2020,12,14,7.699999999999999,PUG1728
2020,12,15,8,PUG1728
2020,12,16,7.9,PUG1728
2020,12,17,7.4,PUG1728
2020,12,18,6.6,PUG1728
2020,12,19,4.7,PUG1728
2020,12,20,5.1,PUG1728
2020,12,21,4,PUG1728
2020,12,22,3.2,PUG1728
2020,12,23,3.0999999999999996,PUG1728
2020,12,24,3.3,PUG1728
2020,12,25,4.1,PUG1728
2020,12,26,4.8,PUG1728
2020,12,27,5.5,PUG1728
2020,12,28,6.199999999999999,PUG1728
2020,12,29,6.6,PUG1728
2020,12,30,7,PUG1728
2020,12,31,7.1,PUG1728
