Year,Month,Day,Amplitude,Station
2020,10,01,5.2,PUG1719
2020,10,02,5.5,PUG1719
2020,10,03,5.8,PUG1719
2020,10,04,5.8,PUG1719
2020,10,05,5.6,PUG1719
2020,10,06,5.4,PUG1719
2020,10,07,4.8,PUG1719
2020,10,08,3.4,PUG1719
2020,10,09,3.8,PUG1719
2020,10,10,3.2,PUG1719
2020,10,11,3,PUG1719
2020,10,12,3.5999999999999996,PUG1719
2020,10,13,4.5,PUG1719
2020,10,14,5.300000000000001,PUG1719
2020,10,15,6.2,PUG1719
2020,10,16,7.1,PUG1719
2020,10,17,8.1,PUG1719
2020,10,18,8.6,PUG1719
2020,10,19,8.5,PUG1719
2020,10,20,8,PUG1719
2020,10,21,6.2,PUG1719
2020,10,22,6.6,PUG1719
2020,10,23,5.4,PUG1719
2020,10,24,4.3,PUG1719
2020,10,25,4,PUG1719
2020,10,26,4.1,PUG1719
2020,10,27,4.4,PUG1719
2020,10,28,4.6,PUG1719
2020,10,29,5.1,PUG1719
2020,10,30,5.6,PUG1719
2020,10,31,6.1,PUG1719
2020,11,01,6.2,PUG1719
2020,11,02,6.1,PUG1719
2020,11,03,6,PUG1719
2020,11,04,5.7,PUG1719
2020,11,05,5.3,PUG1719
2020,11,06,4.800000000000001,PUG1719
2020,11,07,3.2,PUG1719
2020,11,08,4.2,PUG1719
2020,11,09,4.2,PUG1719
2020,11,10,4.4,PUG1719
2020,11,11,5.2,PUG1719
2020,11,12,6.1,PUG1719
2020,11,13,6.9,PUG1719
2020,11,14,8.1,PUG1719
2020,11,15,8.6,PUG1719
2020,11,16,8.8,PUG1719
2020,11,17,8.399999999999999,PUG1719
2020,11,18,7.8,PUG1719
2020,11,19,6.9,PUG1719
2020,11,20,5.4,PUG1719
2020,11,21,5.4,PUG1719
2020,11,22,4.6,PUG1719
2020,11,23,4.1,PUG1719
2020,11,24,4.1,PUG1719
2020,11,25,4.199999999999999,PUG1719
2020,11,26,4.4,PUG1719
2020,11,27,5.1,PUG1719
2020,11,28,5.6,PUG1719
2020,11,29,5.9,PUG1719
2020,11,30,6,PUG1719
2020,12,01,6,PUG1719
2020,12,02,6.1,PUG1719
2020,12,03,6,PUG1719
2020,12,04,5.8,PUG1719
2020,12,05,5.699999999999999,PUG1719
2020,12,06,4.1,PUG1719
2020,12,07,5.4,PUG1719
2020,12,08,5.3,PUG1719
2020,12,09,5.4,PUG1719
2020,12,10,5.9,PUG1719
2020,12,11,6.5,PUG1719
2020,12,12,7.3,PUG1719
2020,12,13,8,PUG1719
2020,12,14,8.2,PUG1719
2020,12,15,8.2,PUG1719
2020,12,16,7.9,PUG1719
2020,12,17,7.4,PUG1719
2020,12,18,6.8,PUG1719
2020,12,19,5.3,PUG1719
2020,12,20,5.6,PUG1719
2020,12,21,4.9,PUG1719
2020,12,22,4.2,PUG1719
2020,12,23,4,PUG1719
2020,12,24,4,PUG1719
2020,12,25,4,PUG1719
2020,12,26,4.5,PUG1719
2020,12,27,4.9,PUG1719
2020,12,28,5.199999999999999,PUG1719
2020,12,29,5.5,PUG1719
2020,12,30,5.8,PUG1719
2020,12,31,6.1,PUG1719
