Year,Month,Day,Amplitude,Station
2019,10,01,6.5,PUG1730
2019,10,02,6.300000000000001,PUG1730
2019,10,03,5.800000000000001,PUG1730
2019,10,04,4.1,PUG1730
2019,10,05,4.800000000000001,PUG1730
2019,10,06,4.199999999999999,PUG1730
2019,10,07,4.1,PUG1730
2019,10,08,4.5,PUG1730
2019,10,09,4.800000000000001,PUG1730
2019,10,10,4.9,PUG1730
2019,10,11,5,PUG1730
2019,10,12,5,PUG1730
2019,10,13,5.1,PUG1730
2019,10,14,5.4,PUG1730
2019,10,15,5.699999999999999,PUG1730
2019,10,16,5.9,PUG1730
2019,10,17,5.9,PUG1730
2019,10,18,5.7,PUG1730
2019,10,19,4.1,PUG1730
2019,10,20,5.2,PUG1730
2019,10,21,4.9,PUG1730
2019,10,22,4.7,PUG1730
2019,10,23,4.800000000000001,PUG1730
2019,10,24,5.199999999999999,PUG1730
2019,10,25,5.800000000000001,PUG1730
2019,10,26,6.300000000000001,PUG1730
2019,10,27,6.5,PUG1730
2019,10,28,7.1,PUG1730
2019,10,29,7.2,PUG1730
2019,10,30,7,PUG1730
2019,10,31,6.5,PUG1730
2019,11,01,5.8,PUG1730
2019,11,02,4.4,PUG1730
2019,11,03,4.6,PUG1730
2019,11,04,4,PUG1730
2019,11,05,4.1,PUG1730
2019,11,06,4.3,PUG1730
2019,11,07,4.5,PUG1730
2019,11,08,4.6,PUG1730
2019,11,09,4.7,PUG1730
2019,11,10,5.300000000000001,PUG1730
2019,11,11,5.8,PUG1730
2019,11,12,6.1,PUG1730
2019,11,13,6.4,PUG1730
2019,11,14,6.5,PUG1730
2019,11,15,6.4,PUG1730
2019,11,16,6.199999999999999,PUG1730
2019,11,17,6,PUG1730
2019,11,18,5.5,PUG1730
2019,11,19,4.3,PUG1730
2019,11,20,5.1,PUG1730
2019,11,21,5.1,PUG1730
2019,11,22,5.6,PUG1730
2019,11,23,6.2,PUG1730
2019,11,24,6.2,PUG1730
2019,11,25,7.2,PUG1730
2019,11,26,7.3999999999999995,PUG1730
2019,11,27,7.3,PUG1730
2019,11,28,6.9,PUG1730
2019,11,29,6.300000000000001,PUG1730
2019,11,30,5.699999999999999,PUG1730
2019,12,01,5.1,PUG1730
2019,12,02,4.4,PUG1730
2019,12,03,4.2,PUG1730
2019,12,04,4.1,PUG1730
2019,12,05,4.1,PUG1730
2019,12,06,4.1,PUG1730
2019,12,07,4.7,PUG1730
2019,12,08,4.3,PUG1730
2019,12,09,5.5,PUG1730
2019,12,10,6.1,PUG1730
2019,12,11,6.4,PUG1730
2019,12,12,6.7,PUG1730
2019,12,13,6.800000000000001,PUG1730
2019,12,14,6.800000000000001,PUG1730
2019,12,15,6.7,PUG1730
2019,12,16,6.5,PUG1730
2019,12,17,6,PUG1730
2019,12,18,5.1,PUG1730
2019,12,19,5.2,PUG1730
2019,12,20,5.4,PUG1730
2019,12,21,5.699999999999999,PUG1730
2019,12,22,6.6,PUG1730
2019,12,23,5.6,PUG1730
2019,12,24,7.2,PUG1730
2019,12,25,7.3,PUG1730
2019,12,26,7,PUG1730
2019,12,27,6.6,PUG1730
2019,12,28,6.2,PUG1730
2019,12,29,5.8,PUG1730
2019,12,30,5.2,PUG1730
2019,12,31,4.699999999999999,PUG1730
