Year,Month,Day,Amplitude,Station
2019,10,01,5.300000000000001,PUG1721
2019,10,02,5,PUG1721
2019,10,03,4.1,PUG1721
2019,10,04,4.5,PUG1721
2019,10,05,4.1,PUG1721
2019,10,06,3.7,PUG1721
2019,10,07,3.5,PUG1721
2019,10,08,3.5,PUG1721
2019,10,09,3.6,PUG1721
2019,10,10,3.7,PUG1721
2019,10,11,3.7,PUG1721
2019,10,12,3.7,PUG1721
2019,10,13,3.9,PUG1721
2019,10,14,4.300000000000001,PUG1721
2019,10,15,4.5,PUG1721
2019,10,16,4.699999999999999,PUG1721
2019,10,17,4.8,PUG1721
2019,10,18,4.8,PUG1721
2019,10,19,3.5999999999999996,PUG1721
2019,10,20,4.699999999999999,PUG1721
2019,10,21,4.4,PUG1721
2019,10,22,4.199999999999999,PUG1721
2019,10,23,4,PUG1721
2019,10,24,4.4,PUG1721
2019,10,25,4.699999999999999,PUG1721
2019,10,26,4.9,PUG1721
2019,10,27,5.2,PUG1721
2019,10,28,5.6,PUG1721
2019,10,29,5.6,PUG1721
2019,10,30,5.5,PUG1721
2019,10,31,5.199999999999999,PUG1721
2019,11,01,4.800000000000001,PUG1721
2019,11,02,3.8,PUG1721
2019,11,03,4,PUG1721
2019,11,04,3.5,PUG1721
2019,11,05,3.3,PUG1721
2019,11,06,3.2,PUG1721
2019,11,07,3.2,PUG1721
2019,11,08,3.3,PUG1721
2019,11,09,3.5,PUG1721
2019,11,10,4,PUG1721
2019,11,11,4.300000000000001,PUG1721
2019,11,12,4.699999999999999,PUG1721
2019,11,13,4.9,PUG1721
2019,11,14,5.2,PUG1721
2019,11,15,5.300000000000001,PUG1721
2019,11,16,5.3,PUG1721
2019,11,17,5.1,PUG1721
2019,11,18,4.1,PUG1721
2019,11,19,4.5,PUG1721
2019,11,20,4.2,PUG1721
2019,11,21,4.2,PUG1721
2019,11,22,4.4,PUG1721
2019,11,23,4.5,PUG1721
2019,11,24,5.1,PUG1721
2019,11,25,5.6,PUG1721
2019,11,26,5.8,PUG1721
2019,11,27,5.800000000000001,PUG1721
2019,11,28,5.6,PUG1721
2019,11,29,5.199999999999999,PUG1721
2019,11,30,4.8,PUG1721
2019,12,01,4.2,PUG1721
2019,12,02,3.8,PUG1721
2019,12,03,3.5,PUG1721
2019,12,04,3.2,PUG1721
2019,12,05,3,PUG1721
2019,12,06,2.9000000000000004,PUG1721
2019,12,07,3.4000000000000004,PUG1721
2019,12,08,3.2,PUG1721
2019,12,09,4.1,PUG1721
2019,12,10,4.5,PUG1721
2019,12,11,4.9,PUG1721
2019,12,12,5.300000000000001,PUG1721
2019,12,13,5.5,PUG1721
2019,12,14,5.7,PUG1721
2019,12,15,5.6,PUG1721
2019,12,16,5.2,PUG1721
2019,12,17,4.6,PUG1721
2019,12,18,4.5,PUG1721
2019,12,19,4.4,PUG1721
2019,12,20,4.2,PUG1721
2019,12,21,4.6,PUG1721
2019,12,22,4.1,PUG1721
2019,12,23,5.2,PUG1721
2019,12,24,5.6,PUG1721
2019,12,25,5.7,PUG1721
2019,12,26,5.7,PUG1721
2019,12,27,5.5,PUG1721
2019,12,28,5.2,PUG1721
2019,12,29,4.699999999999999,PUG1721
2019,12,30,4.1,PUG1721
2019,12,31,3.8000000000000003,PUG1721
