Year,Month,Day,Amplitude,Station
2019,10,01,5,PUG1728
2019,10,02,4.7,PUG1728
2019,10,03,5.5,PUG1728
2019,10,04,5.5,PUG1728
2019,10,05,5.199999999999999,PUG1728
2019,10,06,4.6,PUG1728
2019,10,07,4.199999999999999,PUG1728
2019,10,08,4.1,PUG1728
2019,10,09,4,PUG1728
2019,10,10,4.1,PUG1728
2019,10,11,4,PUG1728
2019,10,12,4.2,PUG1728
2019,10,13,4.300000000000001,PUG1728
2019,10,14,4.4,PUG1728
2019,10,15,4.3,PUG1728
2019,10,16,4.800000000000001,PUG1728
2019,10,17,5.300000000000001,PUG1728
2019,10,18,4.199999999999999,PUG1728
2019,10,19,5.6,PUG1728
2019,10,20,5.4,PUG1728
2019,10,21,4.9,PUG1728
2019,10,22,4.4,PUG1728
2019,10,23,4.199999999999999,PUG1728
2019,10,24,4.199999999999999,PUG1728
2019,10,25,4.4,PUG1728
2019,10,26,4.8,PUG1728
2019,10,27,5,PUG1728
2019,10,28,5.6,PUG1728
2019,10,29,6.2,PUG1728
2019,10,30,6.5,PUG1728
2019,10,31,6.5,PUG1728
2019,11,01,5.3,PUG1728
2019,11,02,6,PUG1728
2019,11,03,5.199999999999999,PUG1728
2019,11,04,4.199999999999999,PUG1728
2019,11,05,3.5,PUG1728
2019,11,06,3.1,PUG1728
2019,11,07,3.1,PUG1728
2019,11,08,3.5,PUG1728
2019,11,09,3.9000000000000004,PUG1728
2019,11,10,4.4,PUG1728
2019,11,11,4.5,PUG1728
2019,11,12,5.2,PUG1728
2019,11,13,5.9,PUG1728
2019,11,14,6.4,PUG1728
2019,11,15,6.6,PUG1728
2019,11,16,6.6,PUG1728
2019,11,17,6.2,PUG1728
2019,11,18,4.1,PUG1728
2019,11,19,5.1,PUG1728
2019,11,20,4.2,PUG1728
2019,11,21,3.8000000000000003,PUG1728
2019,11,22,4.2,PUG1728
2019,11,23,4.6,PUG1728
2019,11,24,4.9,PUG1728
2019,11,25,6.1,PUG1728
2019,11,26,6.9,PUG1728
2019,11,27,7.3,PUG1728
2019,11,28,7.3999999999999995,PUG1728
2019,11,29,7,PUG1728
2019,11,30,6.4,PUG1728
2019,12,01,4.5,PUG1728
2019,12,02,4.9,PUG1728
2019,12,03,3.9000000000000004,PUG1728
2019,12,04,3.0999999999999996,PUG1728
2019,12,05,3,PUG1728
2019,12,06,3.4,PUG1728
2019,12,07,3.8,PUG1728
2019,12,08,4.2,PUG1728
2019,12,09,4.8,PUG1728
2019,12,10,5.699999999999999,PUG1728
2019,12,11,6.5,PUG1728
2019,12,12,7,PUG1728
2019,12,13,7.3,PUG1728
2019,12,14,7.199999999999999,PUG1728
2019,12,15,6.8,PUG1728
2019,12,16,6.2,PUG1728
2019,12,17,4.4,PUG1728
2019,12,18,5,PUG1728
2019,12,19,4.1,PUG1728
2019,12,20,4.2,PUG1728
2019,12,21,4.3,PUG1728
2019,12,22,4.6,PUG1728
2019,12,23,5.8,PUG1728
2019,12,24,6.8,PUG1728
2019,12,25,7.5,PUG1728
2019,12,26,7.7,PUG1728
2019,12,27,7.5,PUG1728
2019,12,28,6.8,PUG1728
2019,12,29,6,PUG1728
2019,12,30,5.1,PUG1728
2019,12,31,3.4,PUG1728
