Year,Month,Day,Amplitude,Station
2019,10,01,6.199999999999999,PUG1742
2019,10,02,5.9,PUG1742
2019,10,03,4.1,PUG1742
2019,10,04,5.2,PUG1742
2019,10,05,4.5,PUG1742
2019,10,06,4.3,PUG1742
2019,10,07,4.800000000000001,PUG1742
2019,10,08,5.2,PUG1742
2019,10,09,5.3,PUG1742
2019,10,10,5.3,PUG1742
2019,10,11,5.1,PUG1742
2019,10,12,5.1,PUG1742
2019,10,13,5.3,PUG1742
2019,10,14,5.6,PUG1742
2019,10,15,5.8999999999999995,PUG1742
2019,10,16,6.1,PUG1742
2019,10,17,6.199999999999999,PUG1742
2019,10,18,6.1,PUG1742
2019,10,19,3.4,PUG1742
2019,10,20,5.5,PUG1742
2019,10,21,4.800000000000001,PUG1742
2019,10,22,4.6,PUG1742
2019,10,23,4.6,PUG1742
2019,10,24,4.7,PUG1742
2019,10,25,5.3,PUG1742
2019,10,26,5.9,PUG1742
2019,10,27,6.300000000000001,PUG1742
2019,10,28,6.5,PUG1742
2019,10,29,6.5,PUG1742
2019,10,30,6.2,PUG1742
2019,10,31,5.800000000000001,PUG1742
2019,11,01,5.4,PUG1742
2019,11,02,4.6,PUG1742
2019,11,03,4.4,PUG1742
2019,11,04,4.6,PUG1742
2019,11,05,4.800000000000001,PUG1742
2019,11,06,4.9,PUG1742
2019,11,07,4.9,PUG1742
2019,11,08,5,PUG1742
2019,11,09,4.8,PUG1742
2019,11,10,5.300000000000001,PUG1742
2019,11,11,5.8,PUG1742
2019,11,12,6.199999999999999,PUG1742
2019,11,13,6.5,PUG1742
2019,11,14,6.6,PUG1742
2019,11,15,6.5,PUG1742
2019,11,16,6.2,PUG1742
2019,11,17,5.7,PUG1742
2019,11,18,3.8,PUG1742
2019,11,19,4.7,PUG1742
2019,11,20,4.3,PUG1742
2019,11,21,4.6,PUG1742
2019,11,22,5.3,PUG1742
2019,11,23,5.9,PUG1742
2019,11,24,5.4,PUG1742
2019,11,25,6.4,PUG1742
2019,11,26,6.5,PUG1742
2019,11,27,6.3,PUG1742
2019,11,28,6,PUG1742
2019,11,29,5.6,PUG1742
2019,11,30,5.1,PUG1742
2019,12,01,4.800000000000001,PUG1742
2019,12,02,4.800000000000001,PUG1742
2019,12,03,4.7,PUG1742
2019,12,04,4.6,PUG1742
2019,12,05,4.4,PUG1742
2019,12,06,4.5,PUG1742
2019,12,07,4.8,PUG1742
2019,12,08,4.7,PUG1742
2019,12,09,5.6,PUG1742
2019,12,10,6.1000000000000005,PUG1742
2019,12,11,6.4,PUG1742
2019,12,12,6.6,PUG1742
2019,12,13,6.6,PUG1742
2019,12,14,6.5,PUG1742
2019,12,15,6,PUG1742
2019,12,16,5.4,PUG1742
2019,12,17,4.6,PUG1742
2019,12,18,4.3,PUG1742
2019,12,19,4.5,PUG1742
2019,12,20,4.9,PUG1742
2019,12,21,5.4,PUG1742
2019,12,22,5.8,PUG1742
2019,12,23,5.1,PUG1742
2019,12,24,6,PUG1742
2019,12,25,6,PUG1742
2019,12,26,5.9,PUG1742
2019,12,27,5.6,PUG1742
2019,12,28,5.4,PUG1742
2019,12,29,5.3,PUG1742
2019,12,30,5.1,PUG1742
2019,12,31,4.800000000000001,PUG1742
