Year,Month,Day,net_move,Station
2020,11,01,3.5139999999999993,9448772
2020,11,02,5.6979999999999995,9448772
2020,11,03,5.546,9448772
2020,11,04,3.0230000000000006,9448772
2020,11,05,5.425000000000001,9448772
2020,11,06,4.834,9448772
2020,11,07,5.069999999999999,9448772
2020,11,08,4.83,9448772
2020,11,09,5.442,9448772
2020,11,10,4.621,9448772
2020,11,11,5.167999999999999,9448772
2020,11,12,5.985,9448772
2020,11,13,6.8740000000000006,9448772
2020,11,14,7.627999999999999,9448772
2020,11,15,8.089,9448772
2020,11,16,8.166,9448772
2020,11,17,7.854000000000001,9448772
2020,11,18,4.244,9448772
2020,11,19,6.930999999999999,9448772
2020,11,20,6.370000000000001,9448772
2020,11,21,5.656000000000001,9448772
2020,11,22,4.905,9448772
2020,11,23,4.244,9448772
2020,11,24,4.064,9448772
2020,11,25,4.2219999999999995,9448772
2020,11,26,4.555,9448772
2020,11,27,4.958,9448772
2020,11,28,5.35,9448772
2020,11,29,5.688000000000001,9448772
2020,11,30,5.920999999999999,9448772
