Year,Month,Day,net_move,Station
2020,10,01,4.7219999999999995,9448918
2020,10,02,5.902,9448918
2020,10,03,5.867999999999999,9448918
2020,10,04,3.7219999999999995,9448918
2020,10,05,5.417999999999999,9448918
2020,10,06,5.102,9448918
2020,10,07,4.724,9448918
2020,10,08,4.387,9448918
2020,10,09,4.008,9448918
2020,10,10,4.307,9448918
2020,10,11,5.1160000000000005,9448918
2020,10,12,4.806,9448918
2020,10,13,5.5009999999999994,9448918
2020,10,14,6.294,9448918
2020,10,15,7.099,9448918
2020,10,16,7.763,9448918
2020,10,17,8.166,9448918
2020,10,18,8.228,9448918
2020,10,19,4.946,9448918
2020,10,20,7.47,9448918
2020,10,21,6.816000000000001,9448918
2020,10,22,6.1339999999999995,9448918
2020,10,23,5.6530000000000005,9448918
2020,10,24,5.297000000000001,9448918
2020,10,25,4.795999999999999,9448918
2020,10,26,4.869000000000001,9448918
2020,10,27,5.021,9448918
2020,10,28,5.244,9448918
2020,10,29,5.486000000000001,9448918
2020,10,30,5.723000000000001,9448918
2020,10,31,5.927,9448918
