Date_Time (LST/LDT), Event, Speed (knots)
2019-01-01 00:36, flood,0.7
2019-01-01 03:12, slack,-
2019-01-01 05:18, ebb,-0.7
2019-01-01 08:30, slack,-
2019-01-01 09:54, flood,0.3
2019-01-01 11:36, slack,-
2019-01-01 17:48, ebb,-2.3
2019-01-01 21:54, slack,-
2019-01-02 01:30, flood,0.9
2019-01-02 04:24, slack,-
2019-01-02 06:30, ebb,-0.5
2019-01-02 10:00, slack,-
2019-01-02 11:42, slack,-
2019-01-02 18:30, ebb,-2.4
2019-01-02 22:36, slack,-
2019-01-03 02:12, flood,0.8
2019-01-03 05:30, slack,-
2019-01-03 07:42, ebb,-0.4
2019-01-03 11:48, slack,-
2019-01-03 19:12, ebb,-2.4
2019-01-03 23:24, slack,-
2019-01-04 02:06, flood,0.7
2019-01-04 06:18, slack,-
2019-01-04 09:24, ebb,-0.4
2019-01-04 12:48, slack,-
2019-01-04 20:00, ebb,-2.3
2019-01-05 00:06, slack,-
2019-01-05 02:00, flood,0.6
2019-01-05 06:48, slack,-
2019-01-05 10:30, ebb,-0.4
2019-01-05 13:42, slack,-
2019-01-05 20:42, ebb,-2.1
2019-01-06 00:36, slack,-
2019-01-06 02:30, flood,0.6
2019-01-06 07:12, slack,-
2019-01-06 11:12, ebb,-0.4
2019-01-06 14:24, ebb,-0.1
2019-01-06 21:18, ebb,-2.0
2019-01-07 01:06, slack,-
2019-01-07 03:00, flood,0.7
2019-01-07 07:24, slack,-
2019-01-07 10:06, ebb,-0.5
2019-01-07 11:24, ebb,-0.5
2019-01-07 15:12, ebb,-0.3
2019-01-07 22:00, ebb,-1.9
2019-01-08 01:36, slack,-
2019-01-08 03:42, flood,0.8
2019-01-08 07:42, slack,-
2019-01-08 10:36, ebb,-0.6
2019-01-08 16:06, ebb,-0.4
2019-01-08 22:36, ebb,-1.8
2019-01-09 02:06, slack,-
2019-01-09 04:24, flood,0.9
2019-01-09 08:18, slack,-
2019-01-09 11:18, ebb,-0.6
2019-01-09 13:12, ebb,-0.5
2019-01-09 14:36, ebb,-0.6
2019-01-09 16:54, ebb,-0.5
2019-01-09 23:12, ebb,-1.7
2019-01-10 02:42, slack,-
2019-01-10 05:12, flood,0.9
2019-01-10 09:00, slack,-
2019-01-10 12:00, ebb,-0.7
2019-01-10 14:00, ebb,-0.6
2019-01-10 15:24, ebb,-0.6
2019-01-10 17:54, ebb,-0.5
2019-01-10 23:54, ebb,-1.6
2019-01-11 03:24, slack,-
2019-01-11 06:00, flood,0.8
2019-01-11 09:30, slack,-
2019-01-11 12:48, ebb,-0.8
2019-01-11 15:06, ebb,-0.6
2019-01-11 19:00, ebb,-0.4
2019-01-12 00:48, ebb,-1.4
2019-01-12 04:24, slack,-
2019-01-12 06:48, flood,0.7
2019-01-12 09:54, slack,-
2019-01-12 13:42, ebb,-0.9
2019-01-12 20:06, ebb,-0.2
2019-01-13 01:42, ebb,-1.2
2019-01-13 05:36, slack,-
2019-01-13 07:42, flood,0.4
2019-01-13 10:06, slack,-
2019-01-13 14:36, ebb,-1.1
2019-01-13 20:18, slack,-
2019-01-13 21:42, slack,-
2019-01-14 02:48, ebb,-1.0
2019-01-14 07:06, slack,-
2019-01-14 08:24, flood,0.2
2019-01-14 09:54, slack,-
2019-01-14 15:24, ebb,-1.3
2019-01-14 20:06, slack,-
2019-01-14 21:36, flood,0.2
2019-01-15 00:24, slack,-
2019-01-15 03:48, ebb,-0.8
2019-01-15 09:06, slack,-
2019-01-15 16:12, ebb,-1.5
2019-01-15 20:30, slack,-
2019-01-15 22:24, flood,0.4
2019-01-16 02:24, slack,-
2019-01-16 04:48, ebb,-0.6
2019-01-16 09:36, ebb,-0.2
2019-01-16 17:06, ebb,-1.8
2019-01-16 21:06, slack,-
2019-01-16 23:12, flood,0.5
2019-01-17 03:42, slack,-
2019-01-17 05:54, ebb,-0.5
2019-01-17 10:12, ebb,-0.3
2019-01-17 17:54, ebb,-2.0
2019-01-17 21:48, slack,-
2019-01-18 00:12, flood,0.6
2019-01-18 04:54, slack,-
2019-01-18 06:48, ebb,-0.5
2019-01-18 08:54, ebb,-0.4
2019-01-18 11:06, ebb,-0.4
2019-01-18 18:42, ebb,-2.2
2019-01-18 22:30, slack,-
2019-01-19 00:54, flood,0.8
2019-01-19 05:54, slack,-
2019-01-19 07:48, ebb,-0.5
2019-01-19 12:18, ebb,-0.4
2019-01-19 19:30, ebb,-2.3
2019-01-19 23:12, slack,-
2019-01-20 01:36, flood,1.0
2019-01-20 06:42, slack,-
2019-01-20 08:48, ebb,-0.5
2019-01-20 13:06, ebb,-0.4
2019-01-20 20:18, ebb,-2.5
2019-01-20 23:48, slack,-
2019-01-21 02:18, flood,1.2
2019-01-21 07:30, slack,-
2019-01-21 09:48, ebb,-0.7
2019-01-21 14:00, ebb,-0.4
2019-01-21 21:06, ebb,-2.5
2019-01-22 00:30, slack,-
2019-01-22 03:00, flood,1.4
2019-01-22 08:12, slack,-
2019-01-22 10:42, ebb,-0.9
2019-01-22 15:06, ebb,-0.4
2019-01-22 21:54, ebb,-2.5
2019-01-23 01:12, slack,-
2019-01-23 03:54, flood,1.5
2019-01-23 08:48, slack,-
2019-01-23 11:30, ebb,-1.1
2019-01-23 16:30, ebb,-0.4
2019-01-23 22:48, ebb,-2.4
2019-01-24 01:54, slack,-
2019-01-24 04:42, flood,1.5
2019-01-24 09:24, slack,-
2019-01-24 12:12, ebb,-1.3
2019-01-24 17:42, ebb,-0.2
2019-01-24 23:36, ebb,-2.1
2019-01-25 02:48, slack,-
2019-01-25 05:24, flood,1.3
2019-01-25 09:48, slack,-
2019-01-25 13:00, ebb,-1.5
2019-01-25 19:00, slack,-
2019-01-26 00:30, ebb,-1.7
2019-01-26 03:42, slack,-
2019-01-26 06:12, flood,1.1
2019-01-26 10:06, slack,-
2019-01-26 13:54, ebb,-1.8
2019-01-26 18:36, slack,-
2019-01-26 20:06, flood,0.2
2019-01-26 22:00, slack,-
2019-01-27 01:30, ebb,-1.3
2019-01-27 04:36, slack,-
2019-01-27 07:00, flood,0.8
2019-01-27 10:18, slack,-
2019-01-27 14:42, ebb,-2.0
2019-01-27 19:06, slack,-
2019-01-27 21:00, flood,0.4
2019-01-27 23:54, slack,-
2019-01-28 02:36, ebb,-0.9
2019-01-28 05:42, slack,-
2019-01-28 07:48, flood,0.5
2019-01-28 10:18, slack,-
2019-01-28 15:30, ebb,-2.1
2019-01-28 19:48, slack,-
2019-01-28 21:48, flood,0.5
2019-01-29 01:36, slack,-
2019-01-29 03:42, ebb,-0.6
2019-01-29 06:54, slack,-
2019-01-29 08:36, flood,0.3
2019-01-29 10:24, slack,-
2019-01-29 16:18, ebb,-2.2
2019-01-29 20:36, slack,-
2019-01-29 22:48, flood,0.5
2019-01-29 23:42, flood,0.5
2019-01-30 03:00, slack,-
2019-01-30 04:54, ebb,-0.4
2019-01-30 08:06, slack,-
2019-01-30 09:24, flood,0.1
2019-01-30 10:36, slack,-
2019-01-30 17:12, ebb,-2.2
2019-01-30 21:30, slack,-
2019-01-31 01:42, flood,0.5
2019-01-31 04:18, slack,-
2019-01-31 06:54, ebb,-0.2
2019-01-31 09:42, slack,-
2019-01-31 18:00, ebb,-2.2
2019-01-31 22:24, slack,-
2019-02-01 03:00, flood,0.4
2019-02-01 05:18, slack,-
2019-02-01 08:36, ebb,-0.2
2019-02-01 11:18, slack,-
2019-02-01 18:48, ebb,-2.1
2019-02-01 23:12, slack,-
2019-02-02 00:54, flood,0.3
2019-02-02 02:06, flood,0.3
2019-02-02 03:54, flood,0.3
2019-02-02 06:00, slack,-
2019-02-02 09:48, ebb,-0.3
2019-02-02 12:42, ebb,-0.1
2019-02-02 19:30, ebb,-2.0
2019-02-02 23:48, slack,-
2019-02-03 01:24, flood,0.3
2019-02-03 03:24, flood,0.2
2019-02-03 04:30, flood,0.3
2019-02-03 06:24, slack,-
2019-02-03 10:42, ebb,-0.4
2019-02-03 13:36, ebb,-0.2
2019-02-03 20:12, ebb,-1.9
2019-02-04 00:12, slack,-
2019-02-04 02:00, flood,0.5
2019-02-04 06:48, slack,-
2019-02-04 11:18, ebb,-0.5
2019-02-04 14:30, ebb,-0.2
2019-02-04 20:48, ebb,-1.9
2019-02-05 00:42, slack,-
2019-02-05 02:36, flood,0.7
2019-02-05 07:12, slack,-
2019-02-05 11:54, ebb,-0.6
2019-02-05 15:12, ebb,-0.3
2019-02-05 21:30, ebb,-1.9
2019-02-06 01:12, slack,-
2019-02-06 03:24, flood,0.8
2019-02-06 07:42, slack,-
2019-02-06 10:30, ebb,-0.7
2019-02-06 16:00, ebb,-0.3
2019-02-06 22:12, ebb,-1.9
2019-02-07 01:48, slack,-
2019-02-07 04:12, flood,0.9
2019-02-07 08:12, slack,-
2019-02-07 11:00, ebb,-0.8
2019-02-07 16:42, ebb,-0.2
2019-02-07 22:54, ebb,-1.8
2019-02-08 02:30, slack,-
2019-02-08 05:00, flood,0.8
2019-02-08 08:36, slack,-
2019-02-08 11:36, ebb,-0.9
2019-02-08 17:30, slack,-
2019-02-08 23:36, ebb,-1.7
2019-02-09 03:24, slack,-
2019-02-09 05:42, flood,0.6
2019-02-09 08:48, slack,-
2019-02-09 12:12, ebb,-1.1
2019-02-09 17:24, slack,-
2019-02-09 19:18, slack,-
2019-02-10 00:24, ebb,-1.4
2019-02-10 04:30, slack,-
2019-02-10 06:30, flood,0.4
2019-02-10 08:54, slack,-
2019-02-10 13:00, ebb,-1.2
2019-02-10 17:36, slack,-
2019-02-10 19:06, flood,0.2
2019-02-10 21:00, slack,-
2019-02-11 01:18, ebb,-1.2
2019-02-11 05:48, slack,-
2019-02-11 07:12, flood,0.2
2019-02-11 08:48, slack,-
2019-02-11 13:48, ebb,-1.3
2019-02-11 18:06, slack,-
2019-02-11 19:54, flood,0.3
2019-02-11 22:12, slack,-
2019-02-12 02:12, ebb,-0.9
2019-02-12 07:54, slack,-
2019-02-12 14:42, ebb,-1.5
2019-02-12 18:48, slack,-
2019-02-12 20:42, flood,0.4
2019-02-12 23:24, slack,-
2019-02-13 03:12, ebb,-0.7
2019-02-13 08:24, ebb,-0.1
2019-02-13 15:36, ebb,-1.7
2019-02-13 19:36, slack,-
2019-02-13 21:24, flood,0.5
2019-02-14 01:30, slack,-
2019-02-14 04:06, ebb,-0.5
2019-02-14 08:42, ebb,-0.2
2019-02-14 16:30, ebb,-1.8
2019-02-14 20:24, slack,-
2019-02-14 22:12, flood,0.5
2019-02-15 03:18, slack,-
2019-02-15 05:18, ebb,-0.3
2019-02-15 07:12, ebb,-0.2
2019-02-15 17:24, ebb,-2.0
2019-02-15 21:12, slack,-
2019-02-15 23:12, flood,0.6
2019-02-16 04:42, slack,-
2019-02-16 06:36, ebb,-0.3
2019-02-16 07:48, ebb,-0.3
2019-02-16 18:18, ebb,-2.2
2019-02-16 22:00, slack,-
2019-02-17 00:18, flood,0.7
2019-02-17 05:42, slack,-
2019-02-17 07:42, ebb,-0.4
2019-02-17 10:06, ebb,-0.5
2019-02-17 12:12, ebb,-0.4
2019-02-17 19:12, ebb,-2.3
2019-02-17 22:48, slack,-
2019-02-18 01:12, flood,1.0
2019-02-18 06:24, slack,-
2019-02-18 10:00, ebb,-0.7
2019-02-18 13:30, ebb,-0.4
2019-02-18 20:00, ebb,-2.4
2019-02-18 23:30, slack,-
2019-02-19 02:00, flood,1.2
2019-02-19 07:06, slack,-
2019-02-19 09:54, ebb,-0.9
2019-02-19 14:36, ebb,-0.3
2019-02-19 20:48, ebb,-2.4
2019-02-20 00:12, slack,-
2019-02-20 02:48, flood,1.3
2019-02-20 07:36, slack,-
2019-02-20 10:24, ebb,-1.2
2019-02-20 15:42, ebb,-0.1
2019-02-20 21:42, ebb,-2.4
2019-02-21 01:00, slack,-
2019-02-21 03:36, flood,1.3
2019-02-21 08:06, slack,-
2019-02-21 11:00, ebb,-1.5
2019-02-21 15:36, slack,-
2019-02-21 16:42, flood,0.1
2019-02-21 18:00, slack,-
2019-02-21 22:30, ebb,-2.2
2019-02-22 01:48, slack,-
2019-02-22 04:24, flood,1.2
2019-02-22 08:30, slack,-
2019-02-22 11:42, ebb,-1.8
2019-02-22 15:54, slack,-
2019-02-22 17:36, flood,0.4
2019-02-22 19:42, slack,-
2019-02-22 23:24, ebb,-1.8
2019-02-23 02:42, slack,-
2019-02-23 05:06, flood,1.0
2019-02-23 08:42, slack,-
