Date_Time (LST/LDT), Event, Speed (knots)
2020-02-17 02:12, slack,-
2020-02-17 04:36, ebb,-0.4
2020-02-17 08:00, slack,-
2020-02-17 09:24, flood,0.3
2020-02-17 10:54, slack,-
2020-02-17 16:18, ebb,-2.9
2020-02-17 20:54, slack,-
2020-02-18 00:12, flood,1.3
2020-02-18 04:06, slack,-
2020-02-18 07:12, ebb,-0.5
2020-02-18 10:12, slack,-
2020-02-18 17:24, ebb,-3.1
2020-02-18 21:48, slack,-
2020-02-19 01:06, flood,1.6
2020-02-19 05:30, slack,-
2020-02-19 08:18, ebb,-0.5
2020-02-19 12:00, slack,-
2020-02-19 18:24, ebb,-3.2
2020-02-19 22:42, slack,-
2020-02-20 02:00, flood,1.6
2020-02-20 06:24, slack,-
2020-02-20 09:36, ebb,-0.6
2020-02-20 13:00, slack,-
2020-02-20 19:12, ebb,-3.3
2020-02-20 23:36, slack,-
2020-02-21 02:54, flood,1.6
2020-02-21 07:12, slack,-
2020-02-21 10:30, ebb,-0.6
2020-02-21 13:48, slack,-
2020-02-21 20:00, ebb,-3.2
2020-02-22 00:30, slack,-
2020-02-22 03:54, flood,1.5
2020-02-22 07:36, slack,-
2020-02-22 11:18, ebb,-0.6
2020-02-22 15:00, slack,-
2020-02-22 20:48, ebb,-3.0
2020-02-23 01:12, slack,-
2020-02-23 04:24, flood,1.3
2020-02-23 07:48, slack,-
2020-02-23 11:36, ebb,-0.5
2020-02-23 15:54, slack,-
2020-02-23 21:30, ebb,-2.7
2020-02-24 01:54, slack,-
2020-02-24 04:48, flood,1.2
2020-02-24 07:54, slack,-
2020-02-24 10:42, ebb,-0.5
2020-02-24 16:30, slack,-
2020-02-24 22:00, ebb,-2.5
2020-02-25 02:24, slack,-
2020-02-25 05:00, flood,1.1
2020-02-25 08:00, slack,-
2020-02-25 10:30, ebb,-0.7
2020-02-25 16:54, slack,-
2020-02-25 22:24, ebb,-2.2
2020-02-26 02:48, slack,-
2020-02-26 05:18, flood,1.2
2020-02-26 08:18, slack,-
2020-02-26 10:48, ebb,-1.0
2020-02-26 17:18, slack,-
2020-02-26 22:48, ebb,-2.0
2020-02-27 03:12, slack,-
2020-02-27 05:42, flood,1.2
2020-02-27 08:36, slack,-
2020-02-27 11:24, ebb,-1.2
2020-02-27 17:54, slack,-
2020-02-27 23:12, ebb,-1.8
2020-02-28 03:36, slack,-
2020-02-28 06:18, flood,1.1
2020-02-28 09:06, slack,-
2020-02-28 12:12, ebb,-1.4
2020-02-28 18:42, slack,-
2020-02-28 23:48, ebb,-1.4
2020-02-29 04:06, slack,-
2020-02-29 07:00, flood,1.0
2020-02-29 09:30, slack,-
2020-02-29 13:24, ebb,-1.6
2020-02-29 19:42, slack,-
2020-03-01 00:36, ebb,-1.1
2020-03-01 04:42, slack,-
2020-03-01 07:42, flood,0.8
2020-03-01 10:00, slack,-
2020-03-01 14:36, ebb,-1.9
2020-03-01 19:48, slack,-
2020-03-01 20:42, flood,0.2
2020-03-01 21:48, slack,-
2020-03-02 01:54, ebb,-0.7
2020-03-02 05:30, slack,-
2020-03-02 08:30, flood,0.6
2020-03-02 10:30, slack,-
2020-03-02 15:24, ebb,-2.1
2020-03-02 20:24, slack,-
2020-03-02 21:48, flood,0.3
2020-03-03 00:30, slack,-
2020-03-03 03:06, ebb,-0.5
2020-03-03 06:54, slack,-
2020-03-03 09:18, flood,0.4
2020-03-03 11:06, slack,-
2020-03-03 16:18, ebb,-2.4
2020-03-03 21:12, slack,-
2020-03-03 23:12, flood,0.6
2020-03-04 02:30, slack,-
2020-03-04 04:18, ebb,-0.3
2020-03-04 08:18, slack,-
2020-03-04 10:06, flood,0.3
2020-03-04 11:48, slack,-
2020-03-04 17:24, ebb,-2.6
2020-03-04 21:54, slack,-
2020-03-05 00:24, flood,0.8
2020-03-05 03:54, slack,-
2020-03-05 06:30, ebb,-0.3
2020-03-05 09:42, slack,-
2020-03-05 11:18, flood,0.2
2020-03-05 12:42, slack,-
2020-03-05 18:18, ebb,-2.7
2020-03-05 22:42, slack,-
2020-03-06 01:00, flood,1.0
2020-03-06 04:54, slack,-
2020-03-06 07:12, ebb,-0.4
2020-03-06 10:54, slack,-
2020-03-06 12:24, flood,0.2
2020-03-06 13:36, slack,-
2020-03-06 19:00, ebb,-2.8
2020-03-06 23:24, slack,-
2020-03-07 01:42, flood,1.1
2020-03-07 05:24, slack,-
2020-03-07 07:30, ebb,-0.5
2020-03-07 11:48, slack,-
2020-03-07 13:12, flood,0.2
2020-03-07 14:36, slack,-
2020-03-07 19:42, ebb,-2.8
2020-03-08 00:06, slack,-
2020-03-08 03:30, flood,1.2
2020-03-08 06:54, slack,-
2020-03-08 09:12, ebb,-0.8
2020-03-08 13:36, slack,-
2020-03-08 15:06, flood,0.3
2020-03-08 16:48, slack,-
2020-03-08 21:24, ebb,-2.7
2020-03-09 01:42, slack,-
2020-03-09 04:18, flood,1.2
2020-03-09 07:18, slack,-
2020-03-09 09:48, ebb,-1.1
2020-03-09 14:24, slack,-
2020-03-09 16:12, flood,0.4
2020-03-09 18:00, slack,-
2020-03-09 22:06, ebb,-2.5
2020-03-10 02:12, slack,-
2020-03-10 05:00, flood,1.4
2020-03-10 07:42, slack,-
2020-03-10 10:36, ebb,-1.5
2020-03-10 15:12, slack,-
2020-03-10 17:12, flood,0.5
2020-03-10 18:54, slack,-
2020-03-10 22:48, ebb,-2.4
2020-03-11 02:48, slack,-
2020-03-11 05:36, flood,1.4
2020-03-11 08:12, slack,-
2020-03-11 11:12, ebb,-1.9
2020-03-11 16:00, slack,-
2020-03-11 18:00, flood,0.7
2020-03-11 19:54, slack,-
2020-03-11 23:24, ebb,-2.1
2020-03-12 03:30, slack,-
2020-03-12 06:06, flood,1.4
2020-03-12 08:42, slack,-
2020-03-12 11:54, ebb,-2.2
2020-03-12 16:42, slack,-
2020-03-12 18:42, flood,0.9
2020-03-12 21:00, slack,-
2020-03-13 00:06, ebb,-1.7
2020-03-13 04:12, slack,-
2020-03-13 06:42, flood,1.1
2020-03-13 09:06, slack,-
2020-03-13 12:42, ebb,-2.4
2020-03-13 17:30, slack,-
2020-03-13 19:36, flood,1.0
2020-03-13 22:12, slack,-
2020-03-14 00:54, ebb,-1.2
2020-03-14 05:06, slack,-
2020-03-14 07:24, flood,0.8
2020-03-14 09:30, slack,-
2020-03-14 13:36, ebb,-2.5
2020-03-14 18:18, slack,-
2020-03-14 20:36, flood,1.1
2020-03-14 23:30, slack,-
2020-03-15 02:06, ebb,-0.8
2020-03-15 06:18, slack,-
2020-03-15 08:18, flood,0.4
2020-03-15 09:54, slack,-
2020-03-15 14:42, ebb,-2.6
2020-03-15 19:18, slack,-
2020-03-15 21:42, flood,1.2
2020-03-16 01:30, slack,-
2020-03-16 04:12, ebb,-0.5
2020-03-16 08:24, slack,-
2020-03-16 09:54, slack,-
2020-03-16 15:48, ebb,-2.7
2020-03-16 20:18, slack,-
2020-03-16 22:48, flood,1.2
2020-03-17 03:30, slack,-
2020-03-17 07:30, ebb,-0.5
2020-03-17 10:12, ebb,-0.2
2020-03-17 16:54, ebb,-2.8
2020-03-17 21:24, slack,-
2020-03-18 00:48, flood,1.3
2020-03-18 05:06, slack,-
2020-03-18 08:24, ebb,-0.6
2020-03-18 11:30, ebb,-0.3
2020-03-18 18:06, ebb,-2.8
2020-03-18 22:24, slack,-
2020-03-19 01:48, flood,1.3
2020-03-19 06:12, slack,-
2020-03-19 09:18, ebb,-0.7
2020-03-19 13:18, ebb,-0.2
2020-03-19 19:12, ebb,-2.8
2020-03-19 23:30, slack,-
2020-03-20 02:42, flood,1.2
2020-03-20 06:48, slack,-
2020-03-20 10:12, ebb,-0.7
2020-03-20 14:18, slack,-
2020-03-20 20:00, ebb,-2.7
2020-03-21 00:24, slack,-
2020-03-21 03:30, flood,1.1
2020-03-21 07:06, slack,-
2020-03-21 11:00, ebb,-0.7
2020-03-21 14:18, slack,-
2020-03-21 15:54, slack,-
2020-03-21 20:48, ebb,-2.6
2020-03-22 01:12, slack,-
2020-03-22 04:12, flood,0.9
2020-03-22 07:12, slack,-
2020-03-22 11:30, ebb,-0.7
2020-03-22 14:48, slack,-
2020-03-22 16:06, flood,0.1
2020-03-22 17:06, slack,-
2020-03-22 21:24, ebb,-2.4
2020-03-23 01:48, slack,-
2020-03-23 04:48, flood,0.9
2020-03-23 07:24, slack,-
2020-03-23 10:54, ebb,-0.8
2020-03-23 15:24, slack,-
2020-03-23 16:54, flood,0.1
2020-03-23 17:54, slack,-
2020-03-23 22:00, ebb,-2.2
2020-03-24 02:18, slack,-
2020-03-24 05:00, flood,0.9
2020-03-24 07:36, slack,-
2020-03-24 10:36, ebb,-1.0
2020-03-24 15:54, slack,-
2020-03-24 17:18, flood,0.2
2020-03-24 18:24, slack,-
2020-03-24 22:30, ebb,-2.0
2020-03-25 02:42, slack,-
2020-03-25 05:18, flood,1.0
2020-03-25 07:54, slack,-
2020-03-25 11:00, ebb,-1.3
2020-03-25 16:18, slack,-
2020-03-25 17:36, flood,0.2
2020-03-25 18:54, slack,-
2020-03-25 23:00, ebb,-1.9
2020-03-26 03:06, slack,-
2020-03-26 05:42, flood,1.1
2020-03-26 08:12, slack,-
2020-03-26 11:24, ebb,-1.6
2020-03-26 16:36, slack,-
2020-03-26 18:06, flood,0.3
2020-03-26 19:36, slack,-
2020-03-26 23:24, ebb,-1.8
2020-03-27 03:30, slack,-
2020-03-27 06:12, flood,1.1
2020-03-27 08:36, slack,-
2020-03-27 12:00, ebb,-1.9
2020-03-27 17:06, slack,-
2020-03-27 18:36, flood,0.5
2020-03-27 20:24, slack,-
2020-03-27 23:54, ebb,-1.6
2020-03-28 04:06, slack,-
2020-03-28 06:42, flood,1.0
2020-03-28 09:00, slack,-
2020-03-28 12:36, ebb,-2.0
2020-03-28 17:42, slack,-
2020-03-28 19:24, flood,0.6
2020-03-28 21:18, slack,-
2020-03-29 00:30, ebb,-1.3
2020-03-29 04:42, slack,-
2020-03-29 07:18, flood,0.7
2020-03-29 09:24, slack,-
2020-03-29 13:30, ebb,-2.1
2020-03-29 18:24, slack,-
2020-03-29 20:18, flood,0.6
2020-03-29 22:24, slack,-
2020-03-30 01:12, ebb,-0.9
2020-03-30 05:30, slack,-
2020-03-30 08:06, flood,0.5
2020-03-30 09:48, slack,-
2020-03-30 14:36, ebb,-2.1
2020-03-30 19:24, slack,-
2020-03-30 21:18, flood,0.7
2020-03-30 23:42, slack,-
2020-03-31 02:24, ebb,-0.5
2020-03-31 06:54, slack,-
2020-03-31 08:54, flood,0.2
2020-03-31 10:12, slack,-
2020-03-31 15:42, ebb,-2.2
2020-03-31 20:24, slack,-
2020-03-31 22:18, flood,0.7
2020-04-01 01:30, slack,-
2020-04-01 03:48, ebb,-0.4
2020-04-01 09:00, slack,-
2020-04-01 10:36, slack,-
2020-04-01 16:42, ebb,-2.3
2020-04-01 21:24, slack,-
2020-04-01 23:12, flood,0.7
2020-04-02 03:00, slack,-
2020-04-02 05:00, ebb,-0.3
2020-04-02 06:06, ebb,-0.3
2020-04-02 07:48, ebb,-0.3
2020-04-02 10:48, slack,-
2020-04-02 17:48, ebb,-2.3
2020-04-02 22:18, slack,-
2020-04-03 00:30, flood,0.8
2020-04-03 04:00, slack,-
2020-04-03 07:54, ebb,-0.5
2020-04-03 12:12, slack,-
2020-04-03 18:48, ebb,-2.3
2020-04-03 23:06, slack,-
2020-04-04 01:24, flood,0.9
2020-04-04 04:36, slack,-
2020-04-04 07:54, ebb,-0.7
2020-04-04 12:18, slack,-
2020-04-04 13:24, flood,0.1
2020-04-04 14:30, slack,-
2020-04-04 19:42, ebb,-2.3
2020-04-04 23:54, slack,-
2020-04-05 02:06, flood,1.0
2020-04-05 05:12, slack,-
2020-04-05 08:12, ebb,-1.0
2020-04-05 12:48, slack,-
2020-04-05 14:18, flood,0.3
2020-04-05 15:54, slack,-
2020-04-05 20:24, ebb,-2.2
2020-04-06 00:30, slack,-
2020-04-06 02:42, flood,1.0
2020-04-06 05:42, slack,-
2020-04-06 08:48, ebb,-1.4
2020-04-06 13:24, slack,-
2020-04-06 15:12, flood,0.5
2020-04-06 17:18, slack,-
2020-04-06 21:06, ebb,-2.1
2020-04-07 01:06, slack,-
2020-04-07 03:30, flood,1.1
2020-04-07 06:18, slack,-
2020-04-07 09:30, ebb,-1.8
2020-04-07 14:00, slack,-
2020-04-07 16:18, flood,0.7
2020-04-07 18:30, slack,-
2020-04-07 21:48, ebb,-2.0
2020-04-08 01:42, slack,-
2020-04-08 04:18, flood,1.1
2020-04-08 06:48, slack,-
2020-04-08 10:06, ebb,-2.3
2020-04-08 14:36, slack,-
2020-04-08 17:12, flood,1.0
2020-04-08 19:30, slack,-
2020-04-08 22:30, ebb,-1.8
2020-04-09 02:24, slack,-
2020-04-09 05:00, flood,1.0
2020-04-09 07:12, slack,-
2020-04-09 10:54, ebb,-2.6
2020-04-09 15:18, slack,-
2020-04-09 17:54, flood,1.3
2020-04-09 20:30, slack,-
2020-04-09 23:18, ebb,-1.6
2020-04-10 03:18, slack,-
2020-04-10 05:42, flood,0.9
2020-04-10 07:42, slack,-
2020-04-10 11:30, ebb,-2.9
2020-04-10 16:00, slack,-
2020-04-10 18:36, flood,1.6
2020-04-10 21:36, slack,-
2020-04-11 00:00, ebb,-1.3
2020-04-11 04:24, slack,-
2020-04-11 06:18, flood,0.6
2020-04-11 08:00, slack,-
2020-04-11 12:12, ebb,-3.0
2020-04-11 16:42, slack,-
2020-04-11 19:24, flood,1.7
2020-04-11 22:42, slack,-
2020-04-12 00:48, ebb,-0.9
2020-04-12 05:42, slack,-
2020-04-12 07:00, flood,0.3
2020-04-12 08:12, slack,-
2020-04-12 13:00, ebb,-3.0
2020-04-12 17:36, slack,-
2020-04-12 20:18, flood,1.7
2020-04-12 23:54, slack,-
2020-04-13 04:06, ebb,-0.5
2020-04-13 07:48, slack,-
2020-04-13 14:06, ebb,-2.8
2020-04-13 18:30, slack,-
2020-04-13 21:18, flood,1.5
2020-04-14 01:48, slack,-
2020-04-14 06:18, ebb,-0.6
2020-04-14 08:54, ebb,-0.3
2020-04-14 15:18, ebb,-2.6
2020-04-14 19:42, slack,-
2020-04-14 22:18, flood,1.3
2020-04-15 03:30, slack,-
2020-04-15 07:30, ebb,-0.7
2020-04-15 10:00, ebb,-0.5
2020-04-15 16:30, ebb,-2.4
2020-04-15 20:54, slack,-
2020-04-16 00:00, flood,1.0
2020-04-16 04:36, slack,-
2020-04-16 08:18, ebb,-0.8
2020-04-16 12:12, ebb,-0.4
2020-04-16 17:36, ebb,-2.3
2020-04-16 22:06, slack,-
2020-04-17 01:30, flood,0.9
2020-04-17 05:12, slack,-
2020-04-17 08:54, ebb,-0.9
2020-04-17 13:42, ebb,-0.2
2020-04-17 18:54, ebb,-2.2
2020-04-17 23:06, slack,-
2020-04-18 02:06, flood,0.8
2020-04-18 05:24, slack,-
2020-04-18 09:36, ebb,-0.9
2020-04-18 14:00, slack,-
2020-04-18 19:48, ebb,-2.0
2020-04-19 00:00, slack,-
2020-04-19 02:36, flood,0.7
2020-04-19 05:30, slack,-
2020-04-19 10:06, ebb,-1.0
2020-04-19 14:00, slack,-
2020-04-19 15:12, flood,0.1
2020-04-19 16:12, slack,-
2020-04-19 20:24, ebb,-1.9
2020-04-20 00:36, slack,-
2020-04-20 02:48, flood,0.6
2020-04-20 05:42, slack,-
2020-04-20 09:30, ebb,-1.1
2020-04-20 14:24, slack,-
2020-04-20 16:00, flood,0.2
2020-04-20 17:12, slack,-
2020-04-20 20:54, ebb,-1.7
2020-04-21 01:00, slack,-
2020-04-21 03:12, flood,0.7
2020-04-21 06:00, slack,-
2020-04-21 09:30, ebb,-1.4
2020-04-21 14:42, slack,-
2020-04-21 16:36, flood,0.3
2020-04-21 18:00, slack,-
2020-04-21 21:30, ebb,-1.6
2020-04-22 01:24, slack,-
2020-04-22 03:42, flood,0.8
2020-04-22 06:24, slack,-
2020-04-22 09:54, ebb,-1.7
2020-04-22 14:54, slack,-
2020-04-22 17:00, flood,0.4
2020-04-22 18:42, slack,-
2020-04-22 22:00, ebb,-1.5
