Date_Time (LST/LDT), Event, Speed (knots)
2020-01-01 01:00, ebb,-1.4
2020-01-01 05:18, slack,-
2020-01-01 08:12, flood,1.1
2020-01-01 12:12, slack,-
2020-01-01 15:06, ebb,-0.8
2020-01-01 19:42, slack,-
2020-01-02 02:18, ebb,-1.1
2020-01-02 06:12, slack,-
2020-01-02 09:00, flood,0.9
2020-01-02 12:36, slack,-
2020-01-02 15:42, ebb,-1.0
2020-01-02 19:48, slack,-
2020-01-02 20:48, flood,0.2
2020-01-02 22:00, slack,-
2020-01-03 03:36, ebb,-0.8
2020-01-03 07:24, slack,-
2020-01-03 09:48, flood,0.6
2020-01-03 12:54, slack,-
2020-01-03 16:24, ebb,-1.3
2020-01-03 20:24, slack,-
2020-01-03 22:00, flood,0.4
2020-01-04 01:12, slack,-
2020-01-04 05:00, ebb,-0.6
2020-01-04 08:36, slack,-
2020-01-04 10:42, flood,0.4
2020-01-04 13:12, slack,-
2020-01-04 17:12, ebb,-1.6
2020-01-04 21:06, slack,-
2020-01-04 23:18, flood,0.7
2020-01-05 03:24, slack,-
2020-01-05 06:42, ebb,-0.5
2020-01-05 09:54, slack,-
2020-01-05 11:42, flood,0.3
2020-01-05 13:36, slack,-
2020-01-05 18:00, ebb,-1.9
2020-01-05 21:48, slack,-
2020-01-06 00:24, flood,1.0
2020-01-06 04:54, slack,-
2020-01-06 08:00, ebb,-0.6
2020-01-06 11:00, slack,-
2020-01-06 12:30, flood,0.3
2020-01-06 14:00, slack,-
2020-01-06 18:42, ebb,-2.1
2020-01-06 22:30, slack,-
2020-01-07 01:06, flood,1.3
2020-01-07 05:54, slack,-
2020-01-07 08:54, ebb,-0.6
2020-01-07 11:54, slack,-
2020-01-07 13:06, flood,0.2
2020-01-07 14:30, slack,-
2020-01-07 19:24, ebb,-2.2
2020-01-07 23:06, slack,-
2020-01-08 01:42, flood,1.5
2020-01-08 06:30, slack,-
2020-01-08 09:36, ebb,-0.7
2020-01-08 12:42, slack,-
2020-01-08 13:48, flood,0.2
2020-01-08 15:00, slack,-
2020-01-08 20:06, ebb,-2.3
2020-01-08 23:36, slack,-
2020-01-09 02:24, flood,1.7
2020-01-09 07:00, slack,-
2020-01-09 10:06, ebb,-0.9
2020-01-09 13:36, slack,-
2020-01-09 14:30, flood,0.1
2020-01-09 15:30, slack,-
2020-01-09 20:42, ebb,-2.3
2020-01-10 00:12, slack,-
2020-01-10 03:06, flood,1.9
2020-01-10 07:30, slack,-
2020-01-10 10:30, ebb,-1.0
2020-01-10 14:30, slack,-
2020-01-10 16:00, slack,-
2020-01-10 21:18, ebb,-2.3
2020-01-11 00:42, slack,-
2020-01-11 03:54, flood,2.1
2020-01-11 08:06, slack,-
2020-01-11 11:00, ebb,-1.0
2020-01-11 15:24, slack,-
2020-01-11 16:30, slack,-
2020-01-11 21:54, ebb,-2.3
2020-01-12 01:24, slack,-
2020-01-12 04:36, flood,2.2
2020-01-12 08:48, slack,-
2020-01-12 11:36, ebb,-1.1
2020-01-12 16:12, slack,-
2020-01-12 22:36, ebb,-2.2
2020-01-13 02:06, slack,-
2020-01-13 05:24, flood,2.2
2020-01-13 09:24, slack,-
2020-01-13 12:24, ebb,-1.2
2020-01-13 16:54, slack,-
2020-01-13 18:12, slack,-
2020-01-13 23:18, ebb,-2.1
2020-01-14 02:54, slack,-
2020-01-14 06:12, flood,2.0
2020-01-14 10:06, slack,-
2020-01-14 13:18, ebb,-1.3
2020-01-14 17:30, slack,-
2020-01-14 18:30, flood,0.2
2020-01-14 19:30, slack,-
2020-01-15 00:06, ebb,-1.7
2020-01-15 03:48, slack,-
2020-01-15 07:00, flood,1.7
2020-01-15 10:42, slack,-
2020-01-15 14:12, ebb,-1.5
2020-01-15 18:18, slack,-
2020-01-15 19:36, flood,0.3
2020-01-15 21:12, slack,-
2020-01-16 01:24, ebb,-1.3
2020-01-16 04:48, slack,-
2020-01-16 08:00, flood,1.4
2020-01-16 11:18, slack,-
2020-01-16 15:00, ebb,-1.8
2020-01-16 19:00, slack,-
2020-01-16 20:48, flood,0.6
2020-01-16 23:30, slack,-
2020-01-17 02:54, ebb,-0.9
2020-01-17 06:00, slack,-
2020-01-17 08:54, flood,1.0
2020-01-17 11:48, slack,-
2020-01-17 15:54, ebb,-2.1
2020-01-17 19:54, slack,-
2020-01-17 22:18, flood,0.9
2020-01-18 02:06, slack,-
2020-01-18 04:36, ebb,-0.6
2020-01-18 07:36, slack,-
2020-01-18 09:48, flood,0.6
2020-01-18 12:12, slack,-
2020-01-18 16:42, ebb,-2.4
2020-01-18 20:42, slack,-
2020-01-19 00:06, flood,1.4
2020-01-19 04:12, slack,-
2020-01-19 06:42, ebb,-0.5
2020-01-19 09:18, slack,-
2020-01-19 10:54, flood,0.3
2020-01-19 12:36, slack,-
2020-01-19 17:36, ebb,-2.6
2020-01-19 21:36, slack,-
2020-01-20 01:06, flood,1.8
2020-01-20 05:36, slack,-
2020-01-20 08:12, ebb,-0.6
2020-01-20 11:00, slack,-
2020-01-20 12:00, flood,0.1
2020-01-20 13:00, slack,-
2020-01-20 18:30, ebb,-2.8
2020-01-20 22:24, slack,-
2020-01-21 01:54, flood,2.1
2020-01-21 06:36, slack,-
2020-01-21 09:18, ebb,-0.7
2020-01-21 12:24, slack,-
2020-01-21 19:12, ebb,-2.9
2020-01-21 23:12, slack,-
2020-01-22 02:42, flood,2.2
2020-01-22 07:24, slack,-
2020-01-22 10:06, ebb,-0.8
2020-01-22 13:36, slack,-
2020-01-22 20:00, ebb,-2.8
2020-01-22 23:54, slack,-
2020-01-23 03:30, flood,2.2
2020-01-23 08:00, slack,-
2020-01-23 10:42, ebb,-0.8
2020-01-23 14:12, slack,-
2020-01-23 20:48, ebb,-2.7
2020-01-24 00:36, slack,-
2020-01-24 04:06, flood,2.1
2020-01-24 08:30, slack,-
2020-01-24 11:06, ebb,-0.8
2020-01-24 14:54, slack,-
2020-01-24 21:24, ebb,-2.5
2020-01-25 01:12, slack,-
2020-01-25 04:36, flood,1.9
2020-01-25 08:54, slack,-
2020-01-25 11:18, ebb,-0.7
2020-01-25 15:30, slack,-
2020-01-25 22:00, ebb,-2.3
2020-01-26 01:48, slack,-
2020-01-26 05:06, flood,1.8
2020-01-26 09:18, slack,-
2020-01-26 11:36, ebb,-0.7
2020-01-26 15:48, slack,-
2020-01-26 22:36, ebb,-2.1
2020-01-27 02:30, slack,-
2020-01-27 05:36, flood,1.6
2020-01-27 09:42, slack,-
2020-01-27 12:06, ebb,-0.7
2020-01-27 15:54, slack,-
2020-01-27 16:48, flood,0.1
2020-01-27 17:42, slack,-
2020-01-27 23:12, ebb,-1.9
2020-01-28 03:12, slack,-
2020-01-28 06:06, flood,1.4
2020-01-28 10:00, slack,-
2020-01-28 12:36, ebb,-0.8
2020-01-28 16:18, slack,-
2020-01-28 17:30, flood,0.2
2020-01-28 18:42, slack,-
2020-01-28 23:48, ebb,-1.6
2020-01-29 04:00, slack,-
2020-01-29 06:48, flood,1.1
2020-01-29 10:18, slack,-
2020-01-29 13:18, ebb,-0.9
2020-01-29 16:48, slack,-
2020-01-29 18:24, flood,0.3
2020-01-29 20:00, slack,-
2020-01-30 00:36, ebb,-1.2
2020-01-30 04:54, slack,-
2020-01-30 07:30, flood,0.8
2020-01-30 10:36, slack,-
2020-01-30 14:06, ebb,-1.1
2020-01-30 17:36, slack,-
2020-01-30 19:24, flood,0.4
2020-01-30 21:24, slack,-
2020-01-31 02:06, ebb,-0.8
2020-01-31 05:54, slack,-
2020-01-31 08:12, flood,0.6
2020-01-31 10:48, slack,-
2020-01-31 14:54, ebb,-1.4
2020-01-31 18:30, slack,-
2020-01-31 20:24, flood,0.6
2020-01-31 23:24, slack,-
2020-02-01 03:30, ebb,-0.6
2020-02-01 07:12, slack,-
2020-02-01 09:00, flood,0.3
2020-02-01 11:00, slack,-
2020-02-01 15:36, ebb,-1.6
2020-02-01 19:24, slack,-
2020-02-01 21:30, flood,0.7
2020-02-02 02:06, slack,-
2020-02-02 05:06, ebb,-0.4
2020-02-02 08:42, slack,-
2020-02-02 09:54, flood,0.2
2020-02-02 11:18, slack,-
2020-02-02 16:24, ebb,-1.8
2020-02-02 20:12, slack,-
2020-02-02 22:42, flood,0.9
2020-02-03 03:42, slack,-
2020-02-03 07:00, ebb,-0.5
2020-02-03 10:18, slack,-
2020-02-03 11:42, slack,-
2020-02-03 17:12, ebb,-1.9
2020-02-03 21:00, slack,-
2020-02-03 23:48, flood,1.1
2020-02-04 04:42, slack,-
2020-02-04 08:06, ebb,-0.6
2020-02-04 11:30, slack,-
2020-02-04 18:06, ebb,-2.0
2020-02-04 21:48, slack,-
2020-02-05 00:36, flood,1.3
2020-02-05 05:18, slack,-
2020-02-05 08:48, ebb,-0.7
2020-02-05 12:12, slack,-
2020-02-05 13:24, slack,-
2020-02-05 18:48, ebb,-2.0
2020-02-05 22:24, slack,-
2020-02-06 01:12, flood,1.6
2020-02-06 05:48, slack,-
2020-02-06 09:12, ebb,-0.9
2020-02-06 12:48, slack,-
2020-02-06 14:12, slack,-
2020-02-06 19:30, ebb,-2.1
2020-02-06 23:00, slack,-
2020-02-07 01:54, flood,1.8
2020-02-07 06:24, slack,-
2020-02-07 09:36, ebb,-1.1
2020-02-07 13:24, slack,-
2020-02-07 14:06, flood,0.1
2020-02-07 15:00, slack,-
2020-02-07 20:12, ebb,-2.1
2020-02-07 23:42, slack,-
2020-02-08 02:42, flood,2.0
2020-02-08 06:54, slack,-
2020-02-08 10:06, ebb,-1.2
2020-02-08 13:54, slack,-
2020-02-08 14:48, flood,0.1
2020-02-08 15:48, slack,-
2020-02-08 20:54, ebb,-2.2
2020-02-09 00:18, slack,-
2020-02-09 03:30, flood,2.1
2020-02-09 07:30, slack,-
2020-02-09 10:36, ebb,-1.3
2020-02-09 14:30, slack,-
2020-02-09 15:36, flood,0.2
2020-02-09 16:48, slack,-
2020-02-09 21:36, ebb,-2.2
2020-02-10 01:00, slack,-
2020-02-10 04:18, flood,2.1
2020-02-10 08:06, slack,-
2020-02-10 11:12, ebb,-1.4
2020-02-10 15:06, slack,-
2020-02-10 16:30, flood,0.4
2020-02-10 18:00, slack,-
2020-02-10 22:24, ebb,-2.0
2020-02-11 01:48, slack,-
2020-02-11 05:00, flood,1.9
2020-02-11 08:42, slack,-
2020-02-11 11:48, ebb,-1.6
2020-02-11 15:42, slack,-
2020-02-11 17:24, flood,0.6
2020-02-11 19:12, slack,-
2020-02-11 23:12, ebb,-1.8
2020-02-12 02:42, slack,-
2020-02-12 05:48, flood,1.7
2020-02-12 09:12, slack,-
2020-02-12 12:36, ebb,-1.7
2020-02-12 16:24, slack,-
2020-02-12 18:24, flood,0.8
2020-02-12 20:48, slack,-
2020-02-13 00:12, ebb,-1.3
2020-02-13 03:42, slack,-
2020-02-13 06:36, flood,1.3
2020-02-13 09:36, slack,-
2020-02-13 13:24, ebb,-1.9
2020-02-13 17:18, slack,-
2020-02-13 19:30, flood,1.0
2020-02-13 22:36, slack,-
2020-02-14 01:42, ebb,-0.8
2020-02-14 04:48, slack,-
2020-02-14 07:30, flood,0.8
2020-02-14 09:54, slack,-
2020-02-14 14:18, ebb,-2.2
2020-02-14 18:12, slack,-
2020-02-14 20:48, flood,1.2
2020-02-15 01:00, slack,-
2020-02-15 03:24, ebb,-0.5
2020-02-15 06:24, slack,-
2020-02-15 08:18, flood,0.4
2020-02-15 10:12, slack,-
2020-02-15 15:12, ebb,-2.4
2020-02-15 19:06, slack,-
2020-02-15 22:12, flood,1.5
2020-02-16 03:06, slack,-
2020-02-16 05:42, ebb,-0.4
2020-02-16 08:24, slack,-
2020-02-16 10:06, slack,-
2020-02-16 16:06, ebb,-2.5
2020-02-16 20:06, slack,-
2020-02-16 23:48, flood,1.8
2020-02-17 04:30, slack,-
2020-02-17 07:24, ebb,-0.6
2020-02-17 10:18, ebb,-0.1
2020-02-17 17:00, ebb,-2.6
2020-02-17 21:00, slack,-
2020-02-18 00:48, flood,2.0
2020-02-18 05:30, slack,-
2020-02-18 08:12, ebb,-0.7
2020-02-18 11:36, ebb,-0.2
2020-02-18 17:54, ebb,-2.5
2020-02-18 21:54, slack,-
2020-02-19 01:36, flood,2.0
2020-02-19 06:12, slack,-
2020-02-19 09:06, ebb,-0.8
2020-02-19 12:42, ebb,-0.2
2020-02-19 18:48, ebb,-2.5
2020-02-19 22:42, slack,-
2020-02-20 02:18, flood,2.0
2020-02-20 06:42, slack,-
2020-02-20 09:42, ebb,-0.9
2020-02-20 13:24, ebb,-0.1
2020-02-20 19:36, ebb,-2.4
2020-02-20 23:24, slack,-
2020-02-21 02:54, flood,1.9
2020-02-21 07:12, slack,-
2020-02-21 10:06, ebb,-0.9
2020-02-21 13:54, slack,-
2020-02-21 20:24, ebb,-2.2
2020-02-22 00:06, slack,-
2020-02-22 03:24, flood,1.8
