Date_Time (LST/LDT), Event, Speed (knots)
2020-01-15 04:36, flood,3.2
2020-01-15 08:30, slack,-
2020-01-15 11:48, ebb,-2.7
2020-01-15 15:36, slack,-
2020-01-15 17:24, flood,1.1
2020-01-15 19:54, slack,-
2020-01-15 23:12, ebb,-3.0
2020-01-16 02:30, slack,-
2020-01-16 05:24, flood,2.9
2020-01-16 09:06, slack,-
2020-01-16 12:36, ebb,-2.9
2020-01-16 16:36, slack,-
2020-01-16 18:42, flood,1.2
2020-01-16 21:18, slack,-
2020-01-17 00:12, ebb,-2.3
2020-01-17 03:24, slack,-
2020-01-17 06:12, flood,2.5
2020-01-17 09:36, slack,-
2020-01-17 13:24, ebb,-3.1
2020-01-17 17:30, slack,-
2020-01-17 20:06, flood,1.6
2020-01-17 22:42, slack,-
2020-01-18 01:24, ebb,-1.7
2020-01-18 04:30, slack,-
2020-01-18 07:06, flood,2.1
2020-01-18 10:12, slack,-
2020-01-18 14:18, ebb,-3.3
2020-01-18 18:24, slack,-
2020-01-18 21:18, flood,2.0
2020-01-19 00:18, slack,-
2020-01-19 03:00, ebb,-1.3
2020-01-19 05:48, slack,-
2020-01-19 08:00, flood,1.6
2020-01-19 10:48, slack,-
2020-01-19 15:18, ebb,-3.4
2020-01-19 19:12, slack,-
2020-01-19 22:24, flood,2.4
2020-01-20 01:42, slack,-
2020-01-20 04:42, ebb,-1.4
2020-01-20 07:06, slack,-
2020-01-20 09:00, flood,1.3
2020-01-20 11:36, slack,-
2020-01-20 16:18, ebb,-3.5
2020-01-20 20:00, slack,-
2020-01-20 23:24, flood,2.8
2020-01-21 02:54, slack,-
2020-01-21 05:48, ebb,-1.8
2020-01-21 08:18, slack,-
2020-01-21 10:06, flood,1.1
2020-01-21 12:30, slack,-
2020-01-21 17:12, ebb,-3.5
2020-01-21 20:48, slack,-
2020-01-22 00:12, flood,3.0
2020-01-22 03:42, slack,-
2020-01-22 06:42, ebb,-2.2
2020-01-22 09:24, slack,-
2020-01-22 11:12, flood,1.0
2020-01-22 13:30, slack,-
2020-01-22 18:06, ebb,-3.6
2020-01-22 21:30, slack,-
2020-01-23 01:00, flood,3.1
2020-01-23 04:30, slack,-
2020-01-23 07:36, ebb,-2.4
2020-01-23 10:18, slack,-
2020-01-23 12:06, flood,1.1
2020-01-23 14:30, slack,-
2020-01-23 18:48, ebb,-3.5
2020-01-23 22:18, slack,-
2020-01-24 01:48, flood,3.0
2020-01-24 05:12, slack,-
2020-01-24 08:24, ebb,-2.6
2020-01-24 11:12, slack,-
2020-01-24 13:06, flood,1.1
2020-01-24 15:30, slack,-
2020-01-24 19:30, ebb,-3.5
2020-01-24 23:00, slack,-
2020-01-25 02:36, flood,2.9
2020-01-25 05:54, slack,-
2020-01-25 09:06, ebb,-2.6
2020-01-25 12:00, slack,-
2020-01-25 13:54, flood,1.1
2020-01-25 16:18, slack,-
2020-01-25 20:06, ebb,-3.4
2020-01-25 23:42, slack,-
2020-01-26 03:18, flood,2.8
2020-01-26 06:36, slack,-
2020-01-26 09:54, ebb,-2.5
2020-01-26 12:54, slack,-
2020-01-26 14:48, flood,1.1
2020-01-26 17:06, slack,-
2020-01-26 20:48, ebb,-3.2
2020-01-27 00:24, slack,-
2020-01-27 03:48, flood,2.7
2020-01-27 07:12, slack,-
2020-01-27 10:36, ebb,-2.5
2020-01-27 13:42, slack,-
2020-01-27 15:36, flood,1.0
2020-01-27 17:48, slack,-
2020-01-27 21:24, ebb,-3.0
2020-01-28 01:00, slack,-
2020-01-28 04:00, flood,2.5
2020-01-28 07:48, slack,-
2020-01-28 11:12, ebb,-2.4
2020-01-28 14:30, slack,-
2020-01-28 16:18, flood,0.9
2020-01-28 18:36, slack,-
2020-01-28 22:00, ebb,-2.7
2020-01-29 01:36, slack,-
2020-01-29 04:24, flood,2.2
2020-01-29 08:12, slack,-
2020-01-29 11:42, ebb,-2.3
2020-01-29 15:18, slack,-
2020-01-29 17:12, flood,0.9
2020-01-29 19:36, slack,-
2020-01-29 22:36, ebb,-2.3
2020-01-30 02:12, slack,-
2020-01-30 04:54, flood,2.0
2020-01-30 08:36, slack,-
2020-01-30 12:12, ebb,-2.4
2020-01-30 16:06, slack,-
2020-01-30 18:06, flood,0.9
2020-01-30 20:36, slack,-
2020-01-30 23:18, ebb,-1.8
2020-01-31 02:48, slack,-
2020-01-31 05:30, flood,1.6
2020-01-31 08:54, slack,-
2020-01-31 12:30, ebb,-2.4
2020-01-31 16:48, slack,-
2020-01-31 19:12, flood,1.1
2020-01-31 21:48, slack,-
2020-02-01 00:12, ebb,-1.3
2020-02-01 03:42, slack,-
2020-02-01 06:12, flood,1.2
2020-02-01 09:06, slack,-
2020-02-01 12:54, ebb,-2.5
2020-02-01 17:30, slack,-
2020-02-01 20:12, flood,1.3
2020-02-01 23:06, slack,-
2020-02-02 01:12, ebb,-0.9
2020-02-02 04:54, slack,-
2020-02-02 07:06, flood,0.9
2020-02-02 09:24, slack,-
2020-02-02 13:36, ebb,-2.6
2020-02-02 18:18, slack,-
2020-02-02 21:06, flood,1.5
2020-02-03 00:24, slack,-
2020-02-03 02:48, ebb,-0.7
2020-02-03 06:24, slack,-
2020-02-03 08:00, flood,0.6
2020-02-03 09:54, slack,-
2020-02-03 14:24, ebb,-2.6
2020-02-03 19:00, slack,-
2020-02-03 22:00, flood,1.8
2020-02-04 01:36, slack,-
2020-02-04 05:12, ebb,-1.0
2020-02-04 07:36, slack,-
2020-02-04 08:54, flood,0.5
2020-02-04 10:42, slack,-
2020-02-04 15:30, ebb,-2.8
2020-02-04 19:42, slack,-
2020-02-04 22:42, flood,2.0
2020-02-05 02:36, slack,-
2020-02-05 06:00, ebb,-1.3
2020-02-05 08:36, slack,-
2020-02-05 10:00, flood,0.6
2020-02-05 11:54, slack,-
2020-02-05 16:30, ebb,-3.0
2020-02-05 20:24, slack,-
2020-02-05 23:18, flood,2.3
2020-02-06 03:18, slack,-
2020-02-06 06:36, ebb,-1.6
2020-02-06 09:24, slack,-
2020-02-06 10:54, flood,0.8
2020-02-06 13:06, slack,-
2020-02-06 17:24, ebb,-3.3
2020-02-06 21:06, slack,-
2020-02-06 23:54, flood,2.6
2020-02-07 04:06, slack,-
2020-02-07 07:12, ebb,-1.9
2020-02-07 10:06, slack,-
2020-02-07 11:48, flood,1.0
2020-02-07 14:06, slack,-
2020-02-07 18:12, ebb,-3.7
2020-02-07 21:48, slack,-
2020-02-08 00:36, flood,2.9
2020-02-08 04:48, slack,-
2020-02-08 07:54, ebb,-2.1
2020-02-08 10:48, slack,-
2020-02-08 12:36, flood,1.2
2020-02-08 15:00, slack,-
2020-02-08 19:00, ebb,-3.9
2020-02-08 22:30, slack,-
2020-02-09 01:18, flood,3.2
2020-02-09 05:24, slack,-
2020-02-09 08:36, ebb,-2.3
2020-02-09 11:36, slack,-
2020-02-09 13:24, flood,1.3
2020-02-09 15:54, slack,-
2020-02-09 19:42, ebb,-4.1
2020-02-09 23:12, slack,-
2020-02-10 02:00, flood,3.3
2020-02-10 06:06, slack,-
2020-02-10 09:12, ebb,-2.5
2020-02-10 12:24, slack,-
2020-02-10 14:18, flood,1.4
2020-02-10 16:48, slack,-
2020-02-10 20:30, ebb,-4.0
2020-02-10 23:54, slack,-
2020-02-11 02:42, flood,3.4
2020-02-11 06:36, slack,-
2020-02-11 09:54, ebb,-2.8
2020-02-11 13:12, slack,-
2020-02-11 15:12, flood,1.5
2020-02-11 17:48, slack,-
2020-02-11 21:18, ebb,-3.7
2020-02-12 00:36, slack,-
2020-02-12 03:24, flood,3.3
2020-02-12 07:12, slack,-
2020-02-12 10:30, ebb,-3.0
2020-02-12 14:06, slack,-
2020-02-12 16:06, flood,1.6
2020-02-12 18:54, slack,-
2020-02-12 22:06, ebb,-3.2
2020-02-13 01:18, slack,-
2020-02-13 04:06, flood,3.1
2020-02-13 07:36, slack,-
2020-02-13 11:06, ebb,-3.3
2020-02-13 14:54, slack,-
2020-02-13 17:06, flood,1.7
2020-02-13 20:06, slack,-
2020-02-13 23:00, ebb,-2.6
2020-02-14 02:06, slack,-
2020-02-14 04:48, flood,2.6
2020-02-14 08:06, slack,-
2020-02-14 11:42, ebb,-3.4
2020-02-14 15:48, slack,-
2020-02-14 18:18, flood,1.8
2020-02-14 21:18, slack,-
2020-02-15 00:00, ebb,-2.0
2020-02-15 03:06, slack,-
2020-02-15 05:36, flood,2.1
2020-02-15 08:36, slack,-
2020-02-15 12:24, ebb,-3.4
2020-02-15 16:42, slack,-
2020-02-15 19:36, flood,2.0
2020-02-15 22:42, slack,-
2020-02-16 01:18, ebb,-1.4
2020-02-16 04:18, slack,-
2020-02-16 06:36, flood,1.5
2020-02-16 09:12, slack,-
2020-02-16 13:18, ebb,-3.2
2020-02-16 17:42, slack,-
2020-02-16 20:54, flood,2.2
2020-02-17 00:06, slack,-
2020-02-17 03:00, ebb,-1.3
2020-02-17 05:48, slack,-
2020-02-17 07:42, flood,1.1
2020-02-17 10:00, slack,-
2020-02-17 14:24, ebb,-3.0
2020-02-17 18:36, slack,-
2020-02-17 22:00, flood,2.3
2020-02-18 01:24, slack,-
2020-02-18 04:42, ebb,-1.6
2020-02-18 07:12, slack,-
2020-02-18 08:48, flood,0.8
2020-02-18 11:06, slack,-
2020-02-18 15:54, ebb,-2.9
2020-02-18 19:36, slack,-
2020-02-18 23:06, flood,2.5
2020-02-19 02:30, slack,-
2020-02-19 05:42, ebb,-2.0
2020-02-19 08:18, slack,-
2020-02-19 10:06, flood,0.8
2020-02-19 12:24, slack,-
2020-02-19 17:06, ebb,-3.0
2020-02-19 20:30, slack,-
2020-02-20 00:00, flood,2.6
2020-02-20 03:24, slack,-
2020-02-20 06:36, ebb,-2.4
2020-02-20 09:18, slack,-
2020-02-20 11:18, flood,1.0
2020-02-20 13:36, slack,-
2020-02-20 18:00, ebb,-3.2
2020-02-20 21:18, slack,-
2020-02-21 00:48, flood,2.7
2020-02-21 04:06, slack,-
2020-02-21 07:18, ebb,-2.6
2020-02-21 10:06, slack,-
2020-02-21 12:18, flood,1.2
2020-02-21 14:36, slack,-
2020-02-21 18:36, ebb,-3.3
2020-02-21 22:00, slack,-
2020-02-22 01:36, flood,2.8
2020-02-22 04:48, slack,-
2020-02-22 08:00, ebb,-2.7
2020-02-22 10:48, slack,-
2020-02-22 13:06, flood,1.3
2020-02-22 15:24, slack,-
2020-02-22 19:18, ebb,-3.3
2020-02-22 22:42, slack,-
2020-02-23 02:12, flood,2.7
2020-02-23 05:24, slack,-
2020-02-23 08:42, ebb,-2.7
2020-02-23 11:36, slack,-
2020-02-23 13:48, flood,1.4
2020-02-23 16:12, slack,-
2020-02-23 19:48, ebb,-3.3
2020-02-23 23:18, slack,-
2020-02-24 02:42, flood,2.6
2020-02-24 06:00, slack,-
2020-02-24 09:18, ebb,-2.7
2020-02-24 12:18, slack,-
2020-02-24 14:30, flood,1.4
2020-02-24 16:54, slack,-
2020-02-24 20:24, ebb,-3.1
2020-02-24 23:54, slack,-
2020-02-25 02:54, flood,2.5
2020-02-25 06:24, slack,-
2020-02-25 09:54, ebb,-2.6
2020-02-25 13:00, slack,-
2020-02-25 15:06, flood,1.4
2020-02-25 17:42, slack,-
2020-02-25 21:00, ebb,-2.9
2020-02-26 00:30, slack,-
2020-02-26 03:12, flood,2.3
2020-02-26 06:48, slack,-
2020-02-26 10:12, ebb,-2.6
2020-02-26 13:42, slack,-
2020-02-26 15:48, flood,1.4
2020-02-26 18:30, slack,-
2020-02-26 21:36, ebb,-2.6
2020-02-27 01:06, slack,-
2020-02-27 03:36, flood,2.0
2020-02-27 07:06, slack,-
2020-02-27 10:30, ebb,-2.6
2020-02-27 14:18, slack,-
2020-02-27 16:30, flood,1.5
2020-02-27 19:30, slack,-
2020-02-27 22:18, ebb,-2.1
2020-02-28 01:42, slack,-
2020-02-28 04:06, flood,1.7
2020-02-28 07:24, slack,-
2020-02-28 10:54, ebb,-2.7
2020-02-28 14:54, slack,-
2020-02-28 17:12, flood,1.5
2020-02-28 20:24, slack,-
2020-02-28 22:54, ebb,-1.7
2020-02-29 02:24, slack,-
2020-02-29 04:48, flood,1.3
2020-02-29 07:30, slack,-
2020-02-29 11:12, ebb,-2.8
2020-02-29 15:36, slack,-
2020-02-29 18:00, flood,1.6
2020-02-29 21:24, slack,-
2020-02-29 23:42, ebb,-1.3
2020-03-01 03:18, slack,-
2020-03-01 05:30, flood,0.9
2020-03-01 07:42, slack,-
2020-03-01 11:54, ebb,-2.7
2020-03-01 16:18, slack,-
2020-03-01 18:54, flood,1.6
2020-03-01 22:30, slack,-
2020-03-02 00:42, ebb,-1.0
2020-03-02 04:48, slack,-
2020-03-02 06:30, flood,0.6
2020-03-02 08:12, slack,-
2020-03-02 12:36, ebb,-2.6
2020-03-02 17:12, slack,-
2020-03-02 19:48, flood,1.6
2020-03-02 23:42, slack,-
2020-03-03 02:18, ebb,-0.8
2020-03-03 06:18, slack,-
2020-03-03 07:30, flood,0.4
2020-03-03 09:00, slack,-
2020-03-03 13:36, ebb,-2.5
2020-03-03 18:12, slack,-
2020-03-03 20:48, flood,1.7
2020-03-04 00:54, slack,-
2020-03-04 04:54, ebb,-1.1
2020-03-04 07:30, slack,-
2020-03-04 08:42, flood,0.4
2020-03-04 10:18, slack,-
2020-03-04 14:48, ebb,-2.6
2020-03-04 19:06, slack,-
2020-03-04 21:48, flood,1.9
2020-03-05 01:54, slack,-
2020-03-05 05:42, ebb,-1.5
2020-03-05 08:18, slack,-
2020-03-05 09:48, flood,0.6
2020-03-05 11:54, slack,-
2020-03-05 16:12, ebb,-2.8
2020-03-05 19:54, slack,-
2020-03-05 22:48, flood,2.2
2020-03-06 02:48, slack,-
2020-03-06 06:18, ebb,-1.8
2020-03-06 09:06, slack,-
2020-03-06 10:48, flood,0.9
2020-03-06 13:06, slack,-
2020-03-06 17:06, ebb,-3.3
2020-03-06 20:42, slack,-
2020-03-06 23:30, flood,2.6
2020-03-07 03:36, slack,-
2020-03-07 06:54, ebb,-2.2
2020-03-07 09:48, slack,-
2020-03-07 11:42, flood,1.2
2020-03-07 14:06, slack,-
2020-03-07 18:00, ebb,-3.7
2020-03-07 21:24, slack,-
2020-03-08 00:12, flood,2.9
2020-03-08 05:12, slack,-
2020-03-08 08:30, ebb,-2.5
2020-03-08 11:30, slack,-
2020-03-08 13:30, flood,1.5
2020-03-08 16:06, slack,-
2020-03-08 19:42, ebb,-3.9
2020-03-08 23:06, slack,-
2020-03-09 01:48, flood,3.2
2020-03-09 05:48, slack,-
2020-03-09 09:06, ebb,-2.8
2020-03-09 12:12, slack,-
2020-03-09 14:18, flood,1.8
2020-03-09 17:00, slack,-
2020-03-09 20:30, ebb,-3.9
2020-03-09 23:48, slack,-
2020-03-10 02:30, flood,3.3
2020-03-10 06:18, slack,-
2020-03-10 09:42, ebb,-3.1
2020-03-10 12:54, slack,-
2020-03-10 15:06, flood,2.0
2020-03-10 18:00, slack,-
2020-03-10 21:18, ebb,-3.7
2020-03-11 00:30, slack,-
2020-03-11 03:12, flood,3.2
2020-03-11 06:48, slack,-
2020-03-11 10:12, ebb,-3.4
2020-03-11 13:42, slack,-
2020-03-11 16:00, flood,2.2
2020-03-11 19:00, slack,-
2020-03-11 22:06, ebb,-3.3
2020-03-12 01:18, slack,-
2020-03-12 03:48, flood,2.9
2020-03-12 07:12, slack,-
2020-03-12 10:48, ebb,-3.6
2020-03-12 14:24, slack,-
2020-03-12 16:54, flood,2.4
2020-03-12 20:06, slack,-
2020-03-12 23:00, ebb,-2.8
2020-03-13 02:06, slack,-
2020-03-13 04:36, flood,2.5
2020-03-13 07:42, slack,-
2020-03-13 11:18, ebb,-3.7
2020-03-13 15:12, slack,-
2020-03-13 17:48, flood,2.4
2020-03-13 21:12, slack,-
2020-03-13 23:54, ebb,-2.3
2020-03-14 03:00, slack,-
2020-03-14 05:18, flood,2.0
2020-03-14 08:12, slack,-
2020-03-14 11:54, ebb,-3.6
2020-03-14 16:00, slack,-
2020-03-14 18:48, flood,2.3
2020-03-14 22:18, slack,-
2020-03-15 00:54, ebb,-1.8
2020-03-15 04:06, slack,-
2020-03-15 06:12, flood,1.4
2020-03-15 08:48, slack,-
2020-03-15 12:42, ebb,-3.3
2020-03-15 16:54, slack,-
2020-03-15 20:06, flood,2.2
2020-03-15 23:24, slack,-
2020-03-16 02:18, ebb,-1.5
2020-03-16 05:30, slack,-
2020-03-16 07:18, flood,0.9
2020-03-16 09:36, slack,-
2020-03-16 13:30, ebb,-2.9
2020-03-16 18:00, slack,-
2020-03-16 21:24, flood,2.1
2020-03-17 00:42, slack,-
2020-03-17 04:12, ebb,-1.5
2020-03-17 07:00, slack,-
2020-03-17 08:30, flood,0.7
2020-03-17 10:42, slack,-
2020-03-17 14:48, ebb,-2.5
2020-03-17 19:06, slack,-
2020-03-17 22:36, flood,2.1
2020-03-18 01:54, slack,-
2020-03-18 05:30, ebb,-1.8
2020-03-18 08:12, slack,-
2020-03-18 10:00, flood,0.7
2020-03-18 12:06, slack,-
2020-03-18 16:36, ebb,-2.4
2020-03-18 20:12, slack,-
2020-03-18 23:42, flood,2.1
2020-03-19 03:00, slack,-
2020-03-19 06:30, ebb,-2.2
2020-03-19 09:12, slack,-
2020-03-19 11:24, flood,0.9
2020-03-19 13:24, slack,-
2020-03-19 18:00, ebb,-2.6
2020-03-19 21:06, slack,-
2020-03-20 00:42, flood,2.3
2020-03-20 03:54, slack,-
2020-03-20 07:18, ebb,-2.6
2020-03-20 10:00, slack,-
2020-03-20 12:24, flood,1.2
2020-03-20 14:30, slack,-
2020-03-20 18:42, ebb,-2.8
2020-03-20 21:54, slack,-
2020-03-21 01:30, flood,2.4
2020-03-21 04:36, slack,-
2020-03-21 08:00, ebb,-2.8
2020-03-21 10:48, slack,-
2020-03-21 13:12, flood,1.4
2020-03-21 15:24, slack,-
2020-03-21 19:24, ebb,-3.0
2020-03-21 22:36, slack,-
2020-03-22 02:06, flood,2.5
2020-03-22 05:12, slack,-
2020-03-22 08:36, ebb,-2.9
2020-03-22 11:24, slack,-
2020-03-22 13:54, flood,1.6
2020-03-22 16:18, slack,-
2020-03-22 19:54, ebb,-3.1
2020-03-22 23:12, slack,-
2020-03-23 02:36, flood,2.4
2020-03-23 05:36, slack,-
2020-03-23 09:12, ebb,-2.9
2020-03-23 12:06, slack,-
2020-03-23 14:30, flood,1.7
2020-03-23 17:00, slack,-
2020-03-23 20:30, ebb,-3.0
2020-03-23 23:54, slack,-
2020-03-24 02:42, flood,2.2
2020-03-24 06:00, slack,-
2020-03-24 09:36, ebb,-2.9
2020-03-24 12:42, slack,-
2020-03-24 15:06, flood,1.8
2020-03-24 17:48, slack,-
2020-03-24 21:06, ebb,-2.8
2020-03-25 00:30, slack,-
2020-03-25 02:54, flood,2.1
2020-03-25 06:18, slack,-
2020-03-25 09:54, ebb,-2.9
2020-03-25 13:12, slack,-
2020-03-25 15:42, flood,2.0
2020-03-25 18:42, slack,-
2020-03-25 21:42, ebb,-2.5
2020-03-26 01:06, slack,-
2020-03-26 03:24, flood,1.8
2020-03-26 06:36, slack,-
2020-03-26 10:12, ebb,-2.9
2020-03-26 13:48, slack,-
2020-03-26 16:18, flood,2.1
2020-03-26 19:30, slack,-
2020-03-26 22:18, ebb,-2.2
2020-03-27 01:42, slack,-
2020-03-27 03:54, flood,1.5
2020-03-27 06:48, slack,-
2020-03-27 10:30, ebb,-3.0
2020-03-27 14:18, slack,-
2020-03-27 16:48, flood,2.2
2020-03-27 20:18, slack,-
2020-03-27 23:00, ebb,-2.0
2020-03-28 02:30, slack,-
2020-03-28 04:30, flood,1.2
2020-03-28 07:00, slack,-
2020-03-28 10:54, ebb,-3.0
2020-03-28 14:48, slack,-
2020-03-28 17:30, flood,2.1
2020-03-28 21:12, slack,-
2020-03-28 23:42, ebb,-1.7
2020-03-29 03:18, slack,-
2020-03-29 05:12, flood,0.9
2020-03-29 07:12, slack,-
2020-03-29 11:30, ebb,-3.0
2020-03-29 15:30, slack,-
2020-03-29 18:12, flood,2.0
2020-03-29 22:00, slack,-
2020-03-30 00:30, ebb,-1.4
2020-03-30 04:24, slack,-
2020-03-30 06:06, flood,0.6
2020-03-30 07:42, slack,-
2020-03-30 12:12, ebb,-2.8
2020-03-30 16:12, slack,-
2020-03-30 19:00, flood,1.9
2020-03-30 22:54, slack,-
2020-03-31 01:24, ebb,-1.2
2020-03-31 05:48, slack,-
2020-03-31 07:00, flood,0.4
2020-03-31 08:30, slack,-
2020-03-31 13:06, ebb,-2.6
2020-03-31 17:12, slack,-
2020-03-31 20:00, flood,1.8
2020-04-01 00:00, slack,-
2020-04-01 03:00, ebb,-1.1
2020-04-01 07:12, slack,-
2020-04-01 08:12, flood,0.3
2020-04-01 09:36, slack,-
2020-04-01 14:06, ebb,-2.5
2020-04-01 18:24, slack,-
2020-04-01 21:00, flood,1.8
2020-04-02 01:06, slack,-
2020-04-02 05:18, ebb,-1.3
2020-04-02 08:12, slack,-
2020-04-02 09:30, flood,0.4
2020-04-02 11:18, slack,-
2020-04-02 15:24, ebb,-2.5
2020-04-02 19:30, slack,-
2020-04-02 22:06, flood,1.9
2020-04-03 02:12, slack,-
2020-04-03 06:12, ebb,-1.7
2020-04-03 09:00, slack,-
2020-04-03 10:36, flood,0.7
2020-04-03 12:48, slack,-
2020-04-03 16:42, ebb,-2.7
2020-04-03 20:24, slack,-
2020-04-03 23:06, flood,2.2
2020-04-04 03:06, slack,-
2020-04-04 06:54, ebb,-2.2
2020-04-04 09:42, slack,-
2020-04-04 11:42, flood,1.1
2020-04-04 14:00, slack,-
2020-04-04 17:48, ebb,-3.1
2020-04-04 21:12, slack,-
2020-04-04 23:54, flood,2.6
2020-04-05 03:48, slack,-
2020-04-05 07:24, ebb,-2.6
2020-04-05 10:24, slack,-
2020-04-05 12:30, flood,1.5
2020-04-05 15:06, slack,-
2020-04-05 18:42, ebb,-3.4
2020-04-05 22:00, slack,-
2020-04-06 00:36, flood,2.9
2020-04-06 04:24, slack,-
2020-04-06 07:54, ebb,-3.1
2020-04-06 11:06, slack,-
2020-04-06 13:24, flood,1.9
2020-04-06 16:06, slack,-
2020-04-06 19:30, ebb,-3.5
2020-04-06 22:42, slack,-
2020-04-07 01:18, flood,3.0
2020-04-07 04:54, slack,-
2020-04-07 08:30, ebb,-3.4
2020-04-07 11:42, slack,-
2020-04-07 14:12, flood,2.3
2020-04-07 17:12, slack,-
2020-04-07 20:18, ebb,-3.3
2020-04-07 23:24, slack,-
2020-04-08 01:54, flood,2.9
2020-04-08 05:18, slack,-
2020-04-08 09:00, ebb,-3.8
2020-04-08 12:24, slack,-
2020-04-08 15:00, flood,2.7
2020-04-08 18:12, slack,-
2020-04-08 21:12, ebb,-3.1
2020-04-09 00:12, slack,-
2020-04-09 02:36, flood,2.6
2020-04-09 05:48, slack,-
2020-04-09 09:30, ebb,-3.9
2020-04-09 13:06, slack,-
2020-04-09 15:48, flood,2.9
2020-04-09 19:12, slack,-
2020-04-09 22:06, ebb,-2.8
2020-04-10 01:06, slack,-
2020-04-10 03:18, flood,2.3
2020-04-10 06:12, slack,-
2020-04-10 10:06, ebb,-4.0
2020-04-10 13:48, slack,-
2020-04-10 16:36, flood,3.0
2020-04-10 20:12, slack,-
2020-04-10 23:00, ebb,-2.4
2020-04-11 02:00, slack,-
2020-04-11 04:06, flood,1.8
2020-04-11 06:48, slack,-
2020-04-11 10:42, ebb,-3.8
2020-04-11 14:30, slack,-
2020-04-11 17:24, flood,2.9
2020-04-11 21:06, slack,-
2020-04-11 23:54, ebb,-2.1
2020-04-12 03:06, slack,-
2020-04-12 05:00, flood,1.4
2020-04-12 07:24, slack,-
2020-04-12 11:18, ebb,-3.5
2020-04-12 15:18, slack,-
2020-04-12 18:18, flood,2.6
2020-04-12 22:06, slack,-
2020-04-13 01:00, ebb,-1.9
2020-04-13 04:18, slack,-
