Date_Time (LST/LDT), Event, Speed (knots)
2020-01-01 00:09, ebb,-0.6
2020-01-01 01:42, slack,-
2020-01-01 05:39, flood,1.5
2020-01-01 09:39, slack,-
2020-01-01 13:21, ebb,-0.8
2020-01-01 16:54, slack,-
2020-01-01 19:03, flood,0.3
2020-01-01 21:39, slack,-
2020-01-02 01:09, ebb,-0.5
2020-01-02 02:36, slack,-
2020-01-02 06:21, flood,1.1
2020-01-02 10:03, slack,-
2020-01-02 13:51, ebb,-0.8
2020-01-02 17:18, slack,-
2020-01-02 20:03, flood,0.5
2020-01-02 23:15, slack,-
2020-01-03 02:21, ebb,-0.4
2020-01-03 03:42, slack,-
2020-01-03 07:09, flood,0.8
2020-01-03 10:33, slack,-
2020-01-03 14:27, ebb,-0.8
2020-01-03 17:48, slack,-
2020-01-03 21:03, flood,0.7
2020-01-04 00:39, slack,-
2020-01-04 03:33, ebb,-0.4
2020-01-04 05:00, slack,-
2020-01-04 08:09, flood,0.6
2020-01-04 11:09, slack,-
2020-01-04 15:15, ebb,-0.8
2020-01-04 18:18, slack,-
2020-01-04 21:51, flood,1.1
2020-01-05 01:45, slack,-
2020-01-05 04:45, ebb,-0.5
2020-01-05 06:18, slack,-
2020-01-05 09:03, flood,0.5
2020-01-05 11:45, slack,-
2020-01-05 15:57, ebb,-0.9
2020-01-05 18:48, slack,-
2020-01-05 22:39, flood,1.4
2020-01-06 02:45, slack,-
2020-01-06 05:45, ebb,-0.5
2020-01-06 07:30, slack,-
2020-01-06 09:57, flood,0.4
2020-01-06 12:21, slack,-
2020-01-06 16:45, ebb,-1.0
2020-01-06 19:24, slack,-
2020-01-06 23:21, flood,1.8
2020-01-07 03:33, slack,-
2020-01-07 06:39, ebb,-0.6
2020-01-07 08:36, slack,-
2020-01-07 10:45, flood,0.4
2020-01-07 13:03, slack,-
2020-01-07 17:21, ebb,-1.1
2020-01-07 20:00, slack,-
2020-01-08 00:03, flood,2.2
2020-01-08 04:21, slack,-
2020-01-08 07:27, ebb,-0.6
2020-01-08 09:30, slack,-
2020-01-08 11:33, flood,0.4
2020-01-08 13:39, slack,-
2020-01-08 18:03, ebb,-1.2
2020-01-08 20:36, slack,-
2020-01-09 00:45, flood,2.6
2020-01-09 05:03, slack,-
2020-01-09 08:09, ebb,-0.7
2020-01-09 10:18, slack,-
2020-01-09 12:15, flood,0.3
2020-01-09 14:15, slack,-
2020-01-09 18:45, ebb,-1.3
2020-01-09 21:12, slack,-
2020-01-10 01:21, flood,2.8
2020-01-10 05:45, slack,-
2020-01-10 08:51, ebb,-0.7
2020-01-10 11:06, slack,-
2020-01-10 13:03, flood,0.3
2020-01-10 14:57, slack,-
2020-01-10 19:21, ebb,-1.4
2020-01-10 21:54, slack,-
2020-01-11 02:03, flood,3.0
2020-01-11 06:27, slack,-
