Date_Time (LST/LDT), Event, Speed (knots)
2020-03-06 23:30, flood,1.2
2020-03-07 04:00, slack,-
2020-03-07 07:00, ebb,-1.5
2020-03-07 11:12, slack,-
2020-03-07 12:24, flood,0.2
2020-03-07 14:12, slack,-
2020-03-07 18:00, ebb,-2.0
2020-03-07 21:12, slack,-
2020-03-08 00:30, flood,1.4
2020-03-08 05:30, slack,-
2020-03-08 08:30, ebb,-1.7
2020-03-08 12:36, slack,-
2020-03-08 14:18, flood,0.5
2020-03-08 16:30, slack,-
2020-03-08 19:54, ebb,-2.1
2020-03-08 23:06, slack,-
2020-03-09 02:24, flood,1.5
2020-03-09 06:06, slack,-
2020-03-09 09:06, ebb,-1.9
2020-03-09 12:54, slack,-
2020-03-09 15:00, flood,0.8
2020-03-09 17:30, slack,-
2020-03-09 20:42, ebb,-2.2
2020-03-10 00:06, slack,-
2020-03-10 03:12, flood,1.6
2020-03-10 06:30, slack,-
2020-03-10 09:36, ebb,-2.0
2020-03-10 13:12, slack,-
2020-03-10 15:42, flood,1.1
2020-03-10 18:18, slack,-
2020-03-10 21:36, ebb,-2.2
2020-03-11 01:00, slack,-
2020-03-11 04:00, flood,1.5
2020-03-11 07:00, slack,-
2020-03-11 10:06, ebb,-2.1
2020-03-11 13:36, slack,-
2020-03-11 16:18, flood,1.3
2020-03-11 19:12, slack,-
2020-03-11 22:24, ebb,-2.0
2020-03-12 02:00, slack,-
2020-03-12 04:42, flood,1.3
2020-03-12 07:30, slack,-
2020-03-12 10:36, ebb,-2.1
2020-03-12 14:06, slack,-
2020-03-12 16:54, flood,1.4
2020-03-12 20:06, slack,-
2020-03-12 23:24, ebb,-1.8
2020-03-13 03:00, slack,-
2020-03-13 05:24, flood,1.1
2020-03-13 08:00, slack,-
2020-03-13 11:18, ebb,-2.1
2020-03-13 14:42, slack,-
2020-03-13 17:36, flood,1.4
2020-03-13 21:06, slack,-
2020-03-14 00:24, ebb,-1.6
2020-03-14 04:00, slack,-
2020-03-14 06:12, flood,0.9
2020-03-14 08:42, slack,-
2020-03-14 12:06, ebb,-2.0
2020-03-14 15:30, slack,-
2020-03-14 18:24, flood,1.2
2020-03-14 22:06, slack,-
2020-03-15 01:36, ebb,-1.4
2020-03-15 05:06, slack,-
2020-03-15 07:12, flood,0.7
2020-03-15 09:24, slack,-
2020-03-15 13:00, ebb,-1.9
2020-03-15 16:18, slack,-
2020-03-15 19:12, flood,1.0
2020-03-15 23:24, slack,-
2020-03-16 02:42, ebb,-1.2
2020-03-16 06:30, slack,-
2020-03-16 08:12, flood,0.6
2020-03-16 10:24, slack,-
2020-03-16 13:54, ebb,-1.8
2020-03-16 17:24, slack,-
2020-03-16 20:12, flood,0.8
2020-03-17 00:42, slack,-
2020-03-17 04:00, ebb,-1.2
2020-03-17 07:48, slack,-
2020-03-17 09:24, flood,0.4
2020-03-17 11:30, slack,-
2020-03-17 14:54, ebb,-1.6
2020-03-17 18:36, slack,-
2020-03-17 21:24, flood,0.7
2020-03-17 23:42, flood,0.7
2020-03-18 02:00, slack,-
2020-03-18 05:24, ebb,-1.3
2020-03-18 09:06, slack,-
2020-03-18 10:48, flood,0.4
2020-03-18 12:42, slack,-
2020-03-18 15:54, ebb,-1.5
2020-03-18 19:48, slack,-
2020-03-19 00:48, flood,0.9
2020-03-19 03:12, slack,-
2020-03-19 06:36, ebb,-1.5
2020-03-19 10:18, slack,-
2020-03-19 12:12, flood,0.4
2020-03-19 13:48, slack,-
2020-03-19 17:06, ebb,-1.5
2020-03-19 21:00, slack,-
2020-03-20 01:42, flood,1.1
2020-03-20 04:12, slack,-
2020-03-20 07:24, ebb,-1.7
2020-03-20 11:18, slack,-
2020-03-20 13:18, flood,0.5
2020-03-20 15:00, slack,-
2020-03-20 18:06, ebb,-1.5
2020-03-20 22:00, slack,-
2020-03-21 02:30, flood,1.3
2020-03-21 04:54, slack,-
2020-03-21 08:06, ebb,-1.8
2020-03-21 12:00, slack,-
2020-03-21 14:18, flood,0.6
2020-03-21 16:00, slack,-
2020-03-21 19:00, ebb,-1.6
2020-03-21 22:48, slack,-
2020-03-22 03:12, flood,1.3
2020-03-22 05:30, slack,-
2020-03-22 08:36, ebb,-1.8
2020-03-22 12:36, slack,-
2020-03-22 15:06, flood,0.7
2020-03-22 16:54, slack,-
2020-03-22 19:48, ebb,-1.7
2020-03-22 23:30, slack,-
2020-03-23 03:42, flood,1.2
2020-03-23 06:00, slack,-
2020-03-23 09:06, ebb,-1.8
2020-03-23 13:06, slack,-
2020-03-23 15:42, flood,0.8
2020-03-23 17:36, slack,-
2020-03-23 20:36, ebb,-1.6
2020-03-24 00:18, slack,-
2020-03-24 03:54, flood,1.0
2020-03-24 06:18, slack,-
2020-03-24 09:24, ebb,-1.8
2020-03-24 13:24, slack,-
2020-03-24 16:00, flood,0.9
2020-03-24 18:24, slack,-
2020-03-24 21:18, ebb,-1.5
2020-03-25 01:00, slack,-
2020-03-25 03:36, flood,0.8
2020-03-25 06:30, slack,-
2020-03-25 09:42, ebb,-1.8
2020-03-25 13:36, slack,-
2020-03-25 16:06, flood,1.0
2020-03-25 19:06, slack,-
2020-03-25 21:54, ebb,-1.4
2020-03-26 01:42, slack,-
2020-03-26 04:00, flood,0.6
2020-03-26 06:24, slack,-
2020-03-26 10:00, ebb,-1.9
2020-03-26 13:42, slack,-
2020-03-26 16:30, flood,1.1
2020-03-26 19:54, slack,-
2020-03-26 22:36, ebb,-1.1
2020-03-27 02:18, slack,-
2020-03-27 04:30, flood,0.5
2020-03-27 06:18, slack,-
2020-03-27 10:24, ebb,-1.9
2020-03-27 14:00, slack,-
2020-03-27 16:54, flood,1.1
2020-03-27 20:36, slack,-
2020-03-27 23:24, ebb,-0.9
2020-03-28 02:54, slack,-
2020-03-28 05:00, flood,0.4
2020-03-28 06:24, slack,-
2020-03-28 11:00, ebb,-2.0
2020-03-28 14:30, slack,-
2020-03-28 17:30, flood,1.1
2020-03-28 21:24, slack,-
2020-03-29 00:24, ebb,-0.7
2020-03-29 03:42, slack,-
2020-03-29 05:36, flood,0.2
2020-03-29 06:48, slack,-
2020-03-29 11:42, ebb,-2.0
2020-03-29 15:06, slack,-
2020-03-29 18:00, flood,1.0
2020-03-29 22:24, slack,-
2020-03-30 01:36, ebb,-0.6
2020-03-30 05:42, slack,-
2020-03-30 07:06, slack,-
2020-03-30 12:30, ebb,-1.9
2020-03-30 15:54, slack,-
2020-03-30 18:48, flood,1.0
2020-03-30 23:36, slack,-
2020-03-31 02:42, ebb,-0.6
2020-03-31 07:36, slack,-
2020-03-31 13:24, ebb,-1.8
2020-03-31 16:42, slack,-
2020-03-31 19:42, flood,0.9
2020-04-01 00:48, slack,-
2020-04-01 04:00, ebb,-0.7
2020-04-01 08:48, ebb,-0.2
2020-04-01 14:18, ebb,-1.6
2020-04-01 17:36, slack,-
2020-04-01 20:48, flood,0.9
2020-04-02 01:48, slack,-
2020-04-02 05:12, ebb,-0.9
2020-04-02 10:00, ebb,-0.2
2020-04-02 15:24, ebb,-1.5
2020-04-02 18:42, slack,-
2020-04-02 21:54, flood,1.0
2020-04-03 02:42, slack,-
2020-04-03 06:06, ebb,-1.2
2020-04-03 11:12, slack,-
2020-04-03 16:42, ebb,-1.5
2020-04-03 19:54, slack,-
2020-04-03 23:06, flood,1.1
2020-04-04 03:30, slack,-
2020-04-04 06:42, ebb,-1.5
2020-04-04 11:00, slack,-
2020-04-04 12:12, flood,0.2
2020-04-04 14:06, slack,-
2020-04-04 17:54, ebb,-1.7
2020-04-04 21:06, slack,-
2020-04-05 00:12, flood,1.2
2020-04-05 04:12, slack,-
2020-04-05 07:18, ebb,-1.7
2020-04-05 11:12, slack,-
2020-04-05 13:06, flood,0.6
2020-04-05 15:36, slack,-
2020-04-05 18:54, ebb,-1.9
2020-04-05 22:12, slack,-
2020-04-06 01:06, flood,1.3
2020-04-06 04:42, slack,-
2020-04-06 07:48, ebb,-1.9
2020-04-06 11:30, slack,-
2020-04-06 13:54, flood,0.9
2020-04-06 16:36, slack,-
2020-04-06 19:48, ebb,-2.0
2020-04-06 23:12, slack,-
2020-04-07 02:00, flood,1.3
2020-04-07 05:12, slack,-
2020-04-07 08:18, ebb,-2.1
2020-04-07 11:48, slack,-
2020-04-07 14:36, flood,1.3
2020-04-07 17:30, slack,-
2020-04-07 20:36, ebb,-2.1
2020-04-08 00:06, slack,-
2020-04-08 02:54, flood,1.3
2020-04-08 05:42, slack,-
2020-04-08 08:48, ebb,-2.2
2020-04-08 12:12, slack,-
2020-04-08 15:12, flood,1.5
2020-04-08 18:24, slack,-
2020-04-08 21:30, ebb,-2.1
2020-04-09 01:06, slack,-
2020-04-09 03:36, flood,1.2
2020-04-09 06:12, slack,-
2020-04-09 09:24, ebb,-2.3
2020-04-09 12:42, slack,-
2020-04-09 15:48, flood,1.6
2020-04-09 19:12, slack,-
2020-04-09 22:18, ebb,-1.9
2020-04-10 02:00, slack,-
2020-04-10 04:18, flood,1.1
2020-04-10 06:48, slack,-
2020-04-10 10:00, ebb,-2.3
2020-04-10 13:24, slack,-
2020-04-10 16:24, flood,1.6
2020-04-10 20:00, slack,-
2020-04-10 23:12, ebb,-1.7
2020-04-11 03:00, slack,-
2020-04-11 05:06, flood,0.9
2020-04-11 07:24, slack,-
2020-04-11 10:42, ebb,-2.2
2020-04-11 14:06, slack,-
2020-04-11 17:06, flood,1.5
2020-04-11 20:54, slack,-
2020-04-12 00:18, ebb,-1.5
2020-04-12 04:00, slack,-
2020-04-12 05:54, flood,0.7
2020-04-12 08:06, slack,-
2020-04-12 11:36, ebb,-2.0
2020-04-12 14:54, slack,-
2020-04-12 17:54, flood,1.2
2020-04-12 22:00, slack,-
2020-04-13 01:30, ebb,-1.4
2020-04-13 05:18, slack,-
2020-04-13 07:00, flood,0.5
2020-04-13 09:00, slack,-
2020-04-13 12:30, ebb,-1.8
2020-04-13 15:48, slack,-
2020-04-13 18:48, flood,1.0
2020-04-13 23:12, slack,-
2020-04-14 02:42, ebb,-1.3
2020-04-14 06:36, slack,-
2020-04-14 08:06, flood,0.4
2020-04-14 10:06, slack,-
2020-04-14 13:30, ebb,-1.6
2020-04-14 16:48, slack,-
2020-04-14 19:48, flood,0.8
2020-04-15 00:30, slack,-
2020-04-15 03:54, ebb,-1.3
2020-04-15 08:00, slack,-
2020-04-15 09:30, flood,0.3
2020-04-15 11:18, slack,-
2020-04-15 14:30, ebb,-1.4
2020-04-15 18:00, slack,-
2020-04-15 23:24, flood,0.8
2020-04-16 01:42, slack,-
2020-04-16 05:12, ebb,-1.5
2020-04-16 09:12, slack,-
2020-04-16 11:06, flood,0.3
2020-04-16 12:30, slack,-
2020-04-16 15:36, ebb,-1.3
2020-04-16 19:24, slack,-
2020-04-17 00:18, flood,1.0
2020-04-17 02:42, slack,-
2020-04-17 06:12, ebb,-1.6
2020-04-17 10:06, slack,-
