Date_Time (LST/LDT), Event, Speed (knots)
2020-01-01 03:24, slack,-
2020-01-01 07:00, flood,1.3
2020-01-01 10:12, slack,-
2020-01-01 14:36, ebb,-1.2
2020-01-01 17:42, slack,-
2020-01-01 20:12, flood,0.7
2020-01-01 22:06, slack,-
2020-01-02 00:36, ebb,-0.7
2020-01-02 04:12, slack,-
2020-01-02 07:42, flood,1.1
2020-01-02 10:42, slack,-
2020-01-02 15:12, ebb,-1.2
2020-01-02 18:24, slack,-
2020-01-02 21:00, flood,0.8
2020-01-02 23:18, slack,-
2020-01-03 01:54, ebb,-0.7
2020-01-03 05:00, slack,-
2020-01-03 08:06, flood,1.0
2020-01-03 11:06, slack,-
2020-01-03 15:36, ebb,-1.2
2020-01-03 19:06, slack,-
2020-01-03 21:54, flood,1.0
2020-01-04 00:30, slack,-
2020-01-04 02:42, ebb,-0.6
2020-01-04 05:54, slack,-
2020-01-04 08:36, flood,0.9
2020-01-04 11:42, slack,-
2020-01-04 15:18, ebb,-1.2
2020-01-04 19:42, slack,-
2020-01-04 22:42, flood,1.2
2020-01-05 01:24, slack,-
2020-01-05 03:24, ebb,-0.6
2020-01-05 06:48, slack,-
2020-01-05 09:12, flood,0.8
2020-01-05 12:12, slack,-
2020-01-05 15:12, ebb,-1.3
2020-01-05 20:18, slack,-
2020-01-05 23:30, flood,1.3
2020-01-06 02:18, slack,-
2020-01-06 04:30, ebb,-0.6
2020-01-06 07:36, slack,-
2020-01-06 09:54, flood,0.8
2020-01-06 12:48, slack,-
2020-01-06 15:48, ebb,-1.4
2020-01-06 20:54, slack,-
2020-01-07 00:18, flood,1.5
2020-01-07 03:06, slack,-
2020-01-07 05:42, ebb,-0.6
2020-01-07 08:24, slack,-
2020-01-07 10:48, flood,0.7
2020-01-07 13:24, slack,-
2020-01-07 16:36, ebb,-1.5
2020-01-07 21:36, slack,-
2020-01-08 00:54, flood,1.6
2020-01-08 04:06, slack,-
2020-01-08 06:30, ebb,-0.7
2020-01-08 09:18, slack,-
2020-01-08 11:36, flood,0.8
2020-01-08 14:06, slack,-
2020-01-08 17:36, ebb,-1.6
2020-01-08 22:18, slack,-
2020-01-09 01:36, flood,1.6
2020-01-09 04:54, slack,-
2020-01-09 07:06, ebb,-0.7
2020-01-09 10:12, slack,-
2020-01-09 12:24, flood,0.8
2020-01-09 14:54, slack,-
2020-01-09 18:30, ebb,-1.7
2020-01-09 23:06, slack,-
2020-01-10 02:30, flood,1.7
2020-01-10 05:42, slack,-
2020-01-10 07:54, ebb,-0.8
2020-01-10 10:54, slack,-
2020-01-10 13:12, flood,0.9
2020-01-10 15:54, slack,-
2020-01-10 19:18, ebb,-1.8
2020-01-10 23:48, slack,-
2020-01-11 03:18, flood,1.6
2020-01-11 06:18, slack,-
2020-01-11 08:42, ebb,-0.8
2020-01-11 11:42, slack,-
2020-01-11 14:06, flood,0.9
2020-01-11 16:54, slack,-
2020-01-11 20:12, ebb,-1.8
2020-01-12 00:36, slack,-
2020-01-12 04:06, flood,1.6
2020-01-12 07:00, slack,-
2020-01-12 09:30, ebb,-0.9
2020-01-12 12:24, slack,-
2020-01-12 15:06, flood,1.0
2020-01-12 17:54, slack,-
2020-01-12 21:12, ebb,-1.8
2020-01-13 01:24, slack,-
2020-01-13 04:42, flood,1.5
2020-01-13 07:36, slack,-
2020-01-13 10:06, ebb,-1.0
2020-01-13 13:18, slack,-
2020-01-13 16:06, flood,1.1
2020-01-13 19:00, slack,-
2020-01-13 22:06, ebb,-1.7
2020-01-14 02:12, slack,-
2020-01-14 05:18, flood,1.3
2020-01-14 08:18, slack,-
2020-01-14 10:42, ebb,-1.1
2020-01-14 14:18, slack,-
2020-01-14 17:00, flood,1.1
2020-01-14 20:06, slack,-
2020-01-14 22:48, ebb,-1.5
2020-01-15 03:06, slack,-
2020-01-15 06:00, flood,1.1
2020-01-15 08:54, slack,-
2020-01-15 11:18, ebb,-1.1
2020-01-15 15:12, slack,-
2020-01-15 18:06, flood,1.1
2020-01-15 21:06, slack,-
2020-01-15 23:42, ebb,-1.2
2020-01-16 03:54, slack,-
2020-01-16 06:48, flood,1.0
2020-01-16 09:36, slack,-
2020-01-16 12:06, ebb,-1.1
2020-01-16 16:12, slack,-
2020-01-16 19:36, flood,1.1
2020-01-16 22:12, slack,-
2020-01-17 01:06, ebb,-1.1
2020-01-17 04:54, slack,-
2020-01-17 07:48, flood,0.8
2020-01-17 10:18, slack,-
2020-01-17 13:12, ebb,-1.1
2020-01-17 17:12, slack,-
2020-01-17 20:36, flood,1.2
2020-01-17 23:24, slack,-
2020-01-18 02:24, ebb,-1.0
2020-01-18 06:00, slack,-
2020-01-18 08:42, flood,0.7
2020-01-18 11:06, slack,-
2020-01-18 14:06, ebb,-1.1
2020-01-18 18:12, slack,-
2020-01-18 21:42, flood,1.3
2020-01-19 00:36, slack,-
2020-01-19 03:36, ebb,-1.0
2020-01-19 07:12, slack,-
2020-01-19 09:36, flood,0.6
2020-01-19 12:00, slack,-
2020-01-19 14:48, ebb,-1.1
2020-01-19 19:06, slack,-
2020-01-19 22:48, flood,1.4
2020-01-20 01:36, slack,-
2020-01-20 05:24, ebb,-1.0
2020-01-20 08:18, slack,-
2020-01-20 10:48, flood,0.5
2020-01-20 12:48, slack,-
2020-01-20 15:36, ebb,-1.1
2020-01-20 19:54, slack,-
2020-01-20 23:48, flood,1.6
2020-01-21 02:42, slack,-
2020-01-21 06:24, ebb,-1.1
2020-01-21 09:30, slack,-
2020-01-21 11:48, flood,0.5
2020-01-21 13:30, slack,-
2020-01-21 16:42, ebb,-1.1
2020-01-21 20:48, slack,-
2020-01-22 00:36, flood,1.8
2020-01-22 03:48, slack,-
2020-01-22 07:18, ebb,-1.2
2020-01-22 10:36, slack,-
2020-01-22 12:36, flood,0.4
2020-01-22 14:12, slack,-
2020-01-22 18:06, ebb,-1.2
2020-01-22 21:36, slack,-
2020-01-23 01:18, flood,1.9
2020-01-23 04:48, slack,-
2020-01-23 08:18, ebb,-1.3
2020-01-23 11:30, slack,-
2020-01-23 13:18, flood,0.4
2020-01-23 15:00, slack,-
2020-01-23 18:42, ebb,-1.3
2020-01-23 22:24, slack,-
2020-01-24 02:12, flood,2.0
2020-01-24 05:42, slack,-
2020-01-24 09:12, ebb,-1.4
2020-01-24 12:18, slack,-
2020-01-24 14:12, flood,0.4
2020-01-24 15:54, slack,-
2020-01-24 19:24, ebb,-1.4
2020-01-24 23:06, slack,-
2020-01-25 03:00, flood,2.0
2020-01-25 06:24, slack,-
2020-01-25 09:54, ebb,-1.4
2020-01-25 13:06, slack,-
2020-01-25 15:12, flood,0.4
2020-01-25 16:48, slack,-
2020-01-25 20:18, ebb,-1.4
2020-01-25 23:48, slack,-
2020-01-26 03:48, flood,2.0
2020-01-26 07:06, slack,-
2020-01-26 10:36, ebb,-1.4
2020-01-26 13:54, slack,-
2020-01-26 16:06, flood,0.5
2020-01-26 17:42, slack,-
2020-01-26 21:00, ebb,-1.4
2020-01-27 00:30, slack,-
2020-01-27 04:24, flood,1.9
2020-01-27 07:42, slack,-
2020-01-27 11:12, ebb,-1.4
2020-01-27 14:36, slack,-
