Year,Month,Day,net_move,Station
2018,10,01,2.375,9449856
2018,10,02,4.442,9449856
2018,10,03,4.608,9449856
2018,10,04,4.891,9449856
2018,10,05,4.788,9449856
2018,10,06,5.356,9449856
2018,10,07,5.692,9449856
2018,10,08,5.93,9449856
2018,10,09,6.025,9449856
2018,10,10,5.929,9449856
2018,10,11,5.645,9449856
2018,10,12,3.1870000000000003,9449856
2018,10,13,4.809,9449856
2018,10,14,4.367999999999999,9449856
2018,10,15,4.008,9449856
2018,10,16,3.452,9449856
2018,10,17,3.596,9449856
2018,10,18,4.218,9449856
2018,10,19,3.752,9449856
2018,10,20,3.5250000000000004,9449856
2018,10,21,4.098,9449856
2018,10,22,4.494,9449856
2018,10,23,4.889,9449856
2018,10,24,5.235,9449856
2018,10,25,5.486,9449856
2018,10,26,5.609,9449856
2018,10,27,5.593,9449856
2018,10,28,3.1069999999999998,9449856
2018,10,29,5.338000000000001,9449856
2018,10,30,5.1850000000000005,9449856
2018,10,31,4.4830000000000005,9449856
