Year,Month,Day,net_move,Station
2018,11,01,3.7290000000000005,9448918
2018,11,02,5.179,9448918
2018,11,03,5.631,9448918
2018,11,04,6.087,9448918
2018,11,05,6.5969999999999995,9448918
2018,11,06,6.997999999999999,9448918
2018,11,07,7.198,9448918
2018,11,08,7.177999999999999,9448918
2018,11,09,6.943999999999999,9448918
2018,11,10,4.038,9448918
2018,11,11,6.215999999999999,9448918
2018,11,12,5.688000000000001,9448918
2018,11,13,4.492,9448918
2018,11,14,4.662,9448918
2018,11,15,5.279000000000001,9448918
2018,11,16,4.2170000000000005,9448918
2018,11,17,3.786,9448918
2018,11,18,4.234999999999999,9448918
2018,11,19,4.76,9448918
2018,11,20,5.444,9448918
2018,11,21,6.162000000000001,9448918
2018,11,22,6.821999999999999,9448918
2018,11,23,7.332,9448918
2018,11,24,7.615,9448918
2018,11,25,4.542000000000001,9448918
2018,11,26,7.542,9448918
2018,11,27,7.189,9448918
2018,11,28,6.711,9448918
2018,11,29,6.246,9448918
2018,11,30,5.89,9448918
