Year,Month,Day,net_move,Station
2018,11,01,2.688,9449988
2018,11,02,4.135000000000001,9449988
2018,11,03,3.716,9449988
2018,11,04,4.245,9449988
2018,11,05,4.612,9449988
2018,11,06,4.922000000000001,9449988
2018,11,07,5.109,9449988
2018,11,08,5.134,9449988
2018,11,09,4.993,9449988
2018,11,10,4.724,9449988
2018,11,11,2.5650000000000004,9449988
2018,11,12,3.8449999999999998,9449988
2018,11,13,3.8790000000000004,9449988
2018,11,14,3.627,9449988
2018,11,15,3.341,9449988
2018,11,16,3.03,9449988
2018,11,17,3.677,9449988
2018,11,18,2.9859999999999998,9449988
2018,11,19,3.381,9449988
2018,11,20,3.897,9449988
2018,11,21,4.4430000000000005,9449988
2018,11,22,4.946000000000001,9449988
2018,11,23,5.339,9449988
2018,11,24,5.571,9449988
2018,11,25,5.6049999999999995,9449988
2018,11,26,3.1400000000000006,9449988
2018,11,27,5.348,9449988
2018,11,28,5.022,9449988
2018,11,29,3.859,9449988
2018,11,30,5.035,9449988
