Year,Month,Day,net_move,Station
2018,10,01,2.088,9449988
2018,10,02,3.8409999999999997,9449988
2018,10,03,3.941,9449988
2018,10,04,4.147,9449988
2018,10,05,4.061,9449988
2018,10,06,4.5409999999999995,9449988
2018,10,07,4.845,9449988
2018,10,08,5.072,9449988
2018,10,09,5.164000000000001,9449988
2018,10,10,5.098,9449988
2018,10,11,4.864999999999999,9449988
2018,10,12,2.777,9449988
2018,10,13,4.16,9449988
2018,10,14,3.7710000000000004,9449988
2018,10,15,3.431,9449988
2018,10,16,2.942,9449988
2018,10,17,3.051,9449988
2018,10,18,3.548,9449988
2018,10,19,3.149,9449988
2018,10,20,2.972,9449988
2018,10,21,3.456,9449988
2018,10,22,3.8049999999999997,9449988
2018,10,23,4.162,9449988
2018,10,24,4.476999999999999,9449988
2018,10,25,4.715,9449988
2018,10,26,4.846,9449988
2018,10,27,4.855,9449988
2018,10,28,2.72,9449988
2018,10,29,4.641,9449988
2018,10,30,4.4830000000000005,9449988
2018,10,31,3.851,9449988
