Year,Month,Day,net_move,Station
2018,11,01,4.024000000000001,9448683
2018,11,02,5.992000000000001,9448683
2018,11,03,5.314,9448683
2018,11,04,6.379,9448683
2018,11,05,6.878,9448683
2018,11,06,7.273,9448683
2018,11,07,7.479,9448683
2018,11,08,7.470000000000001,9448683
2018,11,09,7.2490000000000006,9448683
2018,11,10,6.854,9448683
2018,11,11,4.061,9448683
2018,11,12,6.038,9448683
2018,11,13,5.582,9448683
2018,11,14,5.159999999999999,9448683
2018,11,15,4.791,9448683
2018,11,16,4.569,9448683
2018,11,17,4.039,9448683
2018,11,18,4.5889999999999995,9448683
2018,11,19,5.103,9448683
2018,11,20,5.773,9448683
2018,11,21,6.478,9448683
2018,11,22,7.1240000000000006,9448683
2018,11,23,7.622999999999999,9448683
2018,11,24,7.9030000000000005,9448683
2018,11,25,7.912,9448683
2018,11,26,4.780000000000001,9448683
2018,11,27,7.4879999999999995,9448683
2018,11,28,7.013999999999999,9448683
2018,11,29,6.546,9448683
2018,11,30,6.1850000000000005,9448683
