Year,Month,Day,Amplitude,Station
2021,10,01,3.9,PUG1702
2021,10,02,4.2,PUG1702
2021,10,03,4.699999999999999,PUG1702
2021,10,04,4.9,PUG1702
2021,10,05,4.9,PUG1702
2021,10,06,4.9,PUG1702
2021,10,07,5.4,PUG1702
2021,10,08,6.1,PUG1702
2021,10,09,4.4,PUG1702
2021,10,10,6.699999999999999,PUG1702
2021,10,11,6.699999999999999,PUG1702
2021,10,12,6.2,PUG1702
2021,10,13,5.6,PUG1702
2021,10,14,4.9,PUG1702
2021,10,15,4.5,PUG1702
2021,10,16,4.4,PUG1702
2021,10,17,4.4,PUG1702
2021,10,18,4.4,PUG1702
2021,10,19,4.5,PUG1702
2021,10,20,4.8,PUG1702
2021,10,21,5.3,PUG1702
2021,10,22,5.8,PUG1702
2021,10,23,5.9,PUG1702
2021,10,24,3.3,PUG1702
2021,10,25,5.699999999999999,PUG1702
2021,10,26,5.4,PUG1702
2021,10,27,4.9,PUG1702
2021,10,28,4.4,PUG1702
2021,10,29,4.1,PUG1702
2021,10,30,3.8000000000000003,PUG1702
2021,10,31,3.8,PUG1702
2021,11,01,4.1,PUG1702
2021,11,02,4.7,PUG1702
2021,11,03,5.1,PUG1702
2021,11,04,6.3,PUG1702
2021,11,05,7.4,PUG1702
2021,11,06,7.9,PUG1702
2021,11,07,8,PUG1702
2021,11,08,7.6,PUG1702
2021,11,09,4.7,PUG1702
2021,11,10,6.5,PUG1702
2021,11,11,5.4,PUG1702
2021,11,12,4.5,PUG1702
2021,11,13,4.1,PUG1702
2021,11,14,4.2,PUG1702
2021,11,15,4.4,PUG1702
2021,11,16,4.4,PUG1702
2021,11,17,5.3,PUG1702
2021,11,18,5.9,PUG1702
2021,11,19,6.4,PUG1702
2021,11,20,6.6,PUG1702
2021,11,21,6.6,PUG1702
2021,11,22,6.5,PUG1702
2021,11,23,6.1,PUG1702
2021,11,24,5.7,PUG1702
2021,11,25,3.3,PUG1702
2021,11,26,4.9,PUG1702
2021,11,27,4.4,PUG1702
2021,11,28,3.9,PUG1702
2021,11,29,4.3,PUG1702
2021,11,30,4.7,PUG1702
2021,12,01,5.2,PUG1702
2021,12,02,6.6000000000000005,PUG1702
2021,12,03,7.8,PUG1702
2021,12,04,8.5,PUG1702
2021,12,05,8.8,PUG1702
2021,12,06,8.4,PUG1702
2021,12,07,7.8,PUG1702
2021,12,08,6.9,PUG1702
2021,12,09,4.9,PUG1702
2021,12,10,5.300000000000001,PUG1702
2021,12,11,4.5,PUG1702
2021,12,12,4.4,PUG1702
2021,12,13,4.3,PUG1702
2021,12,14,4.3,PUG1702
2021,12,15,5.1,PUG1702
2021,12,16,5.8,PUG1702
2021,12,17,6.3,PUG1702
2021,12,18,6.699999999999999,PUG1702
2021,12,19,6.8999999999999995,PUG1702
2021,12,20,6.9,PUG1702
2021,12,21,6.699999999999999,PUG1702
2021,12,22,6.4,PUG1702
2021,12,23,6,PUG1702
2021,12,24,4,PUG1702
2021,12,25,5.2,PUG1702
2021,12,26,4.300000000000001,PUG1702
2021,12,27,4.6,PUG1702
2021,12,28,4.7,PUG1702
2021,12,29,4.9,PUG1702
2021,12,30,6.1,PUG1702
2021,12,31,7.300000000000001,PUG1702
