Year,Month,Day,Amplitude,Station
2021,10,01,2.9,PUG1727
2021,10,02,3.2,PUG1727
2021,10,03,3.5,PUG1727
2021,10,04,3.5,PUG1727
2021,10,05,3.3,PUG1727
2021,10,06,3.1,PUG1727
2021,10,07,3.3,PUG1727
2021,10,08,3.8000000000000003,PUG1727
2021,10,09,2.4000000000000004,PUG1727
2021,10,10,4.3,PUG1727
2021,10,11,4.4,PUG1727
2021,10,12,4.3,PUG1727
2021,10,13,4.1,PUG1727
2021,10,14,3.9,PUG1727
2021,10,15,3.8,PUG1727
2021,10,16,3.7,PUG1727
2021,10,17,3.5999999999999996,PUG1727
2021,10,18,3.3,PUG1727
2021,10,19,2.8,PUG1727
2021,10,20,2.9,PUG1727
2021,10,21,3.3,PUG1727
2021,10,22,3.4,PUG1727
2021,10,23,3.4,PUG1727
2021,10,24,1.4,PUG1727
2021,10,25,3.0999999999999996,PUG1727
2021,10,26,3,PUG1727
2021,10,27,2.8,PUG1727
2021,10,28,2.8,PUG1727
2021,10,29,2.8,PUG1727
2021,10,30,2.9000000000000004,PUG1727
2021,10,31,2.9,PUG1727
2021,11,01,2.9,PUG1727
2021,11,02,2.8,PUG1727
2021,11,03,3.2,PUG1727
2021,11,04,3.8,PUG1727
2021,11,05,4.4,PUG1727
2021,11,06,4.9,PUG1727
2021,11,07,5.3,PUG1727
2021,11,08,5.2,PUG1727
2021,11,09,2.6,PUG1727
2021,11,10,4.8,PUG1727
2021,11,11,4.3,PUG1727
2021,11,12,3.6999999999999997,PUG1727
2021,11,13,3.3,PUG1727
2021,11,14,2.9,PUG1727
2021,11,15,2.6,PUG1727
2021,11,16,2.8,PUG1727
2021,11,17,3.4,PUG1727
2021,11,18,3.7,PUG1727
2021,11,19,3.8000000000000003,PUG1727
2021,11,20,3.9,PUG1727
2021,11,21,3.9,PUG1727
2021,11,22,3.9,PUG1727
2021,11,23,3.8,PUG1727
2021,11,24,1.7,PUG1727
2021,11,25,3.5,PUG1727
2021,11,26,3.3000000000000003,PUG1727
2021,11,27,3,PUG1727
2021,11,28,2.7,PUG1727
2021,11,29,2.4000000000000004,PUG1727
2021,11,30,2.9000000000000004,PUG1727
2021,12,01,3.3,PUG1727
2021,12,02,4,PUG1727
2021,12,03,4.7,PUG1727
2021,12,04,5.3,PUG1727
2021,12,05,5.6,PUG1727
2021,12,06,5.9,PUG1727
2021,12,07,5.6,PUG1727
2021,12,08,5.1,PUG1727
2021,12,09,2.8,PUG1727
2021,12,10,4,PUG1727
2021,12,11,3.3,PUG1727
2021,12,12,2.6,PUG1727
2021,12,13,2.7,PUG1727
2021,12,14,2.9,PUG1727
2021,12,15,3.5,PUG1727
2021,12,16,3.8,PUG1727
2021,12,17,4,PUG1727
2021,12,18,4.1,PUG1727
2021,12,19,4.1,PUG1727
2021,12,20,4.3,PUG1727
2021,12,21,4.4,PUG1727
2021,12,22,4.4,PUG1727
2021,12,23,4.1,PUG1727
2021,12,24,1.9,PUG1727
2021,12,25,3.4000000000000004,PUG1727
2021,12,26,2.9000000000000004,PUG1727
2021,12,27,2.5,PUG1727
2021,12,28,2.9000000000000004,PUG1727
2021,12,29,3.2,PUG1727
2021,12,30,3.9000000000000004,PUG1727
2021,12,31,4.6,PUG1727
