Year,Month,Day,Amplitude,Station
2021,10,01,2,PUG1746
2021,10,02,2.1,PUG1746
2021,10,03,2.6,PUG1746
2021,10,04,3,PUG1746
2021,10,05,3.3,PUG1746
2021,10,06,3.4000000000000004,PUG1746
2021,10,07,3.5999999999999996,PUG1746
2021,10,08,3.8,PUG1746
2021,10,09,3.8000000000000003,PUG1746
2021,10,10,3.7,PUG1746
2021,10,11,2.5999999999999996,PUG1746
2021,10,12,3.2,PUG1746
2021,10,13,2.9,PUG1746
2021,10,14,2.5,PUG1746
2021,10,15,2.5,PUG1746
2021,10,16,2.8,PUG1746
2021,10,17,3.1,PUG1746
2021,10,18,3.2,PUG1746
2021,10,19,3.4000000000000004,PUG1746
2021,10,20,3.4,PUG1746
2021,10,21,3.4,PUG1746
2021,10,22,3.3,PUG1746
2021,10,23,3.1,PUG1746
2021,10,24,3.1,PUG1746
2021,10,25,2.8,PUG1746
2021,10,26,1.7,PUG1746
2021,10,27,2.5,PUG1746
2021,10,28,2.2,PUG1746
2021,10,29,2.1,PUG1746
2021,10,30,2.2,PUG1746
2021,10,31,2.6,PUG1746
2021,11,01,2.9,PUG1746
2021,11,02,3.1,PUG1746
2021,11,03,3.3,PUG1746
2021,11,04,3.7,PUG1746
2021,11,05,4,PUG1746
2021,11,06,4.1,PUG1746
2021,11,07,4,PUG1746
2021,11,08,3.7,PUG1746
2021,11,09,3.3,PUG1746
2021,11,10,2.5,PUG1746
2021,11,11,2.7,PUG1746
2021,11,12,2.5,PUG1746
2021,11,13,2.7,PUG1746
2021,11,14,2.9,PUG1746
2021,11,15,2.9,PUG1746
2021,11,16,3.2,PUG1746
2021,11,17,3.3,PUG1746
2021,11,18,3.4,PUG1746
2021,11,19,3.4,PUG1746
2021,11,20,3.4,PUG1746
2021,11,21,3.4,PUG1746
2021,11,22,3.2,PUG1746
2021,11,23,2.9,PUG1746
2021,11,24,2.7,PUG1746
2021,11,25,2.4000000000000004,PUG1746
2021,11,26,2.2,PUG1746
2021,11,27,2.5,PUG1746
2021,11,28,2.7,PUG1746
2021,11,29,2.8,PUG1746
2021,11,30,3,PUG1746
2021,12,01,3.5,PUG1746
2021,12,02,2.9,PUG1746
2021,12,03,3.9,PUG1746
2021,12,04,4.1,PUG1746
2021,12,05,4.1,PUG1746
2021,12,06,4,PUG1746
2021,12,07,3.7,PUG1746
2021,12,08,3.2,PUG1746
2021,12,09,2.8,PUG1746
2021,12,10,2.8,PUG1746
2021,12,11,2.8,PUG1746
2021,12,12,2.8,PUG1746
2021,12,13,2.9,PUG1746
2021,12,14,2.4,PUG1746
2021,12,15,2.9000000000000004,PUG1746
2021,12,16,3,PUG1746
2021,12,17,3.2,PUG1746
2021,12,18,3.4,PUG1746
2021,12,19,3.4000000000000004,PUG1746
2021,12,20,3.3,PUG1746
2021,12,21,3.2,PUG1746
2021,12,22,3,PUG1746
2021,12,23,2.7,PUG1746
2021,12,24,2.7,PUG1746
2021,12,25,2.8,PUG1746
2021,12,26,2.9000000000000004,PUG1746
2021,12,27,2.9,PUG1746
2021,12,28,2.9,PUG1746
2021,12,29,3.1,PUG1746
2021,12,30,3.4000000000000004,PUG1746
2021,12,31,2.6999999999999997,PUG1746
