Date_Time (LST/LDT), Event, Speed (knots)
2020-01-01 00:00, ebb,-1.7
2020-01-01 04:12, slack,-
2020-01-01 07:48, flood,2.5
2020-01-01 11:12, slack,-
2020-01-01 14:48, ebb,-1.7
2020-01-01 20:00, ebb,-0.6
2020-01-02 00:18, ebb,-1.3
2020-01-02 04:48, slack,-
2020-01-02 08:30, flood,2.1
2020-01-02 11:48, slack,-
2020-01-02 15:36, ebb,-2.0
2020-01-02 21:42, ebb,-0.4
2020-01-03 03:06, ebb,-0.9
2020-01-03 05:30, slack,-
2020-01-03 09:06, flood,1.7
2020-01-03 12:18, slack,-
2020-01-03 16:18, ebb,-2.2
2020-01-03 22:06, slack,-
2020-01-03 23:12, flood,0.1
2020-01-04 00:12, slack,-
2020-01-04 04:12, ebb,-0.6
2020-01-04 06:18, slack,-
2020-01-04 09:42, flood,1.2
2020-01-04 12:42, slack,-
2020-01-04 17:00, ebb,-2.5
2020-01-04 21:36, slack,-
2020-01-05 00:06, flood,0.8
2020-01-05 02:54, slack,-
2020-01-05 05:18, ebb,-0.6
2020-01-05 07:24, slack,-
2020-01-05 10:24, flood,0.7
2020-01-05 13:00, slack,-
2020-01-05 17:36, ebb,-2.7
2020-01-05 21:42, slack,-
2020-01-06 00:48, flood,1.5
2020-01-06 04:06, slack,-
2020-01-06 06:18, ebb,-0.7
2020-01-06 08:54, slack,-
2020-01-06 11:06, flood,0.3
2020-01-06 13:06, slack,-
2020-01-06 18:12, ebb,-2.9
2020-01-06 22:00, slack,-
2020-01-07 01:30, flood,2.3
2020-01-07 04:54, slack,-
2020-01-07 07:12, ebb,-0.9
2020-01-07 12:06, slack,-
2020-01-07 18:42, ebb,-3.2
2020-01-07 22:30, slack,-
2020-01-08 02:00, flood,2.9
2020-01-08 05:36, slack,-
2020-01-08 07:54, ebb,-1.1
2020-01-08 13:06, ebb,-0.2
2020-01-08 19:12, ebb,-3.4
2020-01-08 23:00, slack,-
2020-01-09 02:42, flood,3.4
2020-01-09 06:12, slack,-
2020-01-09 08:36, ebb,-1.2
2020-01-09 13:54, ebb,-0.2
2020-01-09 19:48, ebb,-3.5
2020-01-09 23:42, slack,-
2020-01-10 03:24, flood,3.7
2020-01-10 06:54, slack,-
2020-01-10 09:18, ebb,-1.4
2020-01-10 14:30, ebb,-0.2
2020-01-10 20:18, ebb,-3.6
2020-01-11 00:24, slack,-
2020-01-11 04:06, flood,3.9
2020-01-11 07:36, slack,-
2020-01-11 10:00, ebb,-1.4
2020-01-11 15:18, ebb,-0.1
2020-01-11 21:00, ebb,-3.6
2020-01-12 01:06, slack,-
2020-01-12 04:54, flood,4.0
2020-01-12 08:18, slack,-
2020-01-12 10:48, ebb,-1.5
2020-01-12 16:12, slack,-
2020-01-12 21:42, ebb,-3.5
2020-01-13 01:54, slack,-
2020-01-13 05:36, flood,3.9
2020-01-13 09:00, slack,-
2020-01-13 11:42, ebb,-1.7
2020-01-13 16:54, slack,-
2020-01-13 22:30, ebb,-3.2
2020-01-14 02:42, slack,-
2020-01-14 06:18, flood,3.6
2020-01-14 09:36, slack,-
2020-01-14 12:36, ebb,-1.9
2020-01-14 17:24, slack,-
2020-01-14 18:12, flood,0.1
2020-01-14 18:54, slack,-
2020-01-14 23:24, ebb,-2.7
2020-01-15 03:24, slack,-
2020-01-15 07:00, flood,3.3
2020-01-15 10:18, slack,-
2020-01-15 13:36, ebb,-2.2
2020-01-15 18:12, slack,-
2020-01-15 19:18, flood,0.3
2020-01-15 20:30, slack,-
2020-01-16 00:30, ebb,-2.1
2020-01-16 04:12, slack,-
2020-01-16 07:48, flood,2.7
2020-01-16 10:54, slack,-
2020-01-16 14:30, ebb,-2.6
2020-01-16 18:54, slack,-
2020-01-16 20:42, flood,0.6
2020-01-16 22:24, slack,-
2020-01-17 02:06, ebb,-1.4
2020-01-17 05:00, slack,-
2020-01-17 08:30, flood,2.0
2020-01-17 11:24, slack,-
2020-01-17 15:24, ebb,-2.9
2020-01-17 19:36, slack,-
2020-01-17 22:00, flood,1.1
2020-01-18 00:42, slack,-
2020-01-18 03:36, ebb,-1.0
2020-01-18 06:00, slack,-
2020-01-18 09:18, flood,1.3
2020-01-18 11:48, slack,-
2020-01-18 16:06, ebb,-3.2
2020-01-18 20:12, slack,-
2020-01-18 23:12, flood,1.8
2020-01-19 02:54, slack,-
2020-01-19 04:54, ebb,-0.7
2020-01-19 07:30, slack,-
2020-01-19 10:06, flood,0.6
2020-01-19 12:06, slack,-
2020-01-19 16:54, ebb,-3.4
2020-01-19 20:54, slack,-
2020-01-20 00:18, flood,2.6
2020-01-20 04:18, slack,-
2020-01-20 06:12, ebb,-0.7
2020-01-20 11:12, slack,-
2020-01-20 17:42, ebb,-3.5
2020-01-20 21:36, slack,-
2020-01-21 01:12, flood,3.2
2020-01-21 05:12, slack,-
2020-01-21 07:18, ebb,-0.9
2020-01-21 12:48, ebb,-0.4
2020-01-21 18:30, ebb,-3.6
2020-01-21 22:18, slack,-
2020-01-22 01:54, flood,3.6
2020-01-22 06:00, slack,-
2020-01-22 08:12, ebb,-1.0
2020-01-22 13:48, ebb,-0.5
2020-01-22 19:18, ebb,-3.6
2020-01-22 23:06, slack,-
2020-01-23 02:42, flood,3.8
2020-01-23 06:36, slack,-
2020-01-23 08:48, ebb,-1.1
2020-01-23 14:36, ebb,-0.4
2020-01-23 20:00, ebb,-3.5
2020-01-23 23:48, slack,-
2020-01-24 03:24, flood,3.8
2020-01-24 07:06, slack,-
2020-01-24 09:24, ebb,-1.2
2020-01-24 15:12, ebb,-0.4
2020-01-24 20:42, ebb,-3.3
2020-01-25 00:30, slack,-
2020-01-25 04:00, flood,3.6
2020-01-25 07:36, slack,-
2020-01-25 10:06, ebb,-1.2
2020-01-25 15:54, ebb,-0.3
2020-01-25 21:24, ebb,-3.1
2020-01-26 01:12, slack,-
2020-01-26 04:42, flood,3.4
2020-01-26 08:12, slack,-
2020-01-26 10:42, ebb,-1.3
2020-01-26 16:30, ebb,-0.2
2020-01-26 22:00, ebb,-2.8
2020-01-27 01:54, slack,-
2020-01-27 05:18, flood,3.2
2020-01-27 08:42, slack,-
2020-01-27 11:30, ebb,-1.4
2020-01-27 17:06, ebb,-0.1
2020-01-27 22:36, ebb,-2.5
2020-01-28 02:30, slack,-
2020-01-28 05:54, flood,3.0
2020-01-28 09:12, slack,-
2020-01-28 12:12, ebb,-1.6
2020-01-28 17:48, ebb,-0.1
2020-01-28 23:06, ebb,-2.2
2020-01-29 03:00, slack,-
2020-01-29 06:30, flood,2.7
2020-01-29 09:42, slack,-
2020-01-29 13:00, ebb,-1.8
2020-01-29 18:36, slack,-
2020-01-29 23:30, ebb,-1.8
2020-01-30 03:30, slack,-
2020-01-30 07:00, flood,2.3
2020-01-30 10:12, slack,-
2020-01-30 13:54, ebb,-2.0
2020-01-30 18:54, slack,-
2020-01-30 20:12, slack,-
2020-01-31 00:12, ebb,-1.3
2020-01-31 04:06, slack,-
2020-01-31 07:30, flood,1.9
2020-01-31 10:36, slack,-
2020-01-31 14:42, ebb,-2.2
2020-01-31 19:06, slack,-
2020-01-31 20:36, flood,0.3
2020-01-31 22:12, slack,-
2020-02-01 01:30, ebb,-0.9
2020-02-01 04:48, slack,-
2020-02-01 08:06, flood,1.3
