Date_Time (LST/LDT), Event, Speed (knots)
2020-01-01 00:36, ebb,-1.2
2020-01-01 04:06, slack,-
2020-01-01 06:30, flood,0.7
2020-01-01 09:36, slack,-
2020-01-01 16:24, ebb,-0.9
2020-01-01 20:30, ebb,-0.4
2020-01-02 01:24, ebb,-1.0
2020-01-02 04:48, slack,-
2020-01-02 07:18, flood,0.6
2020-01-02 10:06, slack,-
2020-01-02 14:42, ebb,-1.0
2020-01-02 21:00, ebb,-0.3
2020-01-03 02:24, ebb,-0.9
2020-01-03 06:00, slack,-
2020-01-03 08:12, flood,0.5
2020-01-03 10:30, slack,-
2020-01-03 15:24, ebb,-1.1
2020-01-03 21:30, slack,-
2020-01-04 03:24, ebb,-0.9
2020-01-04 07:36, slack,-
2020-01-04 09:06, flood,0.2
2020-01-04 10:36, slack,-
2020-01-04 16:00, ebb,-1.2
2020-01-04 20:42, slack,-
2020-01-04 22:12, flood,0.2
2020-01-05 00:36, slack,-
2020-01-05 04:24, ebb,-0.8
2020-01-05 09:54, slack,-
2020-01-05 16:48, ebb,-1.4
2020-01-05 20:54, slack,-
2020-01-05 22:54, flood,0.5
2020-01-06 02:30, slack,-
2020-01-06 05:30, ebb,-0.8
2020-01-06 10:54, ebb,-0.3
2020-01-06 17:36, ebb,-1.6
2020-01-06 21:24, slack,-
2020-01-06 23:48, flood,0.7
2020-01-07 03:48, slack,-
2020-01-07 06:30, ebb,-0.8
2020-01-07 12:12, ebb,-0.4
2020-01-07 18:24, ebb,-1.8
2020-01-07 22:06, slack,-
2020-01-08 00:36, flood,0.8
2020-01-08 05:00, slack,-
2020-01-08 07:24, ebb,-0.7
2020-01-08 13:00, ebb,-0.4
2020-01-08 19:12, ebb,-2.0
2020-01-08 22:54, slack,-
2020-01-09 01:24, flood,0.9
2020-01-09 06:06, slack,-
2020-01-09 08:12, ebb,-0.6
2020-01-09 09:30, ebb,-0.5
2020-01-09 11:00, ebb,-0.6
2020-01-09 13:18, ebb,-0.5
2020-01-09 20:00, ebb,-2.2
2020-01-09 23:36, slack,-
2020-01-10 02:00, flood,1.0
2020-01-10 07:06, slack,-
2020-01-10 09:18, ebb,-0.5
2020-01-10 11:54, ebb,-0.5
2020-01-10 13:36, ebb,-0.5
2020-01-10 20:42, ebb,-2.3
2020-01-11 00:18, slack,-
2020-01-11 02:42, flood,1.1
2020-01-11 07:54, slack,-
2020-01-11 10:06, ebb,-0.5
2020-01-11 11:30, ebb,-0.5
2020-01-11 21:30, ebb,-2.3
2020-01-12 00:54, slack,-
2020-01-12 03:24, flood,1.2
2020-01-12 08:36, slack,-
2020-01-12 10:54, ebb,-0.6
2020-01-12 12:48, ebb,-0.6
2020-01-12 13:54, ebb,-0.6
2020-01-12 22:18, ebb,-2.3
2020-01-13 01:30, slack,-
2020-01-13 04:06, flood,1.3
2020-01-13 09:12, slack,-
2020-01-13 11:36, ebb,-0.8
2020-01-13 16:24, ebb,-0.6
2020-01-13 23:00, ebb,-2.1
2020-01-14 02:06, slack,-
2020-01-14 04:54, flood,1.4
2020-01-14 09:42, slack,-
2020-01-14 12:30, ebb,-1.1
2020-01-14 17:48, ebb,-0.6
2020-01-14 23:48, ebb,-1.8
2020-01-15 02:48, slack,-
2020-01-15 05:36, flood,1.3
2020-01-15 10:06, slack,-
2020-01-15 13:24, ebb,-1.4
2020-01-15 19:30, ebb,-0.4
2020-01-16 00:42, ebb,-1.5
2020-01-16 03:36, slack,-
2020-01-16 06:24, flood,1.2
2020-01-16 10:24, slack,-
2020-01-16 14:18, ebb,-1.7
2020-01-16 20:30, slack,-
2020-01-17 01:42, ebb,-1.2
2020-01-17 04:30, slack,-
2020-01-17 07:12, flood,1.0
2020-01-17 10:36, slack,-
2020-01-17 15:06, ebb,-1.9
2020-01-17 19:42, slack,-
2020-01-17 21:18, flood,0.3
2020-01-17 23:48, slack,-
2020-01-18 02:54, ebb,-0.9
2020-01-18 05:42, slack,-
