Year,Month,Day,net_move,Station
2019,11,01,3.583,9448772
2019,11,02,5.7379999999999995,9448772
2019,11,03,5.25,9448772
2019,11,04,4.693999999999999,9448772
2019,11,05,4.208,9448772
2019,11,06,3.8129999999999997,9448772
2019,11,07,3.95,9448772
2019,11,08,4.271,9448772
2019,11,09,4.699,9448772
2019,11,10,5.17,9448772
2019,11,11,5.605,9448772
2019,11,12,5.965999999999999,9448772
2019,11,13,6.202,9448772
2019,11,14,6.287,9448772
2019,11,15,3.503,9448772
2019,11,16,6.134,9448772
2019,11,17,6.096,9448772
2019,11,18,5.905,9448772
2019,11,19,5.545999999999999,9448772
2019,11,20,5.229,9448772
2019,11,21,4.876,9448772
2019,11,22,5.292,9448772
2019,11,23,5.919,9448772
2019,11,24,6.6259999999999994,9448772
2019,11,25,7.202999999999999,9448772
2019,11,26,7.521000000000001,9448772
2019,11,27,7.5280000000000005,9448772
2019,11,28,7.242,9448772
2019,11,29,3.991,9448772
2019,11,30,6.553,9448772
