Year,Month,Day,net_move,Station
2019,10,01,5.433999999999999,9449161
2019,10,02,7.454000000000001,9449161
2019,10,03,6.727,9449161
2019,10,04,6.002000000000001,9449161
2019,10,05,5.441000000000001,9449161
2019,10,06,4.389,9449161
2019,10,07,5.77,9449161
2019,10,08,4.840000000000001,9449161
2019,10,09,5.104,9449161
2019,10,10,5.404999999999999,9449161
2019,10,11,5.723,9449161
2019,10,12,5.998,9449161
2019,10,13,6.191000000000001,9449161
2019,10,14,6.272,9449161
2019,10,15,4.085999999999999,9449161
2019,10,16,6.042999999999999,9449161
2019,10,17,5.873,9449161
2019,10,18,5.684,9449161
2019,10,19,5.5329999999999995,9449161
2019,10,20,4.902,9449161
2019,10,21,5.362,9449161
2019,10,22,6.396,9449161
2019,10,23,5.614,9449161
2019,10,24,6.085,9449161
2019,10,25,6.805,9449161
2019,10,26,7.569,9449161
2019,10,27,8.196,9449161
2019,10,28,8.554,9449161
2019,10,29,8.567,9449161
2019,10,30,5.222,9449161
2019,10,31,7.807,9449161
