Year,Month,Day,net_move,Station
2019,10,01,2.618,9448772
2019,10,02,6.75,9448772
2019,10,03,6.013999999999999,9448772
2019,10,04,5.26,9448772
2019,10,05,4.7459999999999996,9448772
2019,10,06,4.527,9448772
2019,10,07,4.373,9448772
2019,10,08,4.204,9448772
2019,10,09,4.412,9448772
2019,10,10,4.661999999999999,9448772
2019,10,11,4.952,9448772
2019,10,12,5.253,9448772
2019,10,13,5.529999999999999,9448772
2019,10,14,5.724,9448772
2019,10,15,5.8020000000000005,9448772
2019,10,16,5.734,9448772
2019,10,17,3.2569999999999997,9448772
2019,10,18,5.239000000000001,9448772
2019,10,19,4.955,9448772
2019,10,20,4.960000000000001,9448772
2019,10,21,4.927,9448772
2019,10,22,4.82,9448772
2019,10,23,5.194,9448772
2019,10,24,5.122,9448772
2019,10,25,6.115,9448772
2019,10,26,6.852,9448772
2019,10,27,7.442,9448772
2019,10,28,7.758000000000001,9448772
2019,10,29,7.735,9448772
2019,10,30,7.378,9448772
2019,10,31,4.064,9448772
