Year,Month,Day,net_move,Station
2017,10,01,2.6189999999999998,9448772
2017,10,02,4.635,9448772
2017,10,03,5.289999999999999,9448772
2017,10,04,5.959,9448772
2017,10,05,6.562,9448772
2017,10,06,6.992,9448772
2017,10,07,7.186,9448772
2017,10,08,4.526,9448772
2017,10,09,6.741,9448772
2017,10,10,6.302999999999999,9448772
2017,10,11,5.773,9448772
2017,10,12,5.351000000000001,9448772
2017,10,13,5.193,9448772
2017,10,14,5.287,9448772
2017,10,15,4.914000000000001,9448772
2017,10,16,5.609,9448772
2017,10,17,5.971,9448772
2017,10,18,6.226,9448772
2017,10,19,6.335,9448772
2017,10,20,6.292,9448772
2017,10,21,6.109000000000001,9448772
2017,10,22,5.7829999999999995,9448772
2017,10,23,3.247,9448772
2017,10,24,4.987,9448772
2017,10,25,4.627000000000001,9448772
2017,10,26,4.3759999999999994,9448772
2017,10,27,4.097,9448772
2017,10,28,3.808,9448772
2017,10,29,3.875,9448772
2017,10,30,3.772,9448772
2017,10,31,4.503,9448772
